
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 13, 2010 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	18	56	164	299	335	46	380	2,034	1,100	1,536	10	22	55	191	185						
NEW ENGLAND	-	2	18	6	12	1	73	499	35	261	1	1	4	1	9						
Conn.	-	1	5	3	5	-	0	0	-	-	-	0	3	-	-						
Maine	-	0	3	-	-	-	11	76	26	19	-	0	1	-	-						
Mass.	-	1	9	-	6	-	30	335	-	147	-	0	3	-	8						
N.H.	-	0	2	1	-	-	19	93	3	75	1	0	1	1	-						
R.I.	-	0	4	1	-	-	1	28	-	1	-	0	1	-	-						
Vt.	-	0	1	1	1	1	5	42	6	19	-	0	1	-	1						
MID. ATLANTIC	4	16	69	60	90	27	200	1,126	654	732	2	7	13	48	31						
N.J.	-	2	13	-	14	-	41	389	83	271	-	0	1	-	-						
N.Y. (Upstate)	-	5	29	23	29	16	52	408	136	170	2	1	4	15	8						
N.Y. City	1	3	20	12	7	-	2	25	-	18	-	4	11	27	18						
Pa.	3	6	25	25	40	11	104	644	435	273	-	1	4	6	5						
E.N. CENTRAL	3	10	39	52	72	1	23	223	52	85	-	3	11	16	26						
Ill.	-	1	10	1	8	-	1	11	-	2	-	1	5	5	10						
Ind.	-	1	5	3	9	-	1	7	5	3	-	0	4	1	5						
Mich.	-	2	13	9	12	-	1	9	2	1	-	0	3	3	4						
Ohio	3	5	17	37	35	1	1	5	4	2	-	0	6	7	7						
Wis.	-	1	5	2	8	-	20	205	41	77	-	0	1	-	-						
W.N. CENTRAL	1	2	12	9	5	-	5	196	1	15	1	1	8	14	8						
Iowa	-	0	2	-	2	-	0	14	-	6	-	0	1	2	3						
Kans.	-	0	1	1	2	-	0	2	-	4	-	0	1	3	1						
Minn.	-	0	11	3	-	-	0	196	-	4	-	0	8	3	1						
Mo.	1	1	5	3	-	-	0	1	-	-	-	0	1	2	3						
Nebr.	-	0	2	2	-	-	0	3	1	-	1	0	2	4	-						
N. Dak.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	0	-	1	-	0	1	-	-						
S. ATLANTIC	4	11	22	67	72	16	65	252	312	411	4	6	16	52	73						
Del.	-	0	5	3	-	3	13	65	93	79	-	0	1	1	1						
D.C.	-	0	2	-	1	-	0	5	-	2	-	0	1	1	4						
Fla.	2	4	10	29	27	-	2	11	11	6	3	2	7	26	16						
Ga.	-	1	4	8	14	-	0	5	1	12	-	1	5	2	14						
Md.	2	3	12	15	13	2	29	131	135	244	-	1	13	11	22						
N.C.	-	0	5	-	12	4	0	14	8	7	1	0	3	1	10						
S.C.	-	0	2	1	1	-	0	3	2	3	-	0	1	-	1						
Va.	-	1	6	10	4	7	11	67	54	49	-	1	5	10	5						
W. Va.	-	0	2	1	-	-	0	33	8	9	-	0	2	-	-						
E.S. CENTRAL	1	2	12	17	17	-	1	4	6	3	-	0	3	3	8						
Ala.	-	0	2	3	2	-	0	1	-	-	-	0	3	1	1						
Ky.	-	1	3	5	7	-	0	1	1	-	-	0	3	2	-						
Miss.	-	0	2	2	-	-	0	0	-	-	-	0	1	-	-						
