
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 27, 2008 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	32	54	307	2,896	3,329	4	8	43	430	563	25	237	351	11,755	11,466						
NEW ENGLAND	1	1	49	103	156	-	0	8	13	21	1	5	13	292	279						
Conn.	-	0	48	55	99	-	0	7	5	11	-	0	6	31	39						
Maine	-	0	2	17	13	-	0	1	2	3	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	-	4	11	210	155						
N.H.	-	0	0	-	-	-	0	0	-	-	1	0	2	20	30						
R.I.	-	0	3	16	24	-	0	1	4	3	-	0	5	13	36						
Vt.	1	0	2	15	18	-	0	1	2	2	-	0	2	8	10						
MID. ATLANTIC	1	4	13	236	168	-	0	2	23	31	6	33	51	1,646	1,558						
N.J.	-	0	0	-	-	-	0	0	-	-	2	4	10	208	227						
N.Y. (Upstate)	-	1	6	65	58	-	0	2	8	12	3	2	13	140	155						
N.Y. City	-	1	6	72	-	-	0	0	-	-	-	20	36	1,029	913						
Pa.	1	2	9	99	110	-	0	2	15	19	1	5	12	269	263						
E.N. CENTRAL	1	12	64	682	847	-	1	14	90	139	8	20	35	1,047	901						
Ill.	-	0	17	71	225	-	0	3	14	49	-	5	15	275	464						
Ind.	-	2	39	205	203	-	0	11	21	36	2	2	10	140	54						
Mich.	-	0	3	19	3	-	0	1	2	2	1	2	21	228	123						
Ohio	1	8	17	387	416	-	1	4	53	52	5	6	15	345	194						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	59	66						
W.N. CENTRAL	-	2	115	151	360	-	0	9	10	53	-	8	14	376	359						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	15	21						
Kans.	-	0	5	59	90	-	0	1	4	10	-	0	5	30	28						
Minn.	-	0	114	-	186	-	0	9	-	35	-	2	5	100	59						
Mo.	-	1	8	85	65	-	0	1	3	3	-	4	10	222	239						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	1	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
S. Dak.	-	0	1	7	17	-	0	1	3	5	-	0	1	1	7						
S. ATLANTIC	25	22	53	1,251	1,349	3	4	12	219	249	6	51	215	2,695	2,784						
Del.	-	0	1	3	11	-	0	0	-	2	-	0	4	15	18						
D.C.	-	0	3	19	21	-	0	1	1	1	-	2	9	135	178						
Fla.	23	14	30	770	726	2	3	12	150	134	5	19	37	996	913						
Ga.	2	7	23	363	510	1	1	5	57	103	-	11	175	603	680						
Md.	-	0	2	7	1	-	0	1	1	-	-	6	14	320	345						
N.C.	N	0	0	N	N	N	0	0	N	N	-	6	19	278	323						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	6	87	91						
Va.	N	0	0	N	N	N	0	0	N	N	1	5	16	259	230						
W. Va.	-	1	9	89	80	-	0	2	10	9	-	0	1	2	6						
E.S. CENTRAL	3	5	15	268	282	-	1	4	44	38	2	21	37	1,111	936						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	448	380						
Ky.	2	1	6	75	28	-	0	2	11	3	-	1	7	81	56						
Miss.	-	0	2	4	61	-	0	1	1	-	-	3	19	172	133						
Tenn.	1	3	13	189	193	-	0	3	32	35	2	8	19	410	367						
W.S. CENTRAL	-	2	7	92	96	-	0	2	13	14	2	41	60	2,091	1,880						
Ark.	-	0	4	20	6	-	0	1	4	2	2	2	19	169	122						
La.	-	1	6	72	90	-	0	2	9	12	-	10	30	531	533						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	55	65						
Tex.	-	0	0	-	-	-	0	0	-	-	-	26	47	1,336	1,160						
MOUNTAIN	1	2	15	111	68	1	0	4	16	15	-	8	16	415	543						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	4	12	200	296						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	7	92	57						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	6	1						
Mont.	-	0	1	1	-	-	0	0	-	-	-	0	0	-	8						
Nev.	N	0	0	N	N	N	0	0	N	N	-	1	6	73	111						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	40	46						
Utah	1	1	14	104	51	1	0	4	16	12	-	0	2	1	20						
Wyo.	-	0	1	4	17	-	0	0	-	3	-	0	1	3	4						
PACIFIC	-	0	1	2	3	-	0	1	2	3	-	44	64	2,082	2,226						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	7						
Calif.	N	0	0	N	N	N	0	0	N	N	-	38	58	1,877	2,038						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	20	9						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	3	24	18						
Wash.	N	0	0	N	N	N	0	0	N	N	-	3	9	160	154						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	11	163	169						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


