
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 9, 1997 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	34,732	40,090	256,848	260,894	1,184	672	161,292	191,236	1,915	2,171											
NEW ENGLAND	1,478	1,713	10,579	10,388	106	46	3,587	3,893	43	61											
Maine	36	29	590	547	8	-	36	29	-	-											
N.H.	19	50	463	440	4	5	62	93	8	6											
Vt.	23	14	236	253	5	1	32	37	2	16											
Mass.	533	870	4,377	4,022	65	40	1,352	1,315	26	33											
R.I.	99	113	1,189	1,237	3	-	272	314	7	6											
Conn.	768	637	3,724	3,889	21	-	1,833	2,105	-	-											
MID. ATLANTIC	11,041	11,284	35,732	39,879	57	19	21,212	25,243	219	179											
Upstate N.Y.	1,754	1,382	N	N	38	5	3,308	4,445	165	142											
N.Y. City	5,750	6,277	18,451	21,125	8	-	8,224	9,552	-	3											
N.J.	2,211	2,219	5,508	7,512	11	8	4,074	4,988	-	-											
Pa.	1,326	1,406	11,773	11,242	N	6	5,606	6,258	54	34											
E.N. CENTRAL	2,441	3,208	35,704	52,640	228	123	22,646	34,851	325	324											
Ohio	525	691	7,227	12,391	51	22	4,947	8,861	12	22											
Ind.	396	430	5,500	5,810	40	10	3,632	3,754	10	7											
Ill.	899	1,396	6,493	15,144	43	-	3,162	10,325	49	62											
Mich.	460	521	11,224	12,785	94	70	8,633	8,961	254	233											
Wis.	161	170	5,260	6,510	N	21	2,272	2,950	-	-											
W.N. CENTRAL	650	919	14,133	18,876	260	176	6,780	8,887	102	64											
Minn.	128	169	U	3,128	132	119	U	1,381	3	1											
Iowa	75	63	2,571	2,600	48	9	704	663	21	30											
Mo.	275	462	6,939	7,905	29	36	4,573	5,203	65	15											
N. Dak.	9	11	473	559	8	6	35	17	2	-											
S. Dak.	4	8	781	775	15	-	84	108	-	-											
Nebr.	67	65	1,122	1,195	18	-	422	269	2	6											
Kans.	92	141	2,247	2,714	10	6	962	1,246	9	12											
S. ATLANTIC	8,425	9,677	55,117	30,460	118	78	52,912	57,332	183	107											
Del.	159	189	1,276	1,148	3	3	720	875	-	-											
Md.	1,075	1,145	4,256	U	11	3	7,926	6,223	11	2											
D.C.	598	644	N	N	1	-	2,600	2,758	-	-											
Va.	719	646	7,023	6,535	N	18	4,795	5,800	18	8											
W. Va.	62	73	1,798	1,294	N	-	574	464	13	7											
N.C.	503	539	11,342	U	37	22	11,062	11,263	38	30											
S.C.	484	498	7,461	U	4	5	6,651	6,743	27	17											
Ga.	1,064	1,413	7,666	7,137	28	-	8,445	12,366	U	-											
Fla.	3,761	4,530	14,295	14,346	33	27	10,139	10,840	76	43											
E.S. CENTRAL	1,193	1,306	20,183	18,524	62	26	20,011	19,619	226	390											
Ky.	211	209	3,993	4,161	21	-	2,508	2,518	10	24											
Tenn.	501	497	7,803	8,001	31	26	6,557	6,928	156	296											
Ala.	285	364	4,888	5,133	7	-	6,940	8,179	6	3											
Miss.	196	236	3,499	1,229	3	-	4,006	1,994	54	67											
W.S. CENTRAL	3,615	3,953	34,760	33,665	38	5	21,774	23,186	272	217											
Ark.	131	169	780	1,064	6	1	1,662	2,524	-	4											
La.	622	927	5,671	4,264	4	3	5,301	4,568	131	129											
Okla.	188	166	4,542	4,692	2	1	2,868	2,906	6	1											
Tex.	2,674	2,691	23,767	23,645	26	-	11,943	13,188	135	83											
MOUNTAIN	1,022	1,189	14,175	15,419	136	78	4,414	4,841	249	379											
Mont.	26	22	644	768	14	-	27	17	14	11											
Idaho	34	25	890	944	15	8	68	67	34	88											
Wyo.	13	3	345	389	7	-	35	22	104	120											
Colo.	250	333	1,896	1,290	54	39	1,249	1,090	26	35											
N. Mex.	104	111	2,081	2,493	5	4	706	511	33	47											
Ariz.	255	342	5,864	6,803	N	21	1,750	2,343	23	44											
Utah	82	114	954	919	33	-	140	183	3	17											
Nev.	258	239	1,501	1,813	8	6	439	608	12	17											
PACIFIC	4,867	6,840	36,465	41,043	179	118	7,956	13,384	296	450											
Wash.	421	445	5,534	6,092	45	22	1,165	1,319	19	36											
Oreg.	188	311	2,971	-	50	58	461	-	2	-											
Calif.	4,187	5,946	26,147	33,191	76	31	5,819	11,504	177	285											
Alaska	36	16	864	692	8	1	235	266	-	2											
Hawaii	35	122	949	1,068	N	6	276	295	98	127											
Guam	2	4	31	248	N	-	3	42	-	6											
P.R.	1,199	1,337	U	U	28	U	392	389	74	113											
V.I.	71	16	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	17	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


