
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 25, 1997 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	-	3,215	14,482	23,077	54	-	13,066	24,215	102	183											
NEW ENGLAND	-	196	932	1,213	4	-	366	593	-	2											
Maine	-	-	-	-	-	-	-	3	-	-											
N.H.	-	2	10	41	-	-	3	7	-	-											
Vt.	-	-	14	37	-	-	1	11	-	2											
Mass.	-	133	545	478	4	-	182	245	-	-											
R.I.	-	9	151	142	-	-	45	44	-	-											
Conn.	-	52	212	515	-	-	135	283	-	-											
MID. ATLANTIC	-	1,193	1,060	421	-	-	653	2,051	2	5											
Upstate N.Y.	-	155	N	N	-	-	-	-	-	3											
N.Y. City	-	697	-	-	-	-	-	1,012	-	1											
N.J.	-	204	480	421	-	-	252	254	-	-											
Pa.	-	137	580	-	N	-	401	785	2	1											
E.N. CENTRAL	-	272	2,611	5,526	5	-	2,517	4,779	43	31											
Ohio	-	66	863	1,177	3	-	704	1,008	3	1											
Ind.	-	-	286	-	-	-	312	621	1	-											
Ill.	-	155	765	1,884	-	-	425	1,517	-	8											
Mich.	-	36	641	1,667	2	-	1,015	1,210	39	22											
Wis.	-	15	56	798	N	-	61	423	-	-											
W.N. CENTRAL	-	74	1,304	2,299	10	-	542	1,084	2	4											
Minn.	-	20	-	562	7	-	U	-	-	-											
Iowa	-	-	383	1	3	-	67	-	2	-											
Mo.	-	51	611	848	-	-	384	782	-	4											
N. Dak.	-	-	83	37	-	-	6	-	-	-											
S. Dak.	-	2	49	52	-	-	9	6	-	-											
Nebr.	-	-	17	432	-	-	2	66	-	-											
Kans.	-	1	161	367	-	-	74	230	-	-											
S. ATLANTIC	-	124	3,087	2,282	4	-	5,752	7,822	9	6											
Del.	-	32	-	-	-	-	91	124	-	-											
Md.	-	67	382	215	-	-	741	1,207	3	-											
D.C.	-	2	N	N	-	-	391	360	-	-											
Va.	-	1	755	836	N	-	622	604	-	-											
W. Va.	-	7	-	-	N	-	39	45	-	3											
N.C.	-	1	-	-	2	-	1,222	1,210	4	1											
S.C.	-	-	18	-	-	-	869	1,176	2	1											
Ga.	-	9	591	-	2	-	687	2,012	U	-											
Fla.	-	5	1,341	1,231	-	-	1,090	1,084	-	1											
E.S. CENTRAL	-	147	1,163	1,976	6	-	1,363	2,334	12	47											
Ky.	-	38	447	505	5	-	335	328	-	-											
Tenn.	-	56	153	781	-	-	133	783	-	47											
Ala.	-	35	563	685	-	-	895	1,106	1	-											
Miss.	-	18	-	5	1	-	-	117	11	-											
W.S. CENTRAL	-	399	822	2,814	1	-	955	2,759	3	28											
Ark.	-	19	84	74	1	-	170	344	-	-											
La.	-	19	401	-	-	-	483	344	1	1											
Okla.	-	1	337	307	-	-	302	243	-	25											
Tex.	-	360	-	2,433	-	-	-	1,828	2	2											
MOUNTAIN	-	111	1,158	810	14	-	315	645	25	50											
Mont.	-	2	22	-	-	-	4	2	2	2											
Idaho	-	1	90	87	-	-	11	5	6	8											
Wyo.	-	-	37	51	-	-	3	5	10	10											
Colo.	-	53	-	-	9	-	-	163	4	7											
N. Mex.	-	1	321	292	3	-	78	81	1	16											
Ariz.	-	36	525	63	N	-	188	313	2	4											
Utah	-	17	97	107	1	-	9	28	-	3											
Nev.	-	1	66	210	1	-	22	48	-	-											
PACIFIC	-	699	2,345	5,736	10	-	603	2,148	6	10											
Wash.	-	64	572	705	-	-	150	221	-	-											
Oreg.	-	48	-	350	2	-	-	9	1	2											
Calif.	-	577	1,620	4,555	8	-	385	1,838	-	7											
Alaska	-	3	95	27	-	-	42	43	-	1											
Hawaii	-	7	58	99	N	-	26	37	5	-											
Guam	-	-	-	26	N	-	-	13	-	-											
P.R.	-	-	N	N	1	U	40	-	-	5											
V.I.	-	1	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	-	5	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


