
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending June 12, 2010 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2010
Varicella (chickenpox) cummulative for 2009
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2010
West Nile virus disease † Non-neuroinvasive § cummulative for 2009

tab delimited data:
test
UNITED STATES	139	329	466	7,646	12,995	-	0	46	1	10	-	0	49	-	8						
NEW ENGLAND	2	17	36	305	551	-	0	0	-	-	-	0	0	-	-						
Conn.	-	6	20	119	270	-	0	0	-	-	-	0	0	-	-						
Maine	-	4	15	96	92	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	-	3	-	0	0	-	-	-	0	0	-	-						
N.H.	1	3	8	65	114	-	0	0	-	-	-	0	0	-	-						
R.I.	1	1	12	13	21	-	0	0	-	-	-	0	0	-	-						
Vt.	-	1	10	12	51	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	20	33	66	826	1,227	-	0	2	-	-	-	0	1	-	-						
N.J.	1	9	30	294	259	-	0	1	-	-	-	0	0	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
N.Y. City	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
Pa.	19	22	52	532	968	-	0	0	-	-	-	0	0	-	-						
E.N. CENTRAL	43	107	170	2,716	4,158	-	0	4	-	-	-	0	3	-	-						
Ill.	-	26	49	652	987	-	0	3	-	-	-	0	0	-	-						
Ind.	2	5	35	247	305	-	0	1	-	-	-	0	1	-	-						
Mich.	20	35	62	875	1,212	-	0	1	-	-	-	0	0	-	-						
Ohio	21	28	56	787	1,309	-	0	0	-	-	-	0	2	-	-						
Wis.	-	7	57	155	345	-	0	1	-	-	-	0	0	-	-						
W.N. CENTRAL	3	13	40	294	850	-	0	5	-	-	-	0	11	-	3						
Iowa	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Kans.	-	4	18	94	369	-	0	1	-	-	-	0	2	-	1						
Minn.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	-						
Mo.	3	6	16	162	409	-	0	2	-	-	-	0	1	-	-						
Nebr.	N	0	0	N	N	-	0	2	-	-	-	0	6	-	-						
N. Dak.	-	0	26	29	38	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	7	9	34	-	0	3	-	-	-	0	2	-	2						
S. ATLANTIC	28	36	94	1,168	1,596	-	0	4	-	-	-	0	2	-	-						
Del.	2	0	3	15	7	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	4	7	21	-	0	1	-	-	-	0	0	-	-						
Fla.	16	15	57	627	815	-	0	1	-	-	-	0	1	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Md.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	-	0	34	69	90	-	0	2	-	-	-	0	0	-	-						
Va.	3	10	34	206	428	-	0	2	-	-	-	0	0	-	-						
W. Va.	7	8	26	244	235	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	4	6	28	161	340	-	0	6	1	2	-	0	4	-	-						
Ala.	4	6	27	160	337	-	0	0	-	-	-	0	0	-	-						
Ky.	N	0	0	N	N	-	0	1	-	1	-	0	0	-	-						
Miss.	-	0	1	1	3	-	0	5	1	-	-	0	4	-	-						
Tenn.	N	0	0	N	N	-	0	2	-	1	-	0	1	-	-						
W.S. CENTRAL	29	71	285	1,566	3,004	-	0	19	-	5	-	0	6	-	1						
Ark.	1	4	32	100	307	-	0	1	-	2	-	0	0	-	-						
La.	-	2	8	25	67	-	0	2	-	-	-	0	4	-	-						
Okla.	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
Tex.	28	61	272	1,441	2,630	-	0	16	-	3	-	0	4	-	1						
MOUNTAIN	10	25	48	593	1,197	-	0	12	-	1	-	0	17	-	4						
Ariz.	-	0	0	-	-	-	0	4	-	1	-	0	2	-	-						
Colo.	-	10	41	227	645	-	0	7	-	-	-	0	14	-	1						
