
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 15, 2001 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	979	907	6,826	9,208	4,544	4,912	1	48	-	42	90	66									
NEW ENGLAND	59	73	392	277	66	81	-	4	-	1	5	6									
Maine	1	1	9	14	5	5	-	-	-	-	-	-									
N.H.	4	12	12	18	11	14	-	-	-	-	-	3									
Vt.	3	7	8	8	4	6	-	1	-	-	1	3									
Mass.	35	34	160	106	2	12	-	2	-	1	3	-									
R.I.	3	4	29	19	20	14	-	-	-	-	-	-									
Conn.	13	15	174	112	24	30	-	1	-	-	1	-									
MID. ATLANTIC	139	171	693	1,028	680	847	-	4	-	11	15	21									
Upstate N.Y.	54	71	178	157	100	89	-	1	-	4	5	10									
N.Y. City	36	47	209	351	322	415	U	2	U	1	3	10									
N.J.	33	31	159	201	64	134	-	-	-	1	1	-									
Pa.	16	22	147	319	194	209	-	1	-	5	6	1									
E.N. CENTRAL	127	140	730	1,215	640	515	-	-	-	10	10	7									
Ohio	53	42	175	204	84	82	-	-	-	3	3	2									
Ind.	38	25	66	67	35	36	-	-	-	4	4	-									
Ill.	10	47	206	532	100	89	-	-	-	3	3	3									
Mich.	7	9	241	345	421	285	-	-	-	-	-	2									
Wis.	19	17	42	67	-	23	-	-	-	-	-	-									
W.N. CENTRAL	51	51	295	554	134	212	-	4	-	-	4	1									
Minn.	30	24	25	154	16	27	-	2	-	-	2	1									
Iowa	-	-	26	56	16	23	-	-	-	-	-	-									
Mo.	13	17	81	228	69	107	-	2	-	-	2	-									
N. Dak.	6	2	2	3	-	2	-	-	-	-	-	-									
S. Dak.	-	1	2	1	1	1	-	-	-	-	-	-									
Nebr.	1	3	29	25	17	31	-	-	-	-	-	-									
Kans.	1	4	130	87	15	21	-	-	-	-	-	-									
S. ATLANTIC	282	203	1,646	985	977	842	-	4	-	1	5	3									
Del.	-	-	-	11	-	10	-	-	-	-	-	-									
Md.	68	58	197	149	102	93	-	2	-	1	3	-									
D.C.	-	-	33	20	11	27	-	-	-	-	-	-									
Va.	20	32	94	109	115	112	-	1	-	-	1	2									
W. Va.	10	5	9	51	20	10	-	-	-	-	-	-									
N.C.	41	19	141	112	141	165	-	-	-	-	-	-									
S.C.	5	7	61	45	24	13	U	-	U	-	-	-									
Ga.	69	52	639	189	244	155	-	1	-	-	1	-									
Fla.	69	30	472	299	320	257	-	-	-	-	-	1									
E.S. CENTRAL	61	38	276	316	305	345	-	2	-	-	2	-									
Ky.	2	12	91	41	31	62	-	2	-	-	2	-									
Tenn.	31	16	105	112	159	165	U	-	U	-	-	-									
Ala.	26	8	64	43	61	38	-	-	-	-	-	-									
Miss.	2	2	16	120	54	80	-	-	-	-	-	-									
W.S. CENTRAL	36	56	642	1,776	474	779	-	1	-	-	1	-									
Ark.	-	2	57	114	70	74	-	-	-	-	-	-									
La.	3	16	54	64	30	109	-	-	-	-	-	-									
Okla.	33	36	98	196	69	109	-	-	-	-	-	-									
Tex.	-	2	433	1,402	305	487	-	1	-	-	1	-									
MOUNTAIN	135	87	596	656	423	374	1	1	-	1	2	12									
Mont.	-	1	9	5	3	5	-	-	-	-	-	-									
Idaho	1	3	50	19	10	6	-	-	-	1	1	-									
Wyo.	22	1	26	4	38	2	-	-	-	-	-	-									
Colo.	29	20	61	149	79	60	-	-	-	-	-	2									
N. Mex.	15	18	30	60	119	110	-	-	-	-	-	-									
Ariz.	52	34	311	331	118	141	1	1	-	-	1	-									
Utah	6	7	63	40	24	17	-	-	-	-	-	3									
Nev.	10	3	46	48	32	33	U	-	U	-	-	7									
PACIFIC	89	88	1,556	2,401	845	917	-	28	-	18	46	16									
Wash.	2	5	98	210	100	74	-	13	-	2	15	3									
Oreg.	17	25	63	141	71	81	-	3	-	-	3	-									
Calif.	42	30	1,379	2,026	651	743	-	10	-	11	21	9									
Alaska	6	6	15	11	8	9	-	-	-	-	-	1									
Hawaii	22	22	1	13	15	10	-	2	-	5	7	3									
Guam	-	1	-	1	-	9	U	-	U	-	-	-									
P.R.	1	3	75	201	128	201	-	-	-	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	28	U	-	-	-	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


