
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 8, 1997 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	732	782	14	88	110	63	800	416	1	2	31										
NEW ENGLAND	49	32	-	2	-	11	216	107	-	-	-										
Maine	6	6	-	-	-	2	6	2	-	-	-										
N.H.	5	1	-	-	-	3	35	10	-	-	-										
Vt.	2	1	-	-	-	2	80	6	-	-	-										
Mass.	29	8	-	-	-	2	85	89	-	-	-										
R.I.	1	5	-	1	-	2	9	-	-	-	-										
Conn.	6	11	-	1	-	-	1	-	-	-	-										
MID. ATLANTIC	48	68	2	7	17	2	41	49	-	1	4										
Upstate N.Y.	10	14	-	-	5	1	23	29	-	-	2										
N.Y. City	11	10	-	-	3	-	5	8	-	1	1										
N.J.	11	16	-	-	2	-	-	3	-	-	1										
Pa.	16	28	2	7	7	1	13	9	-	-	-										
E.N. CENTRAL	63	102	-	11	29	2	87	72	-	-	1										
Ohio	39	42	-	3	14	2	42	35	-	-	-										
Ind.	10	9	-	4	5	-	4	3	-	-	-										
Ill.	-	30	-	2	5	-	12	6	-	-	1										
Mich.	6	7	-	2	5	-	17	7	-	-	-										
Wis.	8	14	-	-	-	-	12	21	-	-	-										
W.N. CENTRAL	57	75	1	4	2	7	38	7	-	-	-										
Minn.	2	3	1	2	-	7	25	1	-	-	-										
Iowa	14	12	-	2	-	-	9	2	-	-	-										
Mo.	25	39	-	-	-	-	-	3	-	-	-										
N. Dak.	-	1	-	-	2	-	1	-	-	-	-										
S. Dak.	3	2	-	-	-	-	1	-	-	-	-										
Nebr.	4	8	-	-	-	-	2	1	-	-	-										
Kans.	9	10	-	-	-	-	-	-	-	-	-										
S. ATLANTIC	158	109	1	16	15	12	75	26	-	-	-										
Del.	3	1	-	-	-	-	-	2	-	-	-										
Md.	17	13	1	1	8	3	31	19	-	-	-										
D.C.	1	2	-	-	-	-	2	-	-	-	-										
Va.	9	14	-	1	2	6	13	-	-	-	-										
W. Va.	1	4	-	-	-	-	3	-	-	-	-										
N.C.	31	19	-	4	-	-	12	-	-	-	-										
S.C.	32	17	-	1	3	1	3	-	-	-	-										
Ga.	24	31	-	2	1	-	3	1	-	-	-										
Fla.	40	8	-	7	1	2	8	4	-	-	-										
E.S. CENTRAL	62	62	-	7	6	2	19	13	-	-	-										
Ky.	11	8	-	-	-	-	1	6	-	-	-										
Tenn.	25	16	-	2	1	1	6	4	-	-	-										
Ala.	19	19	-	2	3	1	7	1	-	-	-										
Miss.	7	19	-	3	2	-	5	2	-	-	N										
W.S. CENTRAL	61	87	1	9	3	2	10	5	-	-	-										
Ark.	12	9	-	-	-	-	3	2	-	-	-										
La.	12	17	-	-	3	1	2	1	-	-	-										
Okla.	8	4	-	-	-	-	-	1	-	-	-										
Tex.	29	57	1	9	-	1	5	1	-	-	-										
MOUNTAIN	45	53	2	4	5	11	158	51	-	-	-										
Mont.	4	1	-	-	-	-	-	2	-	-	-										
Idaho	4	6	1	1	-	5	96	8	-	-	-										
Wyo.	-	3	U	-	-	U	3	-	U	-	-										
Colo.	5	6	1	2	-	5	47	8	-	-	-										
N. Mex.	10	12	N	N	N	-	7	14	-	-	-										
Ariz.	12	16	-	-	1	1	5	3	-	-	-										
Utah	7	4	-	1	-	-	-	1	-	-	-										
Nev.	3	5	-	-	4	-	-	15	-	-	-										
PACIFIC	189	194	7	28	33	14	156	86	1	1	26										
Wash.	18	16	-	3	2	7	42	10	-	-	1										
Oreg.	49	32	-	-	-	-	4	17	-	-	-										
Calif.	121	141	7	21	24	7	105	55	1	1	24										
Alaska	-	3	-	-	1	-	1	-	-	-	-										
Hawaii	1	2	-	4	6	-	4	4	-	-	1										
Guam	-	1	U	-	1	U	-	-	U	-	-										
P.R.	2	-	-	-	1	-	-	-	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


