
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 13, 1999 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	2,054	2,306	5	303	583	71	4,845	5,760	-	227	346										
NEW ENGLAND	101	106	-	8	8	1	561	913	-	7	38										
Maine	5	6	-	-	-	-	-	5	-	-	-										
N.H.	13	11	-	1	-	-	78	105	-	-	-										
Vt.	5	5	-	1	-	1	63	69	-	-	-										
Mass.	58	51	U	4	5	U	360	684	U	7	8										
R.I.	5	8	-	2	1	-	33	9	-	-	1										
Conn.	15	25	U	-	2	U	27	41	U	-	29										
MID. ATLANTIC	194	250	-	30	184	10	816	564	-	22	146										
Upstate N.Y.	62	69	-	10	6	-	645	294	-	18	114										
N.Y. City	48	31	-	3	155	-	10	37	-	-	18										
N.J.	45	55	-	-	6	-	12	25	-	1	13										
Pa.	39	95	-	17	17	10	149	208	-	3	1										
E.N. CENTRAL	350	354	4	39	74	4	421	742	-	2	-										
Ohio	123	127	3	17	27	4	188	252	-	-	-										
Ind.	60	65	-	4	7	-	63	153	-	1	-										
Ill.	93	89	1	11	10	-	68	106	-	1	-										
Mich.	42	42	U	7	27	U	54	64	U	-	-										
Wis.	32	31	-	-	3	-	48	167	-	-	-										
W.N. CENTRAL	222	198	1	13	32	26	364	528	-	124	39										
Minn.	49	30	-	1	13	-	187	296	-	5	-										
Iowa	41	38	-	7	11	2	54	68	-	29	-										
Mo.	87	71	-	1	3	9	60	35	-	3	2										
N. Dak.	4	5	1	1	2	14	18	4	-	-	-										
S. Dak.	11	7	-	-	-	1	6	8	-	-	-										
Nebr.	12	16	-	-	-	-	4	16	-	87	-										
Kans.	18	31	U	3	3	U	35	101	U	-	37										
S. ATLANTIC	370	389	-	48	45	4	365	289	-	36	18										
Del.	8	2	-	-	-	-	5	5	-	-	-										
Md.	51	28	-	6	-	1	101	56	-	1	1										
D.C.	1	1	-	2	-	-	-	1	-	-	-										
Va.	49	38	-	10	8	1	30	30	-	-	1										
W. Va.	7	17	-	-	-	-	3	2	-	-	-										
N.C.	41	53	-	8	11	-	86	96	-	35	13										
S.C.	42	53	-	4	6	2	17	27	-	-	-										
Ga.	58	90	-	4	1	-	38	24	-	-	-										
Fla.	113	107	-	14	19	-	85	48	-	-	3										
E.S. CENTRAL	125	178	-	13	15	-	72	118	-	1	2										
Ky.	28	34	-	-	-	-	21	52	-	-	-										
Tenn.	43	63	-	-	1	-	27	34	-	-	2										
Ala.	32	47	-	10	8	-	21	26	-	1	-										
Miss.	22	34	-	3	6	-	3	6	-	-	-										
W.S. CENTRAL	167	270	-	33	56	-	157	346	-	15	88										
Ark.	32	27	-	-	12	-	18	79	-	6	-										
La.	34	52	-	3	7	-	3	9	-	-	-										
Okla.	27	38	-	1	-	-	12	32	-	-	-										
Tex.	74	153	-	29	37	-	124	226	-	9	88										
MOUNTAIN	127	129	-	27	37	21	648	990	-	16	5										
Mont.	4	4	-	-	-	-	2	9	-	-	-										
Idaho	10	10	-	2	5	-	135	216	-	-	-										
Wyo.	4	5	-	-	1	-	2	8	-	-	-										
Colo.	32	24	-	5	6	2	185	255	-	1	-										
N. Mex.	14	25	N	N	N	17	159	90	-	-	1										
Ariz.	42	39	-	8	6	2	102	191	-	13	1										
Utah	14	13	-	7	5	-	56	180	-	1	2										
Nev.	7	9	-	5	14	-	7	41	-	1	1										
PACIFIC	398	432	-	92	132	5	1,441	1,270	-	4	10										
Wash.	61	59	-	2	10	-	594	297	-	-	5										
Oreg.	71	75	N	N	N	4	55	85	-	-	-										
Calif.	253	290	-	76	96	1	754	855	-	4	3										
Alaska	6	3	-	2	2	-	5	14	-	-	-										
Hawaii	7	5	-	12	24	-	33	19	-	-	2										
Guam	2	2	U	1	5	U	1	1	U	-	-										
P.R.	5	10	-	-	3	-	16	6	-	-	14										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


