
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 22, 2007 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2007
Varicella (chickenpox) cummulative for 2006
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2007
West Nile virus disease † Non-neuroinvasive § cummulative for 2006

tab delimited data:
test
UNITED STATES	240	795	2,813	26,312	33,210	1	1	106	678	1,386	5	2	252	1,629	2,618						
NEW ENGLAND	1	17	124	505	3,262	-	0	2	4	9	-	0	2	3	3						
Conn.	-	0	76	2	1,168	-	0	2	3	7	-	0	1	1	2						
Maine	-	0	7	-	179	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	-	1,141	-	0	1	1	2	-	0	2	2	1						
N.H.	-	7	17	221	266	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Vt.	1	9	66	282	508	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	1	111	195	3,349	3,540	-	0	2	7	25	1	0	0	1	12						
N.J.	N	0	0	N	N	-	0	0	-	2	-	0	0	-	3						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	-	8	-	0	0	-	4						
N.Y. City	-	0	0	-	-	-	0	2	5	8	-	0	0	-	4						
Pa.	1	111	195	3,349	3,540	-	0	1	2	7	1	0	0	1	1						
E.N. CENTRAL	67	229	568	7,345	10,736	-	0	10	45	230	-	0	7	19	163						
Ill.	-	2	11	111	102	-	0	4	24	121	-	0	4	10	85						
Ind.	-	0	0	-	-	-	0	3	6	25	-	0	3	4	47						
Mich.	27	97	258	2,962	3,204	-	0	3	7	41	-	0	0	-	12						
Ohio	40	107	449	3,475	6,647	-	0	3	6	32	-	0	1	4	10						
Wis.	-	19	80	797	783	-	0	1	2	11	-	0	1	1	9						
W.N. CENTRAL	10	32	136	1,263	1,326	-	0	36	177	219	-	0	100	568	468						
Iowa	N	0	0	N	N	-	0	3	6	22	-	0	3	8	15						
Kans.	-	8	52	439	253	-	0	3	9	15	-	0	6	17	12						
Minn.	-	0	0	-	-	-	0	11	36	31	-	0	11	50	34						
Mo.	10	15	78	678	988	-	0	7	33	50	-	0	1	6	10						
Nebr.	N	0	0	N	N	-	0	3	9	44	-	0	13	72	206						
N. Dak.	-	0	60	84	44	-	0	10	43	20	-	0	43	267	117						
S. Dak.	-	1	15	62	41	-	0	8	41	37	-	0	32	148	74						
S. ATLANTIC	56	100	239	3,731	3,283	-	0	8	24	16	-	0	4	18	11						
Del.	-	1	6	33	53	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	8	14	28	-	0	0	-	-	-	0	1	-	1						
Fla.	17	19	76	911	N	-	0	1	3	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	6	15	2	-	0	3	12	5						
Md.	N	0	0	N	N	-	0	2	2	10	-	0	1	4	1						
N.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S.C.	12	18	72	732	850	-	0	2	2	-	-	0	1	2	-						
Va.	-	28	190	1,199	1,255	-	0	1	2	-	-	0	1	-	4						
W. Va.	27	24	50	842	1,097	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	1	5	571	373	27	-	0	10	50	112	-	0	11	46	90						
Ala.	1	5	571	370	26	-	0	2	12	8	-	0	1	1	-						
Ky.	N	0	0	N	N	-	0	1	3	5	-	0	0	-	1						
Miss.	-	0	2	3	1	-	0	7	33	84	-	0	10	43	83						
Tenn.	N	0	0	N	N	-	0	1	2	15	-	0	1	2	6						
W.S. CENTRAL	83	167	1,640	7,769	9,023	-	0	19	91	348	-	0	14	40	204						
Ark.	-	13	105	542	637	-	0	3	8	24	-	0	1	1	5						
La.	-	2	11	96	187	-	0	4	1	83	-	0	8	1	77						
Okla.	-	0	0	-	-	-	0	9	32	24	-	0	7	27	14						
Tex.	83	150	1,534	7,131	8,199	-	0	12	50	217	-	0	5	11	108						
MOUNTAIN	20	56	131	1,948	2,013	-	0	31	177	347	-	1	125	763	1,411						
