
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2012 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	46	69	122	2,726	3,428	602	975	1,491	34,236	38,606	67	106	173	3,694	4,531						
NEW ENGLAND	4	7	16	297	255	12	38	75	1,537	1,709	1	3	9	153	183						
Conn.	-	3	8	137	148	-	8	17	346	386	-	1	5	39	47						
Maine	-	1	6	72	53	3	3	11	125	112	-	0	3	16	25						
Mass.	-	0	0	-	-	4	18	56	811	862	-	1	5	66	72						
N.H.	1	0	3	24	19	-	2	8	111	144	1	0	4	19	20						
R.I.	1	0	6	22	16	5	2	8	78	147	-	0	2	1	4						
Vt.	2	1	7	42	19	-	1	8	66	58	-	0	2	12	15						
MID. ATLANTIC	14	17	31	661	651	59	92	144	3,549	4,526	10	10	20	390	515						
N.J.	-	0	0	-	-	-	15	31	426	980	-	1	8	37	109						
N.Y. (Upstate)	8	7	20	348	292	43	25	62	1,021	1,085	8	4	12	150	166						
N.Y. City	-	0	1	-	11	4	20	46	923	920	-	2	7	67	68						
Pa.	6	8	15	313	348	12	28	60	1,179	1,541	2	3	10	136	172						
E.N. CENTRAL	3	3	13	146	170	31	79	192	3,536	4,186	14	14	32	583	803						
Ill.	-	0	6	59	46	-	27	71	1,238	1,380	-	2	10	90	189						
Ind.	-	0	3	8	27	-	12	27	488	515	-	2	8	103	105						
Mich.	-	0	5	41	59	4	16	43	650	685	-	3	16	137	114						
Ohio	3	0	7	38	38	27	22	53	1,020	962	14	3	20	184	145						
Wis.	N	0	0	N	N	-	5	16	140	644	-	2	12	69	250						
W.N. CENTRAL	3	3	18	123	152	47	52	113	2,197	2,396	11	16	44	562	795						
Iowa	-	0	5	27	21	5	9	30	495	371	-	2	13	121	168						
Kans.	2	1	4	49	27	3	10	18	385	352	-	1	6	53	84						
Minn.	-	0	4	-	42	-	0	25	-	573	-	0	10	-	233						
Mo.	1	0	3	27	22	35	16	49	882	730	8	5	31	254	182						
Nebr.	-	0	2	-	29	4	5	26	269	200	3	1	8	75	85						
N. Dak.	-	0	13	20	11	-	1	19	43	33	-	0	4	24	7						
S. Dak.	-	0	0	-	-	-	3	9	123	137	-	1	3	35	36						
S. ATLANTIC	17	19	45	769	907	159	294	525	10,224	10,845	3	11	31	461	467						
Del.	-	0	0	-	-	-	2	10	116	141	-	0	1	10	14						
D.C.	-	0	0	-	-	-	1	5	34	68	-	0	1	4	4						
Fla.	-	0	34	77	120	23	110	238	4,062	4,058	-	3	10	165	87						
Ga.	-	0	0	-	-	68	46	114	1,856	2,044	1	2	9	104	93						
Md.	-	5	16	236	246	35	17	32	725	803	2	1	5	52	53						
N.C.	-	0	0	-	-	17	38	186	1,610	1,623	-	1	26	43	100						
S.C.	N	0	0	N	N	-	25	64	924	1,163	-	0	7	18	15						
Va.	17	11	23	407	463	16	22	57	815	854	-	2	7	62	95						
W. Va.	-	1	6	49	78	-	1	52	82	91	-	0	2	3	6						
E.S. CENTRAL	-	1	5	54	135	28	68	200	2,896	3,226	2	5	14	218	237						
Ala.	-	1	5	42	68	11	20	52	749	920	-	1	3	41	64						
Ky.	-	0	2	12	14	2	9	47	458	450	-	1	9	63	53						
Miss.	-	0	0	-	-	-	21	87	892	1,041	-	0	3	19	27						
Tenn.	-	0	2	-	53	15	18	66	797	815	2	2	12	95	93						
W.S. CENTRAL	-	13	40	496	906	162	145	374	4,699	5,542	10	9	92	356	384						
Ark.	-	0	20	79	47	76	14	67	722	630	2	1	6	41	34						
La.	-	0	1	-	5	-	23	49	872	1,106	-	0	3	23	15						
Okla.	-	0	21	28	31	20	15	102	547	506	8	1	16	63	47						
Tex.	-	10	29	389	823	66	78	227	2,558	3,300	-	6	76	229	288						
MOUNTAIN	5	1	14	85	63	13	41	83	1,556	2,012	4	9	28	412	582						
Ariz.	N	0	0	N	N	12	15	27	527	648	-	2	6	92	104						
Colo.	-	0	0	-	-	-	7	20	272	411	-	1	6	41	130						
Idaho	5	0	14	20	5	1	2	7	93	120	4	1	11	88	93						
Mont.	N	0	0	N	N	-	2	8	89	102	-	0	5	37	31						
Nev.	-	0	4	13	15	-	3	12	131	133	-	0	5	25	32						
N. Mex.	-	1	5	40	11	-	5	16	203	275	-	1	5	40	39						
Utah	-	0	2	12	7	-	5	12	195	265	-	1	14	72	127						
Wyo.	-	0	1	-	25	-	1	8	46	58	-	0	8	17	26						
PACIFIC	-	3	12	95	189	91	97	182	4,042	4,164	12	16	36	559	565						
Alaska	-	0	1	6	11	2	1	5	43	44	-	0	0	-	-						
Calif.	-	2	12	78	163	48	66	137	2,881	3,179	-	7	18	257	350						
Hawaii	-	0	0	-	-	13	5	58	309	255	-	0	2	11	6						
Oreg.	-	0	2	11	15	3	7	16	283	283	1	3	12	143	91						
Wash.	-	0	11	-	-	25	12	42	526	403	11	3	22	148	118						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	17	-	0	0	-	-						
P.R.	-	0	5	27	33	-	1	19	32	360	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


