
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 2003 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	4,816	4,786	254	299	7,784	9,205	206	232	8,730												
NEW ENGLAND	148	102	1	-	220	285	21	11	1,285												
Maine	6	2	1	-	5	10	-	-	640												
N.H.	13	2	-	-	7	9	2	-	-												
Vt.	-	1	-	-	3	4	-	-	510												
Mass.	100	70	-	-	144	149	11	7	132												
R.I.	15	6	-	-	28	40	2	-	3												
Conn.	14	21	-	-	33	73	6	4	-												
MID. ATLANTIC	600	506	49	47	1,515	1,589	31	60	25												
Upstate N.Y.	32	23	16	1	197	228	7	6	N												
N.Y. City	332	301	25	20	823	762	12	31	-												
N.J.	115	103	8	25	294	363	9	16	-												
Pa.	121	79	-	1	201	236	3	7	25												
E.N. CENTRAL	645	896	49	44	813	924	14	25	3,891												
Ohio	160	112	2	2	150	146	2	6	942												
Ind.	34	46	7	2	94	81	3	2	-												
Ill.	246	348	15	33	389	450	1	10	-												
Mich.	194	371	25	7	144	194	8	3	2,354												
Wis.	11	19	-	-	36	53	-	4	595												
W.N. CENTRAL	99	91	3	1	333	392	3	9	39												
Minn.	34	42	-	1	138	164	-	3	N												
Iowa	4	2	-	-	17	24	1	-	N												
Mo.	35	25	3	-	81	105	1	2	-												
N. Dak.	-	-	-	-	-	4	-	-	39												
S. Dak.	1	-	-	-	16	10	-	-	-												
Nebr.	4	5	-	-	10	20	1	4	-												
Kans.	21	17	-	-	71	65	-	-	-												
S. ATLANTIC	1,274	1,198	47	69	1,554	1,910	38	29	1,610												
Del.	4	9	-	-	-	13	-	-	20												
Md.	216	139	8	13	155	212	7	7	-												
D.C.	37	40	-	1	-	-	1	-	22												
Va.	59	52	1	1	183	198	11	3	436												
W. Va.	2	2	-	-	12	26	-	-	953												
N.C.	118	212	16	17	221	234	6	1	N												
S.C.	79	91	4	9	120	128	-	-	179												
Ga.	305	265	5	13	250	383	7	5	-												
Fla.	454	388	13	15	613	716	6	13	N												
E.S. CENTRAL	222	357	12	20	462	560	5	4	-												
Ky.	29	66	1	3	86	99	-	4	N												
Tenn.	95	133	5	6	155	220	2	-	N												
Ala.	81	124	4	7	154	150	3	-	-												
Miss.	17	34	2	4	67	91	-	-	-												
W.S. CENTRAL	654	612	44	66	1,075	1,396	16	24	1,463												
Ark.	41	24	-	6	67	94	-	-	-												
La.	96	112	-	-	-	-	-	-	4												
Okla.	34	49	1	2	90	118	-	-	N												
Tex.	483	427	43	58	918	1,184	16	24	1,459												
MOUNTAIN	206	229	21	11	290	287	3	9	417												
Mont.	-	-	-	-	5	6	-	-	N												
Idaho	5	1	-	-	5	11	-	-	N												
Wyo.	-	-	-	-	3	2	-	-	43												
Colo.	14	50	3	2	62	59	3	4	-												
N. Mex.	38	25	-	-	6	27	-	1	-												
Ariz.	136	140	18	9	158	149	-	-	4												
Utah	4	4	-	-	29	20	-	2	370												
Nev.	9	9	-	-	22	13	-	2	-												
PACIFIC	968	795	28	41	1,522	1,862	75	61	-												
Wash.	56	41	-	1	181	176	3	4	-												
Oreg.	27	11	-	-	83	82	4	2	-												
Calif.	883	736	28	39	1,169	1,454	67	52	-												
Alaska	-	-	-	-	43	38	-	-	-												
Hawaii	2	7	-	1	46	112	1	3	-												
Guam	-	6	-	-	-	52	-	-	-												
P.R.	152	185	1	21	33	75	-	-	278												
V.I.	1	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


