
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending November 12, 2011 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	96	292	937	11,400	13,029	3	26	118	1,028	1,825	43	260	363	11,018	11,955						
NEW ENGLAND	1	15	79	640	721	-	1	5	42	91	2	7	16	316	420						
Conn.	-	6	49	278	286	-	0	3	10	26	-	1	5	39	82						
Maine	-	2	13	110	102	-	0	1	4	8	-	0	2	12	27						
Mass.	-	0	4	31	59	-	0	2	15	41	2	4	9	202	259						
N.H.	-	2	8	86	109	-	0	1	5	5	-	0	3	17	22						
R.I.	-	2	8	73	96	-	0	1	2	6	-	0	7	38	28						
Vt.	1	1	6	62	69	-	0	2	6	5	-	0	2	8	2						
MID. ATLANTIC	4	26	81	1,128	1,384	-	2	27	92	204	8	29	53	1,310	1,489						
N.J.	-	13	35	517	614	-	0	4	30	51	-	4	13	189	211						
N.Y. (Upstate)	1	1	10	71	129	-	1	9	38	97	2	3	20	154	113						
N.Y. City	3	12	42	540	641	-	0	14	24	56	-	15	31	663	845						
Pa.	N	0	0	N	N	N	0	0	N	N	6	6	14	304	320						
E.N. CENTRAL	26	65	114	2,522	2,688	-	5	13	204	328	-	30	48	1,289	1,683						
Ill.	N	0	0	N	N	-	1	6	65	84	-	12	24	520	804						
Ind.	-	15	33	566	617	-	0	4	26	50	-	3	8	134	158						
Mich.	4	14	29	554	615	-	1	3	29	74	-	5	12	224	213						
Ohio	19	26	45	1,041	1,019	-	2	7	70	89	-	8	21	362	463						
Wis.	3	8	24	361	437	-	0	3	14	31	-	1	5	49	45						
W.N. CENTRAL	2	2	33	143	740	-	1	6	56	140	1	6	13	250	321						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	16	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	21	18						
Minn.	-	0	17	-	567	-	0	3	-	80	-	2	8	102	131						
Mo.	N	0	0	N	N	-	0	4	32	34	-	2	6	103	140						
Nebr.	2	2	9	99	111	-	0	2	10	14	1	0	2	7	9						
N. Dak.	-	0	25	44	62	-	0	1	1	2	-	0	1	1	1						
S. Dak.	N	0	0	N	N	-	0	2	13	10	-	0	0	-	4						
S. ATLANTIC	19	72	170	3,160	3,478	1	6	25	273	487	22	67	178	2,905	2,765						
Del.	-	1	6	40	35	-	0	1	-	-	1	0	4	18	4						
D.C.	-	1	4	43	65	-	0	1	5	8	-	3	8	132	122						
Fla.	8	23	68	1,142	1,250	1	3	13	109	171	2	24	36	1,013	1,029						
Ga.	8	20	54	844	1,155	-	2	7	64	143	6	14	130	641	593						
Md.	3	10	33	468	447	-	1	4	32	47	1	9	20	385	277						
N.C.	N	0	0	N	N	N	0	0	N	N	4	8	19	325	351						
S.C.	-	7	25	368	425	-	0	3	23	50	1	4	11	197	128						
Va.	N	0	0	N	N	-	0	3	26	49	7	4	12	192	255						
W. Va.	-	0	48	255	101	-	0	6	14	19	-	0	1	2	6						
E.S. CENTRAL	11	18	36	762	881	-	1	4	59	101	-	15	34	660	777						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	188	221						
Ky.	N	0	0	N	N	N	0	0	N	N	-	2	16	105	116						
Miss.	N	0	0	N	N	-	0	2	9	15	-	3	14	163	191						
Tenn.	11	18	36	762	881	-	1	4	50	86	-	5	11	204	249						
W.S. CENTRAL	20	30	368	1,519	1,574	-	4	38	173	258	4	37	50	1,549	1,855						
Ark.	-	3	26	188	150	-	0	3	11	17	3	3	10	167	193						
La.	-	3	11	134	106	-	0	2	12	24	-	6	25	332	494						
Okla.	N	0	0	N	N	-	1	8	31	40	1	2	8	86	82						
Tex.	20	24	333	1,197	1,318	-	2	27	119	177	-	23	31	964	1,086						
MOUNTAIN	13	30	72	1,390	1,467	2	3	8	115	199	1	11	20	476	536						
Ariz.	2	12	45	645	671	-	1	5	52	85	1	4	10	197	197						
Colo.	11	9	23	449	460	2	0	4	32	58	-	2	6	89	126						
Idaho	N	0	0	N	N	-	0	1	4	8	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	9	115	103						
N. Mex.	-	4	13	202	134	-	0	2	15	16	-	1	4	51	46						
Utah	-	1	8	74	189	-	0	3	12	29	-	0	2	9	59						
Wyo.	-	0	15	20	13	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	136	96	-	0	2	14	17	5	54	72	2,263	2,109						
Alaska	-	2	11	131	96	-	0	1	11	17	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	3	43	59	1,840	1,790						
Hawaii	-	0	3	5	-	-	0	1	3	-	-	0	5	10	30						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	3	13	157	56						
Wash.	N	0	0	N	N	N	0	0	N	N	1	5	11	255	230						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	3	4	14	203	199						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


