
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 9, 2006 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2006
Rabies, animal cummulative for 2005
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2006
Rocky Mountain Spotted Fever cummulative for 2005
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2006
Salmonellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	79	111	166	4,021	4,304	22	36	246	1,268	1,149	688	809	2,291	25,422	28,397						
NEW ENGLAND	24	12	25	465	528	-	0	2	2	5	15	34	324	1,409	1,576						
Conn.	11	3	14	135	138	-	0	0	-	-	-	0	316	316	328						
Maine	2	1	5	69	47	N	0	0	N	N	-	2	10	80	126						
Mass.	4	4	17	178	272	-	0	2	1	3	8	19	53	782	838						
N.H.	3	0	5	36	11	-	0	1	1	1	2	2	24	133	136						
R.I.	-	0	4	1	16	-	0	2	-	1	-	0	17	57	73						
Vt.	4	1	4	46	44	-	0	0	-	-	5	1	4	41	75						
MID. ATLANTIC	11	20	50	795	678	-	1	6	34	69	52	82	272	2,914	3,550						
N.J.	N	0	0	N	N	-	0	2	7	21	-	14	39	576	712						
N.Y. (Upstate)	11	11	20	380	375	-	0	1	2	1	33	22	233	784	821						
N.Y. City	-	0	3	-	20	-	0	1	3	6	-	16	44	492	822						
Pa.	-	9	35	415	283	-	1	3	22	41	19	28	65	1,062	1,195						
E.N. CENTRAL	1	2	17	126	149	-	0	4	24	36	43	101	189	3,419	4,075						
Ill.	-	0	7	37	38	-	0	1	1	11	-	26	46	833	1,390						
Ind.	1	0	2	10	10	-	0	1	5	-	10	14	67	568	393						
Mich.	-	1	5	39	31	-	0	1	2	5	5	17	32	628	668						
Ohio	-	0	9	40	70	-	0	4	15	18	28	23	56	852	924						
Wis.	N	0	0	N	N	-	0	1	1	2	-	15	28	538	700						
W.N. CENTRAL	2	5	20	215	257	1	2	13	125	125	37	43	107	1,670	1,761						
Iowa	-	0	7	47	-	-	0	2	4	5	-	7	19	290	287						
Kans.	-	1	5	58	64	-	0	1	1	5	6	7	15	246	259						
Minn.	1	1	6	35	55	-	0	1	2	2	24	10	60	467	392						
Mo.	-	1	4	38	58	-	1	10	99	103	-	13	35	441	538						
Nebr.	-	0	0	-	-	1	0	5	19	5	5	3	12	127	140						
N. Dak.	1	0	7	16	25	-	0	1	-	-	2	0	46	19	22						
S. Dak.	-	0	4	21	55	-	0	0	-	5	-	2	6	80	123						
S. ATLANTIC	28	36	118	1,433	1,569	11	18	94	763	596	301	205	514	6,676	7,544						
Del.	-	0	0	-	-	-	0	3	17	5	1	2	9	91	82						
D.C.	-	0	0	-	-	-	0	1	1	2	-	1	7	39	39						
Fla.	-	0	99	121	201	-	0	3	14	12	117	95	230	2,909	2,792						
Ga.	-	3	9	99	199	-	0	3	17	79	27	27	87	946	1,218						
Md.	-	8	14	254	268	2	1	4	40	55	15	12	30	458	560						
N.C.	13	8	22	353	357	8	15	87	578	329	130	32	114	981	1,005						
S.C.	4	3	10	112	162	1	1	6	22	47	10	18	73	535	979						
Va.	8	10	27	420	342	-	2	13	71	62	1	20	62	639	762						
W. Va.	3	1	13	74	40	-	0	2	3	5	-	3	19	78	107						
E.S. CENTRAL	3	4	16	175	107	1	5	21	192	216	55	49	137	1,685	1,951						
Ala.	2	1	7	57	58	1	1	6	47	59	34	13	65	552	462						
Ky.	1	0	5	18	8	-	0	1	1	2	7	8	21	286	329						
Miss.	-	0	2	4	4	-	0	2	2	11	-	12	62	363	586						
Tenn.	-	2	9	96	37	-	3	17	142	144	14	14	31	484	574						
W.S. CENTRAL	-	14	34	546	662	8	1	161	88	75	39	80	922	2,270	2,681						
Ark.	-	0	4	24	26	8	0	32	42	44	18	14	43	544	489						
La.	-	0	0	-	-	-	0	0	-	6	-	6	38	180	616						
Okla.	-	1	9	51	61	-	0	154	35	7	17	7	48	304	275						
Tex.	-	13	29	471	575	-	0	3	11	18	4	46	839	1,242	1,301						
MOUNTAIN	3	3	16	123	200	1	0	6	33	25	36	50	84	1,634	1,639						
Ariz.	3	2	11	95	126	-	0	6	6	12	15	15	67	531	440						
Colo.	-	0	1	-	16	-	0	1	2	4	10	12	30	414	421						
Idaho	-	0	12	-	-	-	0	3	8	3	5	3	9	124	110						
Mont.	-	0	2	11	12	-	0	2	2	1	3	3	16	97	64						
Nev.	-	0	1	-	12	-	0	0	-	-	-	2	17	71	126						
N. Mex.	-	0	2	7	8	-	0	2	5	3	-	4	12	155	188						
Utah	-	0	1	6	12	1	0	2	6	-	3	5	15	207	227						
Wyo.	-	0	2	4	14	-	0	1	4	2	-	1	5	35	63						
PACIFIC	7	4	10	143	154	-	0	1	7	2	110	109	426	3,745	3,620						
Alaska	-	0	4	14	1	-	0	0	-	-	2	1	7	54	39						
Calif.	4	3	10	115	149	-	0	1	5	-	106	86	292	2,963	2,715						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	4	15	145	211						
Oreg.	3	0	4	14	4	-	0	1	2	2	2	7	16	280	298						
Wash.	U	0	0	U	U	N	0	0	N	N	-	8	124	303	357						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	2	U	4						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	1	3	-	30						
P.R.	2	1	6	65	51	N	0	0	N	N	6	5	35	134	442						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


