
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 8, 2011 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2011
Giardiasis cummulative for 2010
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2011
Gonorrhea cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010

tab delimited data:
test
UNITED STATES	132	329	479	132	252	2,253	5,581	6,382	2,253	5,584	30	58	81	30	81						
NEW ENGLAND	1	32	54	1	32	46	100	196	46	61	-	3	8	-	5						
Conn.	-	5	13	-	8	-	39	169	-	2	-	0	6	-	-						
Maine	-	4	12	-	3	-	3	11	-	6	-	0	1	-	-						
Mass.	-	13	24	-	16	42	47	80	42	42	-	2	5	-	3						
N.H.	1	3	8	1	-	2	3	7	2	5	-	0	2	-	2						
R.I.	-	1	7	-	-	-	5	15	-	6	-	0	2	-	-						
Vt.	-	4	10	-	5	2	0	17	2	-	-	0	3	-	-						
MID. ATLANTIC	14	61	106	14	29	245	690	1,167	245	600	8	11	19	8	18						
N.J.	-	6	18	-	4	96	111	175	96	96	-	2	5	-	3						
N.Y. (Upstate)	2	22	54	2	5	36	108	203	36	35	-	3	7	-	1						
N.Y. City	2	17	33	2	10	-	238	531	-	274	-	2	6	-	5						
Pa.	10	15	27	10	10	113	255	366	113	195	8	4	9	8	9						
E.N. CENTRAL	25	55	84	25	48	256	947	1,232	256	943	6	10	20	6	13						
Ill.	-	11	26	-	12	7	189	278	7	248	-	3	7	-	4						
Ind.	-	5	14	-	3	-	99	222	-	59	-	1	6	-	3						
Mich.	1	13	25	1	13	159	254	471	159	249	-	0	3	-	-						
Ohio	22	17	29	22	16	66	315	381	66	333	6	2	6	6	2						
Wis.	2	8	32	2	4	24	94	155	24	54	-	2	5	-	4						
W.N. CENTRAL	13	24	101	13	25	92	286	348	92	271	-	3	14	-	7						
Iowa	-	5	11	-	7	6	33	57	6	51	-	0	1	-	-						
Kans.	1	4	10	1	7	7	40	62	7	36	-	0	2	-	1						
Minn.	-	0	75	-	-	-	37	62	-	42	-	0	9	-	-						
Mo.	8	8	26	8	4	55	141	180	55	118	-	2	6	-	6						
Nebr.	4	4	9	4	4	23	22	48	23	16	-	0	3	-	-						
N. Dak.	-	0	5	-	-	-	1	8	-	-	-	0	2	-	-						
S. Dak.	-	1	7	-	3	1	7	20	1	8	-	0	0	-	-						
S. ATLANTIC	38	69	101	38	35	939	1,345	1,790	939	1,348	7	14	26	7	22						
Del.	-	0	5	-	1	23	18	48	23	11	-	0	1	-	-						
