
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 30, 1998 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	453	492	8,304	11,416	2,915	3,714	2	8	-	10	18	56									
NEW ENGLAND	25	28	109	271	35	73	-	-	-	1	1	7									
Maine	2	3	12	35	-	4	-	-	-	-	-	-									
N.H.	1	4	6	16	7	5	-	-	-	-	-	-									
Vt.	2	-	10	6	1	2	-	-	-	-	-	-									
Mass.	18	18	25	136	12	35	-	-	-	1	1	7									
R.I.	2	2	8	22	15	8	-	-	-	-	-	-									
Conn.	-	1	48	56	-	19	-	-	-	-	-	-									
MID. ATLANTIC	66	61	543	1,000	435	560	1	2	-	1	3	12									
Upstate N.Y.	27	3	140	109	121	98	1	1	-	-	1	4									
N.Y. City	10	21	140	450	122	228	-	-	-	-	-	5									
N.J.	26	24	113	147	60	107	-	1	-	-	1	2									
Pa.	3	13	150	294	132	127	-	-	-	1	1	1									
E.N. CENTRAL	63	78	1,042	1,267	292	652	1	3	-	2	5	6									
Ohio	32	40	140	173	28	39	-	-	-	-	-	-									
Ind.	14	7	71	127	24	44	-	2	-	1	3	-									
Ill.	16	22	158	315	51	126	-	-	-	-	-	5									
Mich.	-	9	595	562	177	206	1	1	-	1	2	1									
Wis.	1	-	78	90	12	237	-	-	-	-	-	-									
W.N. CENTRAL	32	22	719	789	132	222	-	-	-	-	-	10									
Minn.	17	14	28	68	11	18	-	-	-	-	-	1									
Iowa	1	2	339	100	20	15	-	-	-	-	-	-									
Mo.	9	3	280	444	79	166	-	-	-	-	-	1									
N. Dak.	-	-	2	9	2	1	-	-	-	-	-	-									
S. Dak.	-	2	8	12	1	-	-	-	-	-	-	8									
Nebr.	-	1	13	22	6	8	-	-	-	-	-	-									
Kans.	5	-	49	134	13	14	-	-	-	-	-	-									
S. ATLANTIC	97	86	697	586	424	424	-	1	-	5	6	2									
Del.	-	-	2	11	-	3	-	-	-	1	1	-									
Md.	28	35	147	98	62	64	-	-	-	1	1	1									
D.C.	-	-	25	13	6	18	-	-	-	-	-	1									
Va.	12	6	115	73	45	46	-	-	-	2	2	-									
W. Va.	3	3	1	5	3	6	-	-	-	-	-	-									
N.C.	12	14	41	90	82	93	-	-	-	-	-	-									
S.C.	3	3	13	55	1	42	-	-	-	-	-	-									
Ga.	18	17	116	117	61	47	-	-	-	1	1	-									
Fla.	21	8	237	124	164	105	-	1	-	-	1	-									
E.S. CENTRAL	27	33	158	287	171	275	-	-	-	-	-	1									
Ky.	4	4	8	34	20	16	-	-	-	-	-	-									
Tenn.	17	20	112	169	125	175	-	-	-	-	-	-									
Ala.	6	7	38	45	26	30	-	-	-	-	-	1									
Miss.	-	2	-	39	-	54	-	-	-	-	-	-									
W.S. CENTRAL	26	21	1,439	2,319	429	424	-	-	-	-	-	4									
Ark.	-	1	24	111	23	26	-	-	-	-	-	-									
La.	12	4	14	84	12	45	-	-	-	-	-	-									
Okla.	12	14	236	689	28	12	-	-	-	-	-	-									
Tex.	2	2	1,165	1,435	366	341	-	-	-	-	-	4									
MOUNTAIN	62	51	1,382	1,680	333	358	-	-	-	-	-	3									
Mont.	-	-	38	46	3	5	-	-	-	-	-	-									
Idaho	-	1	104	73	17	12	-	-	-	-	-	-									
Wyo.	-	1	20	18	2	12	-	-	-	-	-	-									
Colo.	12	9	105	190	41	71	-	-	-	-	-	-									
N. Mex.	4	3	73	115	129	126	-	-	-	-	-	-									
Ariz.	36	13	891	786	92	74	-	-	-	-	-	2									
Utah	4	3	90	303	28	38	-	-	-	-	-	-									
Nev.	6	21	61	149	21	20	U	-	U	-	-	1									
PACIFIC	55	112	2,215	3,217	664	726	-	2	-	1	3	11									
Wash.	3	1	389	220	49	27	-	-	-	-	-	-									
Oreg.	27	21	167	165	51	47	-	-	-	-	-	-									
Calif.	22	86	1,628	2,752	553	636	-	2	-	1	3	8									
Alaska	1	1	11	17	6	10	-	-	-	-	-	-									
Hawaii	2	3	20	63	5	6	-	-	-	-	-	3									
Guam	-	-	-	-	-	3	U	-	U	-	-	-									
P.R.	2	-	16	159	227	555	-	-	-	-	-	-									
V.I.	-	-	-	-	-	-	-	-	-	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	5	-	1	7	21	U	-	U	-	-	1									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


