
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending August 25, 2012 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	57	275	803	8,499	11,336	3	21	58	575	779	93	269	323	8,517	8,947						
NEW ENGLAND	-	12	27	402	555	-	1	4	29	32	3	8	23	279	246						
Conn.	-	6	13	200	243	-	0	2	8	7	-	0	13	28	32						
Maine	-	2	7	72	88	-	0	1	2	3	-	0	6	13	11						
Mass.	-	1	4	25	21	-	0	3	14	10	2	6	13	186	153						
N.H.	-	1	6	50	76	-	0	1	4	5	-	0	2	15	14						
R.I.	-	0	5	21	75	-	0	1	1	2	-	0	6	33	31						
Vt.	-	1	4	34	52	-	0	1	-	5	1	0	2	4	5						
MID. ATLANTIC	2	43	157	1,307	1,732	-	2	11	59	85	20	33	47	1,077	1,105						
N.J.	-	9	26	258	474	-	0	2	10	32	-	4	8	111	153						
N.Y. (Upstate)	1	17	108	606	762	-	1	10	34	31	6	4	12	136	114						
N.Y. City	1	13	24	443	496	-	0	3	15	22	3	17	22	520	604						
Pa.	N	0	0	N	N	N	0	0	N	N	11	9	17	310	234						
E.N. CENTRAL	15	61	101	1,819	2,208	-	3	10	115	124	3	29	62	858	1,233						
Ill.	N	0	0	N	N	-	0	0	-	-	2	11	54	323	556						
Ind.	2	13	33	382	534	-	1	2	17	25	-	3	10	133	119						
Mich.	1	12	25	345	482	-	0	3	24	26	1	4	13	118	210						
Ohio	10	23	46	799	859	-	1	6	55	59	-	7	15	242	302						
Wis.	2	9	27	293	333	-	0	2	19	14	-	1	3	42	46						
W.N. CENTRAL	-	13	58	362	435	-	1	3	29	36	-	3	11	71	223						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	3	31	13						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	9	16						
Minn.	-	8	26	243	340	-	1	3	19	29	-	1	4	26	101						
Mo.	N	0	0	N	N	-	0	0	-	-	-	0	8	-	87						
Nebr.	-	2	8	102	77	-	0	2	9	7	-	0	2	3	6						
N. Dak.	-	0	38	17	18	-	0	2	1	-	-	0	1	2	-						
S. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	17	58	193	1,938	2,791	1	4	21	134	203	48	65	98	2,111	2,203						
Del.	1	1	5	24	36	-	0	0	-	-	1	0	6	25	13						
D.C.	-	1	5	39	36	-	0	1	1	5	4	3	9	122	120						
Fla.	8	20	48	660	953	1	1	8	50	87	5	26	36	838	800						
Ga.	-	17	48	460	790	-	1	6	36	48	10	11	59	380	403						
Md.	4	7	22	228	418	-	0	5	20	31	6	7	15	238	299						
N.C.	N	0	0	N	N	N	0	0	N	N	16	6	21	220	284						
S.C.	4	7	16	258	328	-	0	3	14	20	-	4	11	142	140						
Va.	N	0	0	N	N	-	0	0	-	-	6	3	15	143	142						
W. Va.	-	5	83	269	230	-	0	8	13	12	-	0	2	3	2						
E.S. CENTRAL	4	19	50	613	803	-	2	5	35	56	4	15	32	465	523						
Ala.	-	0	0	-	-	-	0	0	-	-	-	3	9	110	157						
Ky.	-	4	9	132	158	-	0	1	4	16	4	2	9	88	76						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	108	108						
Tenn.	4	15	47	481	645	-	1	4	31	40	-	5	14	159	182						
W.S. CENTRAL	15	30	188	1,013	1,345	2	3	12	90	127	-	42	53	1,363	1,178						
Ark.	2	3	14	109	152	-	0	3	10	11	-	3	15	112	127						
La.	-	4	18	131	158	-	0	2	9	14	-	7	16	177	280						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	6	42	46						
Tex.	13	22	156	773	1,035	2	2	11	71	102	-	28	44	1,032	725						
MOUNTAIN	3	27	48	958	1,355	-	2	6	71	109	1	10	21	325	414						
Ariz.	3	12	27	477	599	-	1	3	35	46	-	4	11	116	181						
Colo.	-	7	17	238	362	-	0	3	14	25	-	2	6	71	77						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	16	4						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	5						
Nev.	-	0	0	-	-	-	0	0	-	-	1	2	7	62	89						
N. Mex.	-	5	14	176	238	-	0	4	12	18	-	1	5	48	49						
Utah	-	2	9	45	137	-	0	2	9	20	-	0	2	10	9						
Wyo.	-	0	3	22	19	-	0	1	1	-	-	0	1	2	-						
PACIFIC	1	2	8	87	112	-	0	2	13	7	14	59	85	1,968	1,822						
Alaska	1	1	8	85	109	-	0	2	13	7	-	0	2	6	1						
Calif.	N	0	0	N	N	N	0	0	N	N	9	49	71	1,649	1,536						
Hawaii	-	0	1	2	3	-	0	1	-	-	-	0	3	6	9						
Oreg.	N	0	0	N	N	N	0	0	N	N	4	3	11	131	59						
Wash.	N	0	0	N	N	N	0	0	N	N	1	6	12	176	217						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	5	5	15	156	146						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


