
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 11, 2002 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Primary and Secondary) cummulative for 2001
Syphilis (Congenital) cummulative for 2002
Syphilis (Congenital) cummulative for 2001
Tuberculosis cummulative for 2002
Tuberculosis cummulative for 2001
Typhoid Fever cummulative for 2002
Typhoid Fever cummulative for 2001

tab delimited data:
test
UNITED STATES	2,068	1,993	27	169	3,165	4,036	89	120													
NEW ENGLAND	32	14	-	3	125	139	8	6													
Maine	-	-	-	-	5	7	-	-													
N.H.	1	-	-	-	6	8	-	1													
Vt.	1	-	-	-	-	3	-	-													
Mass.	19	10	-	2	71	73	7	4													
R.I.	2	1	-	-	12	15	-	-													
Conn.	9	3	-	1	31	33	1	1													
MID. ATLANTIC	221	165	3	26	728	635	26	47													
Upstate N.Y.	9	4	1	15	92	-	3	6													
N.Y. City	126	98	-	-	379	371	13	9													
N.J.	42	31	2	9	179	174	9	30													
Pa.	44	32	-	2	78	90	1	2													
E.N. CENTRAL	381	328	-	27	363	416	11	14													
Ohio	52	29	-	1	56	81	4	2													
Ind.	22	69	-	3	35	29	1	1													
Ill.	92	114	-	21	189	214	1	7													
Mich.	207	104	-	2	77	63	3	2													
Wis.	8	12	-	-	6	29	2	2													
W.N. CENTRAL	23	28	-	4	153	155	3	6													
Minn.	9	17	-	-	74	86	2	2													
Iowa	-	-	-	-	-	9	-	-													
Mo.	8	6	-	2	57	41	1	4													
N. Dak.	-	-	-	-	-	-	-	-													
S. Dak.	-	-	-	-	7	4	-	-													
Nebr.	4	-	-	-	6	15	-	-													
Kans.	2	5	-	2	9	-	-	-													
S. ATLANTIC	529	721	5	44	676	764	11	15													
Del.	7	4	-	-	7	-	-	-													
Md.	61	99	-	1	58	75	1	3													
D.C.	41	14	-	1	-	28	-	-													
Va.	11	44	-	1	36	70	-	2													
W. Va.	-	-	-	-	8	11	-	-													
N.C.	111	168	-	6	106	89	-	1													
S.C.	45	105	-	9	42	70	-	-													
Ga.	72	109	-	10	102	148	7	6													
Fla.	181	178	5	16	317	273	3	3													
E.S. CENTRAL	219	213	1	8	243	263	2	-													
Ky.	35	16	-	-	44	33	2	-													
Tenn.	89	126	-	4	89	92	-	-													
Ala.	74	33	1	2	74	99	-	-													
Miss.	21	38	-	2	36	39	-	-													
W.S. CENTRAL	271	255	16	27	73	653	-	5													
Ark.	6	19	-	2	19	49	-	-													
La.	46	52	-	-	-	-	-	-													
Okla.	25	31	-	1	54	38	-	-													
Tex.	194	153	16	24	-	566	-	5													
MOUNTAIN	102	71	1	7	82	152	8	2													
Mont.	-	-	-	-	4	-	-	1													
Idaho	1	-	-	-	-	3	-	-													
Wyo.	-	-	-	-	2	-	-	-													
Colo.	6	12	1	-	15	43	4	-													
N. Mex.	21	7	-	-	7	16	-	-													
Ariz.	68	44	-	7	44	50	-	-													
Utah	5	6	-	-	8	6	3	-													
Nev.	1	2	-	-	2	34	1	1													
PACIFIC	290	198	1	23	722	859	20	25													
Wash.	29	22	-	-	79	80	-	1													
Oreg.	5	5	-	-	27	37	2	2													
Calif.	252	167	1	23	543	671	18	21													
Alaska	-	-	-	-	24	15	-	-													
Hawaii	4	4	-	-	49	56	-	1													
Guam	-	-	-	-	-	-	-	-													
P.R.	75	101	-	8	8	30	-	-													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	13	U	-	U	19	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


