
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending November 9, 2002 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2001
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2002
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2002
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2002
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2001

tab delimited data:
test
UNITED STATES	203	212	15	26	7,309	8,905	5,688	6,275	2,895	3,454											
NEW ENGLAND	11	15	-	-	263	613	205	123	22	33											
Maine	-	-	-	-	8	10	9	5	-	-											
N.H.	-	1	-	-	11	15	20	13	-	-											
Vt.	-	-	-	-	1	14	4	5	13	7											
Mass.	8	7	-	-	126	299	112	30	9	26											
R.I.	-	-	-	-	30	59	24	25	-	-											
Conn.	3	7	-	-	87	216	36	45	-	-											
MID. ATLANTIC	27	31	-	3	883	1,120	1,256	1,201	1,416	1,175											
Upstate N.Y.	11	9	-	1	165	226	120	108	63	26											
N.Y. City	8	11	-	-	412	389	624	559	-	-											
N.J.	5	4	-	-	117	259	316	261	1,322	1,086											
Pa.	3	7	-	2	189	246	196	273	31	63											
E.N. CENTRAL	30	38	1	2	975	1,066	549	838	92	150											
Ohio	8	12	1	-	297	209	94	88	8	8											
Ind.	7	6	-	1	44	90	42	46	-	1											
Ill.	11	14	-	-	252	397	126	132	13	11											
Mich.	3	-	-	1	215	298	287	534	71	130											
Wis.	1	6	-	-	167	72	-	38	-	-											
W.N. CENTRAL	6	5	3	6	279	347	198	188	717	1,010											
Minn.	5	3	1	2	38	39	27	21	-	9											
Iowa	-	-	-	-	74	32	17	21	1	-											
Mo.	-	-	2	4	78	77	106	106	698	988											
N. Dak.	-	1	-	-	1	3	4	1	-	-											
S. Dak.	-	-	-	-	3	3	2	1	1	-											
Nebr.	1	1	-	-	17	31	22	26	13	6											
Kans.	-	-	-	-	68	162	20	12	4	7											
S. ATLANTIC	44	42	2	6	2,124	2,156	1,446	1,296	167	94											
Del.	-	-	-	-	12	16	7	25	5	10											
Md.	4	7	-	1	273	226	107	127	6	8											
D.C.	-	-	-	-	70	47	22	11	-	-											
Va.	4	5	-	-	129	115	176	157	16	-											
W. Va.	1	1	1	1	17	18	18	20	3	9											
N.C.	3	2	-	4	195	202	207	173	25	19											
S.C.	2	1	-	-	56	66	112	28	4	6											
Ga.	17	17	-	-	402	845	338	381	29	-											
Fla.	13	9	1	-	970	621	459	374	79	42											
E.S. CENTRAL	13	12	1	3	240	362	339	414	180	180											
Ky.	1	-	-	1	41	122	48	49	3	9											
Tenn.	7	6	-	1	109	139	120	207	24	61											
Ala.	3	5	1	1	35	70	95	78	10	4											
Miss.	2	1	-	-	55	31	76	80	143	106											
W.S. CENTRAL	14	9	-	-	549	766	468	748	143	643											
Ark.	1	1	-	-	42	64	75	86	7	10											
La.	2	2	-	-	62	85	84	110	51	142											
Okla.	9	6	-	-	47	106	44	85	5	4											
Tex.	2	-	-	-	398	511	265	467	80	487											
MOUNTAIN	35	21	7	1	510	632	536	405	60	50											
Mont.	-	-	-	-	13	11	9	3	1	1											
Idaho	1	-	-	-	26	52	6	11	1	2											
Wyo.	-	-	-	-	3	7	17	3	5	7											
Colo.	3	2	-	-	72	79	69	87	18	8											
N. Mex.	6	9	1	1	27	39	129	116	1	11											
Ariz.	16	8	5	-	263	322	199	120	4	9											
Utah	5	2	-	-	59	62	53	22	4	3											
Nev.	4	-	1	-	47	60	54	43	26	9											
PACIFIC	23	39	1	5	1,486	1,843	691	1,062	98	119											
Wash.	1	3	-	2	140	133	58	128	23	20											
Oreg.	5	6	-	-	61	92	113	147	16	14											
Calif.	13	28	1	1	1,273	1,588	508	761	59	85											
Alaska	1	1	-	-	10	14	4	9	-	-											
Hawaii	3	1	-	2	2	16	8	17	-	-											
Guam	-	-	-	-	-	1	-	-	-	-											
P.R.	-	1	-	-	96	201	84	237	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	37	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


