
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 25, 2013 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2013
Legionellosis cummulative for 2012
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2013
Lyme disease cummulative for 2012
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2013
Malaria cummulative for 2012

tab delimited data:
test
UNITED STATES	24	66	172	811	905	63	393	1,602	3,224	7,065	11	24	87	321	414						
NEW ENGLAND	-	5	20	45	46	3	111	710	703	2,468	-	1	11	12	28						
Conn.	-	1	7	5	9	1	34	182	271	761	-	0	2	-	5						
Maine	-	0	3	5	3	1	13	69	81	211	-	0	1	1	-						
Mass.	-	3	11	22	23	-	43	369	189	1,024	-	0	4	9	21						
N.H.	-	0	3	2	5	-	14	108	61	361	-	0	2	2	-						
R.I.	-	0	6	7	5	-	0	44	52	22	-	0	10	-	1						
Vt.	-	0	2	4	1	1	8	29	49	89	-	0	1	-	1						
MID. ATLANTIC	6	15	47	163	216	45	168	610	1,708	2,549	5	7	17	87	98						
N.J.	-	2	14	14	32	1	43	168	552	1,151	-	1	5	19	24						
N.Y. (Upstate)	-	6	33	50	72	26	37	239	307	438	-	1	7	16	9						
N.Y. City	-	3	13	34	39	-	6	33	6	113	2	4	12	37	53						
Pa.	6	4	19	65	73	18	66	342	843	847	3	1	4	15	12						
E.N. CENTRAL	9	16	67	161	211	1	10	184	86	678	1	2	8	32	44						
Ill.	-	2	24	24	40	-	1	18	6	47	-	0	6	8	14						
Ind.	-	1	5	38	13	-	1	6	5	21	-	0	2	7	6						
Mich.	-	4	22	12	66	-	1	9	10	24	-	0	5	6	8						
Ohio	9	5	17	79	75	1	1	6	18	12	1	0	3	10	13						
Wis.	-	1	7	8	17	-	6	154	47	574	-	0	2	1	3						
W.N. CENTRAL	-	3	10	34	54	-	11	148	11	377	-	1	7	9	35						
Iowa	-	0	2	3	6	-	1	16	6	44	-	0	2	3	1						
Kans.	-	0	2	1	4	-	0	2	2	6	-	0	1	3	4						
Minn.	-	1	4	8	15	-	9	130	-	326	-	0	5	-	22						
Mo.	-	1	7	10	21	-	0	1	2	-	-	0	2	1	6						
Nebr.	-	0	3	10	4	-	0	2	-	-	-	0	1	1	1						
N. Dak.	-	0	1	-	2	-	0	14	1	-	-	0	1	-	-						
S. Dak.	-	0	2	2	2	-	0	1	-	1	-	0	2	1	1						
S. ATLANTIC	5	11	27	147	171	13	58	228	655	907	5	6	15	118	110						
Del.	-	0	1	-	10	-	9	30	106	197	-	0	1	-	1						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	1	2	2						
Fla.	3	4	11	64	62	2	2	7	29	35	1	1	3	23	26						
Ga.	-	1	4	16	18	-	0	4	10	12	-	1	6	12	15						
Md.	2	2	6	25	27	4	23	97	317	441	2	2	8	50	31						
N.C.	-	1	8	15	19	-	0	33	14	19	-	0	8	8	10						
S.C.	-	0	3	5	8	-	0	3	2	15	-	0	2	2	3						
Va.	-	2	4	21	15	7	19	177	162	179	2	1	4	20	20						
W. Va.	-	0	3	1	12	-	1	10	15	9	-	0	1	1	2						
E.S. CENTRAL	-	2	7	30	46	1	1	5	14	20	-	1	4	11	9						
Ala.	-	0	2	5	10	1	0	2	6	9	-	0	2	1	4						
Ky.	-	0	4	4	8	-	0	4	6	5	-	0	2	4	2						
Miss.	-	0	2	4	8	-	0	0	-	1	-	0	1	-	1						
Tenn.	-	1	4	17	20	-	0	4	2	5	-	0	2	6	2						
W.S. CENTRAL	2	4	39	59	53	-	1	27	14	9	-	1	41	14	28						
Ark.	-	0	3	7	5	-	0	0	-	-	-	0	1	1	2						
La.	-	0	3	10	10	-	0	1	-	1	-	0	2	2	3						
Okla.	-	0	9	-	5	-	0	4	1	-	-	0	4	2	6						
Tex.	2	3	27	42	33	-	1	23	13	8	-	1	39	9	17						
MOUNTAIN	-	3	7	37	41	-	0	5	8	8	-	1	6	7	18						
Ariz.	-	1	4	10	18	-	0	3	-	2	-	0	3	1	2						
Colo.	-	0	3	5	8	-	0	0	-	-	-	0	3	-	4						
Idaho	-	0	2	3	2	-	0	3	5	2	-	0	1	1	3						
Mont.	-	0	2	4	1	-	0	2	1	-	-	0	0	-	-						
Nev.	-	0	2	5	5	-	0	2	1	1	-	0	1	3	4						
N. Mex.	-	0	2	4	1	-	0	1	-	-	-	0	1	-	1						
Utah	-	0	5	6	5	-	0	1	1	1	-	0	2	2	4						
Wyo.	-	0	1	-	1	-	0	1	-	2	-	0	0	-	-						
PACIFIC	2	4	24	135	67	-	2	8	25	49	-	2	7	31	44						
Alaska	-	0	1	-	-	-	0	1	1	4	-	0	1	1	3						
Calif.	2	3	22	114	49	-	1	4	7	26	-	1	5	21	35						
Hawaii	-	0	1	2	-	N	0	0	N	N	-	0	1	1	1						
Oreg.	-	0	3	9	13	-	1	6	16	18	-	0	2	1	1						
Wash.	-	0	7	10	5	-	0	4	1	1	-	0	3	7	4						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
V.I.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


