
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 2, 1999 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	1,819	2,034	4	247	528	74	4,075	4,722	-	222	338										
NEW ENGLAND	89	87	-	4	6	2	467	777	-	7	38										
Maine	5	5	-	-	-	-	-	5	-	-	-										
N.H.	12	11	-	1	-	-	74	77	-	-	-										
Vt.	4	3	-	1	-	2	52	66	-	-	-										
Mass.	51	40	-	2	4	-	303	582	-	7	8										
R.I.	4	3	-	-	-	-	24	9	-	-	1										
Conn.	13	25	-	-	2	-	14	38	-	-	29										
MID. ATLANTIC	163	213	-	28	173	14	681	480	-	22	146										
Upstate N.Y.	48	53	-	9	4	14	595	247	-	18	114										
N.Y. City	43	25	-	3	153	-	10	30	-	-	18										
N.J.	39	51	-	-	6	-	12	15	-	1	13										
Pa.	33	84	-	16	10	-	64	188	-	3	1										
E.N. CENTRAL	313	311	-	30	64	-	343	570	-	2	-										
Ohio	114	113	-	11	23	-	156	191	-	-	-										
Ind.	53	53	-	4	6	-	54	103	-	1	-										
Ill.	84	84	-	8	9	-	49	69	-	1	-										
Mich.	38	37	-	7	24	-	41	55	-	-	-										
Wis.	24	24	-	-	2	-	43	152	-	-	-										
W.N. CENTRAL	204	179	-	11	27	14	271	396	-	123	32										
Minn.	44	29	-	1	12	7	139	213	-	5	-										
Iowa	36	32	-	5	9	1	38	60	-	29	-										
Mo.	80	66	-	2	3	6	47	28	-	2	2										
N. Dak.	3	5	-	-	2	-	4	3	-	-	-										
S. Dak.	11	7	-	-	-	-	5	8	-	-	-										
Nebr.	12	13	-	-	-	-	3	14	-	87	-										
Kans.	18	27	U	3	1	U	35	70	U	-	30										
S. ATLANTIC	319	338	-	41	42	4	329	261	-	36	18										
Del.	7	2	-	-	-	-	4	5	-	-	-										
Md.	45	25	-	3	-	3	94	51	-	1	1										
D.C.	1	1	-	2	-	-	-	1	-	-	-										
Va.	41	29	-	8	7	1	18	26	-	-	1										
W. Va.	5	13	-	-	-	-	2	1	-	-	-										
N.C.	35	48	-	8	10	-	83	88	-	35	13										
S.C.	39	49	-	4	6	-	15	25	-	-	-										
Ga.	51	77	-	4	1	-	33	21	-	-	-										
Fla.	95	94	-	12	18	-	80	43	-	-	3										
E.S. CENTRAL	115	156	-	11	13	1	68	99	-	1	2										
Ky.	25	28	-	-	-	1	20	41	-	-	-										
Tenn.	43	55	-	-	1	-	28	31	-	-	2										
Ala.	27	41	-	8	7	-	17	23	-	1	-										
Miss.	20	32	-	3	5	-	3	4	-	-	-										
W.S. CENTRAL	148	241	-	30	52	1	139	299	-	11	87										
Ark.	31	26	-	-	10	-	17	60	-	4	-										
La.	34	48	-	3	6	-	3	6	-	-	-										
Okla.	25	33	-	1	-	-	12	22	-	-	-										
Tex.	58	134	-	26	36	1	107	211	-	7	87										
MOUNTAIN	114	113	4	19	34	28	485	837	-	16	5										
Mont.	2	4	-	-	-	-	2	9	-	-	-										
Idaho	8	9	-	1	4	1	128	200	-	-	-										
Wyo.	4	5	-	-	1	-	2	8	-	-	-										
Colo.	30	21	-	4	6	4	136	189	-	1	-										
N. Mex.	13	21	N	N	N	3	100	80	-	-	1										
Ariz.	37	37	4	4	6	19	58	177	-	13	1										
Utah	13	10	-	5	5	1	54	139	-	1	2										
Nev.	7	6	-	5	12	-	5	35	-	1	1										
PACIFIC	354	396	-	73	117	10	1,292	1,003	-	4	10										
Wash.	57	55	-	2	7	10	581	255	-	-	5										
Oreg.	60	65	N	N	N	-	41	72	-	-	-										
Calif.	227	268	-	59	85	-	638	647	-	4	3										
Alaska	5	3	-	1	2	-	4	14	-	-	-										
Hawaii	5	5	-	11	23	-	28	15	-	-	2										
Guam	1	2	U	1	3	U	1	1	U	-	-										
P.R.	5	9	-	-	3	-	16	4	-	-	9										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


