
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 7, 2012 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	67	279	436	67	244	1,792	5,990	6,704	1,792	6,137	32	64	89	32	89						
NEW ENGLAND	1	27	64	1	21	-	107	178	-	57	-	4	12	-	5						
Conn.	-	4	10	-	4	-	45	101	-	7	-	1	4	-	1						
Maine	-	3	10	-	3	-	5	18	-	2	-	0	2	-	1						
Mass.	-	12	29	-	11	-	47	80	-	42	-	2	6	-	2						
N.H.	-	2	8	-	3	-	2	7	-	2	-	0	2	-	-						
R.I.	-	0	10	-	-	-	6	35	-	2	-	0	1	-	-						
Vt.	1	3	19	1	-	-	0	6	-	2	-	0	2	-	1						
MID. ATLANTIC	4	54	92	4	38	175	744	916	175	541	12	15	25	12	18						
N.J.	-	0	0	-	-	28	150	232	28	91	-	2	6	-	4						
N.Y. (Upstate)	1	22	51	1	2	41	115	175	41	36	-	3	11	-	-						
N.Y. City	1	16	29	1	20	-	242	315	-	237	2	3	10	2	3						
Pa.	2	16	29	2	16	106	255	361	106	177	10	5	11	10	11						
E.N. CENTRAL	16	48	82	16	54	215	1,061	1,483	215	1,483	6	11	22	6	19						
Ill.	-	10	19	-	13	9	290	381	9	344	-	3	11	-	4						
Ind.	-	6	12	-	5	41	133	419	41	419	-	2	6	-	2						
Mich.	-	10	21	-	8	88	237	499	88	276	-	1	4	-	2						
Ohio	12	16	31	12	22	36	314	398	36	350	6	4	7	6	6						
Wis.	4	8	18	4	6	41	90	118	41	94	-	1	5	-	5						
W.N. CENTRAL	7	20	52	7	22	2	311	375	2	344	1	2	10	1	1						
Iowa	2	4	15	2	5	2	37	55	2	48	-	0	1	-	-						
