
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending June 17, 2006 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	12	20	84	600	717	8	13	58	394	440	129	400	2,867	5,204	9,260						
NEW ENGLAND	2	1	3	24	47	-	0	2	17	17	-	30	83	558	547						
Conn.	2	0	2	8	10	-	0	2	2	1	-	1	5	16	36						
Maine	-	0	1	3	2	-	0	1	3	2	-	1	5	22	15						
Mass.	-	0	2	10	22	-	0	2	10	5	-	23	43	391	411						
N.H.	-	0	2	2	7	-	0	2	2	7	-	2	36	71	20						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	11						
Vt.	-	0	1	1	4	-	0	1	-	2	-	1	10	58	54						
MID. ATLANTIC	2	3	13	82	90	4	2	11	62	69	16	27	137	737	654						
N.J.	-	0	2	5	23	-	0	2	5	23	-	4	10	95	90						
N.Y. (Upstate)	-	0	7	20	26	2	0	5	4	10	12	11	123	281	244						
N.Y. City	-	0	5	23	12	-	0	5	23	12	-	2	6	25	42						
Pa.	2	1	5	34	29	2	1	5	30	24	4	11	26	336	278						
E.N. CENTRAL	-	3	10	68	92	-	2	6	50	78	18	48	133	589	1,853						
Ill.	-	0	4	16	22	-	0	4	16	22	-	11	35	20	419						
