
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 23, 1997 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,286	2,235	4	381	465	53	3,187	3,040	-	128	209										
NEW ENGLAND	143	94	-	8	1	8	608	649	-	1	25										
Maine	16	10	-	-	-	-	6	23	-	-	-										
N.H.	13	3	-	-	-	6	73	53	-	-	-										
Vt.	3	3	-	-	-	2	185	30	-	-	2										
Mass.	70	36	-	2	1	-	318	516	-	1	20										
R.I.	13	10	-	5	-	-	12	8	-	-	-										
Conn.	28	32	-	1	-	-	14	19	-	-	3										
MID. ATLANTIC	209	242	1	41	56	2	224	202	-	28	10										
Upstate N.Y.	53	63	-	7	17	1	75	105	-	2	4										
N.Y. City	38	35	-	3	13	-	54	22	-	26	4										
N.J.	44	53	-	5	2	-	9	13	-	-	2										
Pa.	74	91	1	26	24	1	86	62	-	-	-										
E.N. CENTRAL	320	318	1	41	98	10	250	382	-	4	3										
Ohio	125	117	-	18	33	3	103	132	-	-	-										
Ind.	35	46	1	7	6	3	38	26	-	-	-										
Ill.	97	89	-	7	19	3	40	82	-	1	1										
Mich.	37	31	-	9	38	1	34	29	-	-	2										
Wis.	26	35	-	-	2	-	35	113	-	3	-										
W.N. CENTRAL	171	180	-	13	12	16	223	168	-	-	-										
Minn.	29	25	-	5	3	8	142	127	-	-	-										
Iowa	38	38	-	6	1	-	22	4	-	-	-										
Mo.	76	67	-	-	5	7	36	20	-	-	-										
N. Dak.	1	3	-	-	2	-	2	1	-	-	-										
S. Dak.	4	9	-	-	-	-	3	3	-	-	-										
Nebr.	7	16	-	2	-	1	5	5	-	-	-										
Kans.	16	22	-	-	1	-	13	8	-	-	-										
S. ATLANTIC	404	351	-	52	76	4	313	322	-	63	91										
Del.	5	2	-	-	-	-	1	17	-	-	-										
Md.	36	39	-	4	25	2	95	124	-	-	-										
D.C.	1	5	-	-	-	-	3	-	-	-	1										
Va.	37	41	-	9	10	-	34	31	-	1	2										
W. Va.	14	13	-	-	-	-	5	2	-	-	-										
N.C.	76	60	-	8	17	-	85	54	-	51	77										
S.C.	44	42	U	10	5	U	14	19	U	9	1										
Ga.	76	103	-	5	2	-	9	17	-	-	-										
Fla.	115	46	-	16	17	2	67	58	-	2	10										
E.S. CENTRAL	180	161	-	18	19	4	71	168	-	-	2										
Ky.	38	21	-	3	-	-	15	134	-	-	-										
Tenn.	71	47	-	3	1	1	28	15	-	-	-										
Ala.	55	54	-	6	3	3	19	12	-	-	2										
Miss.	16	39	U	6	15	U	9	7	U	-	N										
W.S. CENTRAL	219	246	-	34	32	3	132	87	-	4	7										
Ark.	26	28	-	1	1	-	16	3	-	-	-										
La.	45	46	-	11	11	-	13	6	-	-	1										
Okla.	24	23	-	-	-	2	16	8	-	-	-										
Tex.	124	149	-	22	20	1	87	70	-	4	6										
MOUNTAIN	134	132	-	50	19	6	847	287	-	5	6										
Mont.	8	6	-	-	-	-	16	16	-	-	-										
Idaho	8	20	-	2	-	1	535	89	-	1	2										
Wyo.	1	3	-	1	-	-	6	2	-	-	-										
Colo.	36	25	-	3	3	1	181	86	-	-	2										
N. Mex.	22	21	N	N	N	4	61	40	-	-	-										
Ariz.	38	30	-	31	1	-	24	16	-	4	1										
Utah	11	12	-	7	3	-	12	10	-	-	-										
Nev.	10	15	-	6	12	-	12	28	-	-	1										
PACIFIC	506	511	2	124	152	-	519	775	-	23	65										
Wash.	59	72	-	14	18	-	224	279	-	5	15										
Oreg.	98	90	N	N	N	-	17	42	-	-	1										
Calif.	344	341	1	90	111	-	254	430	-	10	46										
Alaska	1	5	-	3	2	-	13	1	-	-	-										
Hawaii	4	3	1	17	21	-	11	23	-	8	3										
Guam	-	4	U	1	4	U	-	-	U	-	-										
P.R.	9	11	-	5	1	-	-	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


