
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending July 13, 2002 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2001
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2002
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2002
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2002
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2001

tab delimited data:
test
UNITED STATES	138	148	12	17	4,420	4,766	3,367	3,648	1,704	2,215											
NEW ENGLAND	7	10	-	-	181	269	113	70	18	27											
Maine	-	-	-	-	6	5	4	5	-	-											
N.H.	-	-	-	-	10	7	12	10	-	-											
Vt.	-	-	-	-	1	6	3	5	11	6											
Mass.	4	7	-	-	82	108	59	13	7	21											
R.I.	-	-	-	-	27	12	17	12	-	-											
Conn.	3	3	-	-	55	131	18	25	-	-											
MID. ATLANTIC	21	20	-	3	549	625	750	719	806	643											
Upstate N.Y.	8	6	-	1	108	145	79	68	31	18											
N.Y. City	6	5	-	-	228	227	415	346	-	-											
N.J.	4	3	-	-	64	150	146	147	759	587											
Pa.	3	6	-	2	149	103	110	158	16	38											
E.N. CENTRAL	20	28	-	1	615	574	424	431	58	109											
Ohio	5	8	-	-	196	131	58	62	6	7											
Ind.	7	4	-	1	32	45	18	24	-	1											
Ill.	7	11	-	-	168	178	40	54	8	9											
Mich.	-	-	-	-	125	178	308	268	44	92											
Wis.	1	5	-	-	94	42	-	23	-	-											
W.N. CENTRAL	2	2	3	2	186	204	114	114	476	680											
Minn.	2	1	1	-	26	16	8	11	-	2											
Iowa	-	-	-	-	46	19	11	12	1	-											
Mo.	-	-	2	2	51	45	65	66	467	672											
N. Dak.	-	1	-	-	1	2	4	-	-	-											
S. Dak.	-	-	-	-	3	1	-	1	-	-											
Nebr.	-	-	-	-	5	27	14	14	6	3											
Kans.	-	-	-	-	54	94	12	10	2	3											
S. ATLANTIC	33	30	2	5	1,328	887	873	665	89	36											
Del.	-	-	-	-	9	4	7	13	5	2											
Md.	1	4	-	1	163	129	67	72	6	4											
D.C.	-	-	-	-	49	22	10	9	-	-											
Va.	2	4	-	-	51	68	114	80	2	-											
W. Va.	-	1	1	-	10	7	13	16	1	6											
N.C.	3	1	-	4	131	77	134	110	14	10											
S.C.	4	1	-	-	42	34	56	15	4	4											
Ga.	16	14	-	-	312	484	282	203	23	-											
Fla.	7	5	1	-	561	62	190	147	34	10											
E.S. CENTRAL	8	11	1	2	156	195	185	248	106	140											
Ky.	-	-	-	1	35	48	28	27	2	5											
Tenn.	5	5	-	-	60	74	75	125	20	40											
Ala.	3	5	1	1	23	58	40	51	3	2											
Miss.	-	1	-	-	38	15	42	45	81	93											
W.S. CENTRAL	6	4	-	-	67	542	214	430	22	457											
Ark.	-	-	-	-	25	38	61	56	4	5											
La.	1	-	-	-	16	58	28	66	14	103											
Okla.	5	4	-	-	25	82	15	66	4	4											
Tex.	-	-	-	-	1	364	110	242	-	345											
MOUNTAIN	24	12	5	1	334	408	259	268	52	38											
Mont.	-	-	-	-	9	6	3	2	-	1											
Idaho	1	-	-	-	20	46	5	8	-	1											
Wyo.	-	-	-	-	2	2	9	1	7	4											
Colo.	2	-	-	-	55	40	49	60	23	5											
N. Mex.	4	6	1	1	9	18	44	71	-	11											
Ariz.	12	4	3	-	175	210	94	87	3	9											
Utah	4	2	-	-	35	38	23	15	2	1											
Nev.	1	-	1	-	29	48	32	24	17	6											
PACIFIC	17	31	1	3	1,004	1,062	435	703	77	85											
Wash.	1	-	-	1	97	55	33	67	13	16											
Oreg.	4	5	-	-	49	69	78	88	13	10											
Calif.	9	24	1	1	850	916	318	530	51	59											
Alaska	1	1	-	-	7	12	3	4	-	-											
Hawaii	2	1	-	1	1	10	3	14	-	-											
Guam	-	-	-	-	-	1	-	-	-	-											
P.R.	-	1	-	-	58	95	47	147	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	31	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


