
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 3, 2011 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	184	251	937	12,176	14,211	20	26	118	1,123	1,949	88	262	363	11,818	12,690						
NEW ENGLAND	5	14	79	661	814	-	1	5	42	97	6	7	16	345	446						
Conn.	-	6	49	282	335	-	0	3	10	27	-	0	5	41	88						
Maine	2	2	13	119	108	-	0	1	4	9	-	0	2	12	31						
Mass.	-	0	4	32	65	-	0	2	15	43	5	5	10	227	269						
N.H.	1	2	8	90	118	-	0	1	5	5	-	0	3	18	22						
R.I.	-	2	8	73	110	-	0	1	2	7	1	0	7	39	34						
Vt.	2	1	6	65	78	-	0	2	6	6	-	0	2	8	2						
MID. ATLANTIC	7	25	81	1,208	1,501	5	2	27	102	225	17	30	53	1,416	1,590						
N.J.	1	12	35	553	666	-	0	4	33	54	-	4	13	203	228						
N.Y. (Upstate)	6	1	10	80	142	5	1	9	45	109	9	3	20	172	121						
N.Y. City	-	12	42	575	693	-	0	14	24	62	-	14	31	707	895						
Pa.	N	0	0	N	N	N	0	0	N	N	8	6	14	334	346						
E.N. CENTRAL	46	60	114	2,726	2,941	5	5	13	226	347	1	30	48	1,381	1,779						
Ill.	N	0	0	N	N	-	1	6	73	92	-	13	24	568	849						
Ind.	-	14	33	612	690	-	1	4	30	54	-	3	8	147	162						
Mich.	5	14	29	595	665	1	1	3	32	77	-	5	12	238	224						
Ohio	41	26	45	1,141	1,113	4	2	7	76	91	1	8	21	378	496						
Wis.	-	8	24	378	473	-	0	3	15	33	-	1	5	50	48						
W.N. CENTRAL	-	2	33	162	789	-	1	4	64	152	-	6	13	267	336						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	17	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	24	18						
Minn.	-	0	17	-	596	-	0	3	-	84	-	2	8	105	141						
Mo.	N	0	0	N	N	-	0	4	36	39	-	2	6	112	144						
Nebr.	-	2	9	108	126	-	0	2	12	16	-	0	2	8	9						
N. Dak.	-	0	25	54	67	-	0	1	2	2	-	0	1	1	2						
S. Dak.	N	0	0	N	N	-	0	2	14	11	-	0	0	-	4						
S. ATLANTIC	67	65	170	3,373	3,789	5	6	25	304	520	30	68	178	3,110	2,947						
Del.	1	1	6	42	39	-	0	1	-	-	-	0	4	18	4						
D.C.	-	1	4	43	71	-	0	1	5	8	-	3	8	144	125						
Fla.	28	22	68	1,219	1,339	3	3	13	121	182	2	24	36	1,092	1,099						
Ga.	20	20	54	914	1,278	2	2	5	74	152	13	14	130	700	637						
Md.	9	10	33	495	487	-	1	3	36	51	-	8	20	390	295						
N.C.	N	0	0	N	N	N	0	0	N	N	10	8	19	356	376						
S.C.	9	8	25	405	457	-	0	3	28	53	3	4	11	208	136						
Va.	N	0	0	N	N	-	0	3	26	52	2	4	12	200	269						
W. Va.	-	0	48	255	118	-	0	6	14	22	-	0	1	2	6						
E.S. CENTRAL	14	18	37	823	971	2	1	4	67	107	9	15	34	692	814						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	196	234						
Ky.	N	0	0	N	N	N	0	0	N	N	5	2	16	110	119						
Miss.	N	0	0	N	N	-	0	2	11	17	4	3	14	167	200						
Tenn.	14	18	37	823	971	2	1	4	56	90	-	5	11	219	261						
W.S. CENTRAL	28	30	368	1,621	1,718	2	4	38	185	270	5	36	50	1,653	1,967						
Ark.	6	4	26	203	156	-	0	3	13	17	5	3	10	174	200						
La.	-	2	11	138	124	-	0	2	14	25	-	6	25	345	524						
Okla.	N	0	0	N	N	-	1	8	32	44	-	2	8	88	86						
Tex.	22	25	333	1,280	1,438	2	2	27	126	184	-	23	33	1,046	1,157						
MOUNTAIN	16	28	72	1,457	1,586	1	3	8	118	214	6	11	20	525	563						
Ariz.	7	12	45	680	720	-	1	5	53	92	1	4	10	215	207						
Colo.	8	9	23	467	499	-	0	4	33	62	-	2	6	102	134						
Idaho	N	0	0	N	N	1	0	1	5	8	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	5	2	9	126	109						
N. Mex.	1	4	13	216	148	-	0	2	15	16	-	1	4	57	49						
Utah	-	1	8	74	205	-	0	3	12	32	-	0	2	10	59						
Wyo.	-	0	15	20	14	-	0	1	-	4	-	0	0	-	-						
PACIFIC	1	3	11	145	102	-	0	2	15	17	14	55	74	2,429	2,248						
Alaska	1	2	11	139	102	-	0	1	11	17	-	0	1	3	3						
Calif.	N	0	0	N	N	N	0	0	N	N	8	42	61	1,974	1,902						
Hawaii	-	0	3	6	-	-	0	1	4	-	-	0	2	11	35						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	4	14	175	65						
Wash.	N	0	0	N	N	N	0	0	N	N	4	5	11	266	243						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	10	4	14	225	207						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


