
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 8, 2012 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	225	224	803	11,769	15,237	20	19	58	856	1,107	48	280	338	12,983	13,055						
NEW ENGLAND	3	11	24	534	749	-	0	4	38	50	4	8	23	403	364						
Conn.	-	6	13	263	328	-	0	2	13	12	-	0	13	43	40						
Maine	-	2	7	89	122	-	0	1	3	4	-	0	5	15	12						
Mass.	-	0	4	29	38	-	0	2	15	19	4	5	13	271	249						
N.H.	-	1	5	58	104	-	0	1	6	5	-	0	3	28	17						
R.I.	-	0	5	40	90	-	0	1	1	4	-	1	6	42	38						
Vt.	3	1	4	55	67	-	0	1	-	6	-	0	1	4	8						
MID. ATLANTIC	36	36	157	1,674	2,322	2	1	11	87	120	4	34	49	1,525	1,583						
N.J.	-	2	26	258	626	-	0	2	10	43	-	4	8	166	224						
N.Y. (Upstate)	33	18	108	821	1,020	2	1	10	56	43	4	4	12	196	171						
N.Y. City	3	13	24	595	676	-	0	2	21	34	-	17	25	751	837						
Pa.	N	0	0	N	N	N	0	0	N	N	-	9	17	412	351						
E.N. CENTRAL	41	50	101	2,482	3,035	4	3	10	162	174	2	30	62	1,356	1,727						
Ill.	N	0	0	N	N	-	0	0	-	-	-	10	54	496	807						
Ind.	-	12	33	542	750	-	1	2	29	39	1	3	10	203	167						
Mich.	9	11	25	481	653	1	0	3	29	35	-	4	13	209	273						
Ohio	28	21	46	1,051	1,174	3	2	6	83	77	-	8	15	364	418						
Wis.	4	8	29	408	458	-	0	2	21	23	1	2	5	84	62						
W.N. CENTRAL	4	14	58	648	711	-	1	4	52	57	1	6	14	305	311						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	4	59	20						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	26	23						
Minn.	-	9	22	427	543	-	0	3	30	43	-	1	4	62	133						
Mo.	N	0	0	N	N	-	0	0	-	-	1	2	9	137	126						
Nebr.	-	2	8	106	115	-	0	2	10	12	-	0	2	5	8						
N. Dak.	1	0	38	28	53	-	0	2	1	2	-	0	1	2	1						
S. Dak.	3	1	5	87	-	-	0	2	11	-	-	0	2	14	-						
S. ATLANTIC	71	52	193	2,681	3,647	9	4	21	216	301	23	65	103	3,136	3,210						
Del.	2	0	5	30	49	-	0	1	1	-	-	0	6	38	20						
D.C.	-	0	5	45	45	-	0	1	3	5	-	3	9	156	157						
Fla.	30	18	48	907	1,236	5	1	8	76	124	2	25	36	1,222	1,186						
Ga.	24	15	38	787	1,085	4	2	4	73	85	3	12	59	620	602						
Md.	12	6	22	319	543	-	0	5	27	43	7	7	15	352	421						
N.C.	N	0	0	N	N	N	0	0	N	N	-	6	21	280	406						
S.C.	-	6	16	270	420	-	0	3	16	28	8	4	10	214	210						
Va.	N	0	0	N	N	-	0	0	-	-	3	3	40	251	204						
W. Va.	3	5	83	323	269	-	0	8	20	16	-	0	2	3	4						
E.S. CENTRAL	8	16	50	837	1,116	1	1	3	49	90	5	15	32	716	758						
Ala.	-	0	0	-	-	-	0	0	-	-	-	4	10	193	218						
Ky.	1	4	9	179	214	-	0	1	9	23	2	3	9	131	120						
Miss.	-	0	0	-	-	-	0	0	-	-	2	3	21	156	163						
Tenn.	7	12	47	658	902	1	1	3	40	67	1	5	14	236	257						
W.S. CENTRAL	42	25	188	1,363	1,808	1	2	12	122	169	5	43	61	2,017	1,791						
Ark.	6	3	14	155	203	-	0	3	13	13	4	3	15	171	177						
La.	-	3	18	148	223	-	0	2	11	21	-	6	14	274	417						
Okla.	N	0	0	N	N	-	0	0	-	-	1	1	5	70	83						
Tex.	36	20	156	1,060	1,382	1	2	11	98	135	-	31	44	1,502	1,114						
MOUNTAIN	16	27	51	1,356	1,706	2	2	6	107	134	-	12	25	581	602						
Ariz.	12	12	27	595	720	1	1	3	43	53	-	4	9	183	252						
Colo.	-	8	19	395	467	-	0	3	32	33	-	4	10	175	124						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	4	21	11						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	1	6						
Nev.	-	0	0	-	-	-	0	0	-	-	-	2	8	96	129						
N. Mex.	4	5	14	236	303	1	0	4	19	22	-	1	5	80	66						
Utah	-	2	9	104	193	-	0	2	12	26	-	0	2	22	14						
Wyo.	-	0	3	26	23	-	0	1	1	-	-	0	1	3	-						
PACIFIC	4	3	10	194	143	1	0	2	23	12	4	63	100	2,944	2,709						
Alaska	4	2	8	130	136	1	0	2	19	10	-	0	2	9	5						
Calif.	N	0	0	N	N	N	0	0	N	N	-	53	83	2,462	2,292						
Hawaii	-	1	6	64	7	-	0	1	4	2	-	0	3	16	14						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	3	11	193	87						
Wash.	N	0	0	N	N	N	0	0	N	N	2	6	12	264	311						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	2	6	17	282	229						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


