
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending July 17, 2010 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	222	344	666	8,524	8,903	2,830	5,080	6,656	130,852	162,569	23	56	171	1,612	1,710						
NEW ENGLAND	12	31	65	712	733	69	91	197	2,554	2,603	1	3	21	96	108						
Conn.	-	5	15	112	144	-	44	170	1,044	1,211	-	0	15	20	28						
Maine	2	4	13	98	95	4	3	11	104	76	-	0	2	6	13						
Mass.	7	13	36	311	311	64	40	72	1,164	1,049	1	2	8	52	54						
N.H.	-	3	11	69	82	1	2	7	78	59	-	0	2	7	6						
R.I.	-	1	7	34	32	-	5	13	134	185	-	0	2	7	3						
Vt.	3	4	14	88	69	-	1	17	30	23	-	0	1	4	4						
MID. ATLANTIC	28	60	112	1,412	1,656	572	647	941	17,647	16,235	2	11	34	326	318						
N.J.	-	7	15	127	223	63	97	135	2,578	2,500	-	2	7	41	76						
N.Y. (Upstate)	16	24	84	536	609	123	104	422	2,804	2,711	-	4	20	90	73						
N.Y. City	-	16	26	389	437	244	216	394	6,326	5,833	-	2	6	63	35						
Pa.	12	15	37	360	387	142	209	277	5,939	5,191	2	4	9	132	134						
E.N. CENTRAL	22	51	92	1,291	1,384	156	1,047	1,536	24,158	34,647	3	9	20	271	280						
Ill.	-	11	22	262	299	12	218	441	4,452	11,119	-	2	9	74	105						
Ind.	-	6	14	121	132	-	97	183	2,564	4,123	-	1	6	48	49						
Mich.	4	13	25	317	326	107	247	502	7,210	8,178	-	0	4	19	15						
Ohio	18	16	28	430	406	37	318	372	7,684	8,370	3	2	6	70	65						
Wis.	-	7	23	161	221	-	90	190	2,248	2,857	-	2	5	60	46						
W.N. CENTRAL	22	26	165	734	805	112	268	367	6,926	8,135	4	3	24	97	91						
Iowa	4	5	13	139	148	2	31	54	826	928	-	0	1	1	-						
Kans.	3	4	14	111	68	-	39	83	972	1,380	-	0	2	8	11						
Minn.	-	0	135	136	214	-	41	64	1,006	1,271	-	0	17	24	21						
Mo.	7	9	27	189	240	87	123	172	3,428	3,584	2	1	6	45	38						
Nebr.	8	3	9	107	89	23	23	54	622	710	2	0	2	11	16						
N. Dak.	-	0	8	12	7	-	2	11	72	66	-	0	4	8	5						
S. Dak.	-	1	10	40	39	-	0	16	-	196	-	0	0	-	-						
S. ATLANTIC	63	74	143	1,975	1,861	716	1,038	1,656	26,319	40,867	7	13	27	389	466						
Del.	-	0	3	14	16	19	18	37	516	473	-	0	1	5	3						
D.C.	-	1	4	17	38	-	43	86	1,019	1,498	-	0	1	1	2						
Fla.	38	37	87	1,020	977	188	381	482	10,319	11,620	6	3	9	112	153						
Ga.	15	14	52	459	390	-	124	494	2,027	7,563	1	3	9	102	91						
Md.	3	5	12	151	144	129	128	237	3,466	3,237	-	1	6	34	55						
N.C.	N	0	0	N	N	-	116	325	-	7,954	-	1	6	20	55						
S.C.	-	2	7	58	47	247	158	214	4,420	4,547	-	2	7	54	38						
Va.	7	8	36	240	225	120	164	271	4,307	3,679	-	2	4	50	50						
W. Va.	-	1	5	16	24	13	8	19	245	296	-	0	5	11	19						
E.S. CENTRAL	3	7	22	129	193	455	482	706	12,571	14,426	-	3	12	103	113						
Ala.	-	4	13	77	91	178	140	187	3,895	4,148	-	0	3	15	28						
Ky.	N	0	0	N	N	76	86	156	2,181	1,839	-	0	2	18	15						
Miss.	N	0	0	N	N	101	121	219	2,779	4,062	-	0	2	9	7						
Tenn.	3	3	18	52	102	100	147	206	3,716	4,377	-	2	10	61	63						
W.S. CENTRAL	9	9	18	181	230	197	804	1,229	20,360	25,662	2	2	20	80	80						
Ark.	5	2	9	57	68	125	72	139	1,405	2,371	-	0	3	12	15						
La.	-	3	10	67	97	-	94	343	910	5,215	-	0	3	15	13						
Okla.	4	3	10	57	65	69	81	359	2,291	2,233	2	1	15	47	49						
Tex.	N	0	0	N	N	3	568	964	15,754	15,843	-	0	2	6	3						
MOUNTAIN	31	31	64	756	739	47	174	266	4,463	4,797	4	5	14	184	155						
Ariz.	2	3	7	75	96	9	62	109	1,429	1,579	-	2	10	69	51						
Colo.	27	12	26	370	204	15	50	127	1,352	1,453	3	1	5	54	46						
Idaho	-	4	10	101	82	-	2	8	40	52	1	0	2	10	2						
Mont.	-	3	11	55	60	1	2	6	61	43	-	0	1	2	1						
Nev.	2	1	11	30	54	22	27	94	941	922	-	0	2	5	11						
N. Mex.	-	1	8	40	66	-	19	41	455	553	-	1	5	24	20						
Utah	-	4	13	66	144	-	7	15	168	158	-	0	4	15	22						
Wyo.	-	1	5	19	33	-	1	7	17	37	-	0	2	5	2						
PACIFIC	32	54	133	1,334	1,302	506	560	665	15,854	15,197	-	2	9	66	99						
Alaska	-	2	7	43	41	-	23	36	673	470	-	0	2	12	10						
Calif.	23	34	61	855	902	463	462	561	13,489	12,510	-	0	4	12	34						
Hawaii	-	0	3	6	12	-	10	24	318	349	-	0	2	-	23						
Oreg.	2	9	17	242	180	-	10	43	106	605	-	1	5	39	29						
Wash.	7	8	75	188	167	43	43	84	1,268	1,263	-	0	4	3	3						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	3	-	0	3	14	12	-	0	0	-	-						
P.R.	-	1	10	11	86	-	4	14	129	148	-	0	1	1	2						
V.I.	-	0	0	-	-	-	1	4	25	86	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


