
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 13, 2008 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	77	56	307	2,793	2,952	7	9	43	417	508	133	240	351	11,533	10,817						
NEW ENGLAND	-	1	49	100	107	-	0	8	13	13	2	5	13	287	261						
Conn.	-	0	48	55	55	-	0	7	5	4	-	0	6	31	33						
Maine	-	0	2	16	12	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	2	4	11	207	152						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	19	29						
R.I.	-	0	3	16	21	-	0	1	4	3	-	0	5	13	34						
Vt.	-	0	2	13	17	-	0	1	2	2	-	0	5	7	4						
MID. ATLANTIC	3	4	13	227	158	-	0	2	22	29	31	33	50	1,611	1,489						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	195	218						
N.Y. (Upstate)	1	1	6	61	51	-	0	2	7	10	5	3	13	135	137						
N.Y. City	-	1	5	68	-	-	0	0	-	-	24	20	36	1,029	875						
Pa.	2	2	9	98	107	-	0	2	15	19	2	5	12	252	259						
E.N. CENTRAL	21	12	64	665	758	2	1	14	90	124	30	20	34	990	859						
Ill.	-	0	17	71	198	-	0	3	14	46	-	5	14	251	445						
Ind.	11	2	39	199	163	-	0	11	21	25	3	2	10	132	52						
Mich.	-	0	3	16	3	-	0	1	2	2	21	3	19	225	113						
Ohio	10	8	17	379	394	2	1	4	53	51	5	6	15	326	187						
Wis.	-	0	0	-	-	-	0	0	-	-	1	1	4	56	62						
W.N. CENTRAL	-	3	115	150	240	-	0	9	10	44	1	8	14	371	348						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	15	20						
Kans.	-	1	5	59	87	-	0	1	4	10	1	0	5	30	28						
Minn.	-	0	114	-	72	-	0	9	-	26	-	2	5	100	57						
Mo.	-	2	8	84	64	-	0	1	3	3	-	4	10	218	231						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	1	7	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
S. Dak.	-	0	2	7	15	-	0	1	3	5	-	0	1	1	7						
S. ATLANTIC	35	21	53	1,196	1,275	3	4	12	210	233	23	52	215	2,621	2,483						
Del.	-	0	1	3	11	-	0	0	-	2	-	0	4	15	17						
D.C.	1	0	3	19	21	-	0	1	1	1	-	2	8	125	171						
Fla.	27	13	30	720	695	3	3	12	142	125	10	20	37	970	877						
Ga.	7	7	23	360	478	-	1	5	56	97	-	13	175	581	483						
Md.	-	0	2	5	1	-	0	1	1	-	5	7	14	320	324						
N.C.	N	0	0	N	N	N	0	0	N	N	6	5	19	269	305						
S.C.	-	0	0	-	-	-	0	0	-	-	2	2	6	87	90						
Va.	N	0	0	N	N	N	0	0	N	N	-	5	17	252	210						
W. Va.	-	1	9	89	69	-	0	2	10	8	-	0	1	2	6						
E.S. CENTRAL	1	5	15	258	263	-	1	4	42	36	15	21	37	1,077	881						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	424	367						
Ky.	-	1	6	72	28	-	0	2	11	3	1	1	7	80	56						
Miss.	-	0	2	4	58	-	0	1	1	-	9	3	19	170	108						
Tenn.	1	3	13	182	177	-	0	3	30	33	5	8	19	403	350						
W.S. CENTRAL	3	2	7	85	87	1	0	2	13	12	23	41	60	2,083	1,814						
Ark.	3	0	2	19	6	1	0	1	4	2	-	2	19	163	116						
La.	-	1	6	66	81	-	0	2	9	10	-	10	30	530	514						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	54	64						
Tex.	-	0	0	-	-	-	0	0	-	-	23	26	47	1,336	1,120						
MOUNTAIN	14	2	9	110	61	1	0	4	15	14	2	9	17	412	520						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	4	12	200	286						
Colo.	-	0	0	-	-	-	0	0	-	-	-	2	7	91	55						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	6	1						
Mont.	-	0	1	1	-	-	0	0	-	-	-	0	3	-	8						
Nev.	N	0	0	N	N	N	0	0	N	N	2	1	6	71	104						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	40	44						
Utah	14	1	9	104	44	1	0	4	15	11	-	0	2	1	18						
Wyo.	-	0	1	3	17	-	0	0	-	3	-	0	1	3	4						
PACIFIC	-	0	1	2	3	-	0	1	2	3	6	44	64	2,081	2,162						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	7						
Calif.	N	0	0	N	N	N	0	0	N	N	2	39	58	1,877	1,980						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	19	8						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	3	24	17						
Wash.	N	0	0	N	N	N	0	0	N	N	4	3	9	160	150						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	4	3	11	157	159						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


