
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 14, 2012 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	43	71	133	1,611	2,277	475	813	1,946	17,512	21,227	48	98	256	1,969	2,426						
NEW ENGLAND	4	7	16	187	155	1	27	80	623	1,073	-	3	12	58	107						
Conn.	3	4	10	92	87	-	7	20	205	263	-	1	5	24	28						
Maine	-	1	6	50	32	-	3	9	80	62	-	0	3	4	15						
Mass.	-	0	0	-	-	-	13	44	206	516	-	1	7	16	43						
N.H.	-	0	3	15	12	-	3	8	52	94	-	0	3	7	13						
R.I.	-	0	6	11	9	-	2	12	43	108	-	0	2	1	2						
Vt.	1	0	4	19	15	1	2	8	37	30	-	0	3	6	6						
MID. ATLANTIC	17	12	36	236	403	60	89	209	2,065	2,619	10	11	35	222	286						
N.J.	-	0	0	-	-	1	17	48	320	598	-	2	8	32	73						
N.Y. (Upstate)	17	7	20	192	161	31	26	67	591	561	7	4	13	78	77						
N.Y. City	-	0	1	-	8	5	20	41	496	542	-	2	6	44	43						
Pa.	-	5	16	44	234	23	27	114	658	918	3	3	17	68	93						
E.N. CENTRAL	3	3	20	71	69	16	78	186	1,823	2,466	6	13	50	266	387						
Ill.	2	0	6	31	20	-	27	68	637	865	-	3	14	57	100						
Ind.	-	0	7	4	5	-	12	36	260	274	-	2	10	56	60						
Mich.	-	1	6	22	24	-	16	42	328	371	-	3	13	74	51						
Ohio	1	0	6	14	20	16	22	46	515	540	6	3	9	63	72						
Wis.	N	0	0	N	N	-	6	40	83	416	-	2	22	16	104						
