
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 27, 2009 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	12,578	22,815	25,700	509,692	560,133	94	140	383	4,167	3,174	71	110	482	2,148	2,022						
NEW ENGLAND	550	773	1,655	19,097	16,930	-	0	1	1	1	-	5	23	108	155						
Conn.	279	233	1,306	5,669	4,681	N	0	0	N	N	-	0	14	14	41						
Maine	61	48	72	1,224	1,187	N	0	0	N	N	-	1	6	13	10						
Mass.	182	326	949	9,399	8,162	N	0	0	N	N	-	2	13	35	45						
N.H.	4	32	63	627	965	-	0	1	1	1	-	1	4	17	32						
R.I.	12	58	244	1,617	1,386	-	0	0	-	-	-	0	3	2	4						
Vt.	12	22	53	561	549	N	0	0	N	N	-	1	7	27	23						
MID. ATLANTIC	1,702	2,852	6,734	72,114	71,758	-	0	0	-	-	2	13	35	248	238						
N.J.	-	425	879	10,184	10,875	N	0	0	N	N	-	0	4	1	16						
N.Y. (Upstate)	488	566	4,563	14,116	12,937	N	0	0	N	N	2	4	17	63	69						
N.Y. City	1,214	1,087	3,130	29,227	27,767	N	0	0	N	N	-	1	8	29	46						
Pa.	-	793	1,072	18,587	20,179	N	0	0	N	N	-	7	15	155	107						
E.N. CENTRAL	1,216	3,464	4,382	75,417	93,287	-	0	3	17	27	16	25	126	513	500						
Ill.	-	1,104	1,356	22,254	27,809	N	0	0	N	N	-	2	13	38	46						
Ind.	355	405	713	10,925	10,426	N	0	0	N	N	-	3	17	83	67						
Mich.	647	833	1,321	21,906	22,597	-	0	3	7	20	1	5	13	101	94						
Ohio	107	782	1,300	12,518	22,029	-	0	2	10	7	11	8	59	172	109						
Wis.	107	384	494	7,814	10,426	N	0	0	N	N	4	8	46	119	184						
W.N. CENTRAL	267	1,330	1,547	30,416	31,698	-	0	1	2	-	13	17	68	324	299						
Iowa	125	193	257	4,637	4,073	N	0	0	N	N	3	4	30	73	67						
Kans.	42	178	401	4,201	4,338	N	0	0	N	N	2	1	8	36	24						
Minn.	-	267	326	5,376	7,010	-	0	0	-	-	2	4	14	78	76						
Mo.	-	497	583	12,060	11,701	-	0	1	2	-	-	3	13	53	67						
Nebr.	39	98	254	2,212	2,372	N	0	0	N	N	-	2	8	30	42						
N. Dak.	1	27	60	471	868	N	0	0	N	N	5	0	10	6	1						
S. Dak.	60	57	85	1,459	1,336	N	0	0	N	N	1	2	9	48	22						
S. ATLANTIC	2,654	4,386	5,730	86,928	109,834	-	0	1	5	2	14	21	49	417	354						
Del.	84	73	180	2,308	1,794	-	0	1	1	-	-	0	1	1	6						
D.C.	155	129	228	3,346	3,271	-	0	0	-	-	-	0	2	-	7						
Fla.	-	1,384	1,596	32,134	34,751	N	0	0	N	N	11	8	35	132	150						
Ga.	1	749	1,909	11,657	19,368	N	0	0	N	N	2	6	20	172	106						
Md.	-	436	772	9,498	11,067	-	0	1	4	2	-	1	5	19	12						
N.C.	-	509	1,814	-	10,801	N	0	0	N	N	-	1	16	47	11						
S.C.	1,474	534	887	11,213	12,548	N	0	0	N	N	1	1	6	19	21						
Va.	903	608	903	14,995	14,705	N	0	0	N	N	-	1	4	22	30						
W. Va.	37	68	101	1,777	1,529	N	0	0	N	N	-	0	3	5	11						
E.S. CENTRAL	1,097	1,695	2,166	40,430	39,117	-	0	0	-	-	3	3	9	64	52						
Ala.	-	470	600	9,862	12,095	N	0	0	N	N	-	1	6	17	19						
Ky.	458	238	380	5,227	5,281	N	0	0	N	N	-	1	4	18	11						
Miss.	-	440	841	10,917	8,780	N	0	0	N	N	-	0	2	4	6						
Tenn.	639	564	796	14,424	12,961	N	0	0	N	N	3	1	5	25	16						
W.S. CENTRAL	3,208	2,875	4,004	69,778	71,268	-	0	1	-	2	4	8	271	72	95						
Ark.	371	278	418	7,031	6,754	N	0	0	N	N	3	1	10	15	16						
La.	100	434	1,134	11,289	9,797	-	0	1	-	2	-	1	5	7	20						
Okla.	2,737	181	1,753	5,461	6,268	N	0	0	N	N	1	2	16	36	19						
Tex.	-	1,963	2,509	45,997	48,449	N	0	0	N	N	-	3	258	14	40						
MOUNTAIN	330	1,360	2,145	28,754	35,388	26	93	343	3,033	2,192	7	8	38	152	165						
Ariz.	78	417	627	6,858	11,768	23	91	341	2,993	2,131	1	1	10	17	22						
Colo.	-	335	1,109	8,688	8,607	N	0	0	N	N	5	2	12	52	31						
Idaho	-	69	314	1,766	1,818	N	0	0	N	N	1	1	5	19	31						
Mont.	28	58	88	1,466	1,474	N	0	0	N	N	-	0	4	14	21						
Nev.	124	174	365	4,585	4,835	3	1	3	33	31	-	0	4	6	6						
N. Mex.	100	159	540	3,253	3,388	-	0	2	2	19	-	2	23	30	31						
