
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending October 22, 2011 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	126	298	937	10,768	12,177	17	27	118	975	1,703	116	257	363	10,261	11,133						
NEW ENGLAND	3	17	79	601	676	-	1	5	38	87	2	7	16	294	395						
Conn.	-	6	49	258	273	-	0	3	9	23	-	1	5	39	81						
Maine	1	2	13	102	96	-	0	1	3	8	-	0	3	11	26						
Mass.	-	1	3	28	59	-	0	2	14	41	2	5	9	184	240						
N.H.	-	2	8	82	94	-	0	1	5	5	-	0	3	16	18						
R.I.	-	2	8	73	89	-	0	1	2	6	-	0	7	36	28						
Vt.	2	1	6	58	65	-	0	2	5	4	-	0	2	8	2						
MID. ATLANTIC	3	31	81	1,067	1,256	1	2	27	90	182	7	29	52	1,201	1,374						
N.J.	-	13	35	496	560	-	0	4	30	47	-	4	13	160	200						
N.Y. (Upstate)	2	1	10	65	120	1	1	9	36	89	3	3	20	152	105						
N.Y. City	1	13	42	506	576	-	0	14	24	46	1	15	31	615	775						
Pa.	N	0	0	N	N	N	0	0	N	N	3	6	13	274	294						
E.N. CENTRAL	23	66	114	2,332	2,499	2	5	13	196	304	6	30	48	1,219	1,582						
Ill.	N	0	0	N	N	-	1	6	64	78	6	12	23	493	754						
Ind.	-	16	32	522	575	-	0	4	24	45	-	3	8	125	147						
Mich.	3	15	29	518	575	-	1	3	28	73	-	5	12	213	200						
Ohio	20	26	45	959	944	2	2	7	67	79	-	8	21	343	440						
Wis.	-	8	24	333	405	-	0	3	13	29	-	1	5	45	41						
W.N. CENTRAL	2	3	33	140	688	3	1	6	51	134	-	6	13	228	294						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	14	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	19	18						
Minn.	-	0	18	-	522	-	0	3	-	76	-	2	8	95	114						
Mo.	N	0	0	N	N	1	0	4	28	32	-	2	6	94	131						
Nebr.	2	2	9	96	109	1	0	2	10	14	-	0	2	5	9						
N. Dak.	-	0	25	44	57	-	0	1	1	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	1	0	2	12	10	-	0	0	-	4						
S. ATLANTIC	47	72	170	3,002	3,266	5	7	25	256	454	51	65	178	2,719	2,575						
Del.	-	1	6	39	31	-	0	1	-	-	1	0	4	17	4						
D.C.	-	1	3	29	60	-	0	1	4	7	2	3	8	127	113						
Fla.	23	23	68	1,090	1,184	3	3	13	101	161	2	23	36	946	957						
Ga.	5	22	54	795	1,056	1	2	7	58	128	18	14	130	589	547						
Md.	12	8	32	431	428	1	0	4	30	46	10	8	20	364	254						
N.C.	N	0	0	N	N	N	0	0	N	N	5	8	21	316	337						
S.C.	7	8	25	363	409	-	0	3	23	45	8	4	11	183	120						
Va.	N	0	0	N	N	-	0	3	26	48	5	4	16	175	237						
W. Va.	-	0	48	255	98	-	0	6	14	19	-	0	1	2	6						
E.S. CENTRAL	12	19	36	709	822	-	2	4	56	92	16	16	34	631	732						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	183	208						
Ky.	N	0	0	N	N	N	0	0	N	N	8	2	16	94	106						
Miss.	N	0	0	N	N	-	0	2	9	14	7	3	14	163	179						
Tenn.	12	19	36	709	822	-	1	4	47	78	1	5	11	191	239						
W.S. CENTRAL	28	31	368	1,443	1,483	5	4	38	166	244	22	35	50	1,438	1,739						
Ark.	3	4	26	178	137	-	0	3	11	15	-	4	10	158	178						
La.	-	3	11	127	96	-	0	2	11	23	1	6	25	306	473						
Okla.	N	0	0	N	N	1	0	8	30	40	-	1	5	45	80						
Tex.	25	25	333	1,138	1,250	4	3	27	114	166	21	23	30	929	1,008						
MOUNTAIN	8	30	72	1,344	1,395	1	3	8	110	190	7	11	20	445	496						
Ariz.	3	12	45	634	650	-	1	5	52	83	-	4	11	178	185						
Colo.	4	9	23	425	432	1	0	4	29	56	2	2	6	85	115						
Idaho	N	0	0	N	N	-	0	1	4	5	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	5	2	9	108	92						
N. Mex.	1	4	13	191	129	-	0	2	13	16	-	1	4	50	42						
Utah	-	1	8	74	172	-	0	3	12	27	-	0	2	9	57						
Wyo.	-	0	15	20	12	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	130	92	-	0	2	12	16	5	52	66	2,086	1,946						
Alaska	-	3	11	125	92	-	0	1	9	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	2	42	57	1,691	1,659						
Hawaii	-	0	3	5	-	-	0	1	3	-	-	0	5	10	28						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	3	10	135	54						
Wash.	N	0	0	N	N	N	0	0	N	N	3	6	13	249	202						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	4	4	14	193	186						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


