
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending July 21, 2007 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	27	55	201	1,394	1,943	43	77	405	2,055	2,371	25	42	109	880	1,100						
NEW ENGLAND	1	2	6	38	111	-	2	5	31	65	1	2	13	38	73						
Conn.	1	0	3	9	21	-	0	5	18	28	1	0	9	11	17						
Maine	-	0	2	1	7	-	0	2	2	13	-	0	2	1	3						
Mass.	-	1	4	14	54	-	0	2	2	12	-	1	5	13	38						
N.H.	-	0	2	7	18	-	0	1	5	7	-	0	2	-	5						
R.I.	-	0	2	5	5	-	0	4	3	4	-	0	5	10	8						
Vt.	-	0	1	2	6	-	0	1	1	1	-	0	2	3	2						
MID. ATLANTIC	2	7	20	194	208	6	9	21	246	293	8	12	55	256	361						
N.J.	-	2	5	42	66	-	2	7	51	92	-	1	10	21	53						
N.Y. (Upstate)	1	1	11	40	44	4	1	13	48	37	5	5	30	84	117						
N.Y. City	-	2	10	67	62	-	2	6	52	68	-	2	24	37	64						
Pa.	1	1	5	45	36	2	3	8	95	96	3	5	19	114	127						
E.N. CENTRAL	1	6	17	125	167	5	9	23	228	285	4	8	31	159	227						
Ill.	-	2	7	39	40	-	2	6	50	87	-	0	13	1	47						
Ind.	-	0	7	6	15	4	0	21	26	27	2	1	6	15	18						
Mich.	-	2	8	35	54	-	2	8	62	82	1	3	10	59	51						
Ohio	1	1	4	38	39	1	2	10	79	66	1	3	19	76	86						
Wis.	-	0	4	7	19	-	0	3	11	23	-	0	3	8	25						
W.N. CENTRAL	5	2	18	88	78	4	2	15	70	79	-	1	16	37	31						
Iowa	-	0	4	17	7	-	0	3	12	12	-	0	3	4	7						
Kans.	-	0	1	2	21	-	0	1	5	8	-	0	3	1	1						
Minn.	4	0	17	46	6	4	0	13	13	10	-	0	11	11	-						
Mo.	1	0	2	13	26	-	1	5	31	41	-	0	2	16	13						
Nebr.	-	0	2	6	10	-	0	3	7	6	-	0	1	3	6						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	4	8	-	0	1	2	2	-	0	1	2	4						
S. ATLANTIC	2	11	27	265	266	11	20	56	542	666	8	8	25	185	216						
Del.	-	0	1	3	10	-	0	3	8	28	-	0	2	5	6						
D.C.	-	0	5	14	2	-	0	2	1	4	-	0	5	1	8						
Fla.	2	3	13	77	95	9	7	14	203	230	5	2	9	77	80						
Ga.	-	1	4	37	30	-	3	10	57	113	-	1	3	14	15						
Md.	-	1	6	43	33	-	2	7	53	90	1	1	8	34	50						
N.C.	-	0	11	29	52	-	0	16	75	90	2	0	4	24	20						
S.C.	-	0	3	5	11	-	2	5	37	46	-	0	2	8	3						
Va.	-	1	5	53	29	2	2	8	79	25	-	1	4	19	30						
W. Va.	-	0	1	4	4	-	0	23	29	40	-	0	4	3	4						
E.S. CENTRAL	2	2	7	53	70	-	6	17	165	184	2	2	7	46	46						
Ala.	-	0	2	8	8	-	2	10	60	56	1	0	1	6	7						
Ky.	-	0	2	9	25	-	1	6	25	42	-	1	6	21	13						
Miss.	-	0	4	6	5	-	0	8	12	8	-	0	2	-	1						
Tenn.	2	1	5	30	32	-	3	8	68	78	1	1	3	19	25						
W.S. CENTRAL	1	5	43	97	191	11	18	169	389	443	2	1	16	43	40						
Ark.	1	0	2	6	36	1	1	7	20	38	-	0	2	3	2						
La.	-	0	4	14	10	-	1	4	25	38	-	0	2	1	6						
Okla.	-	0	3	3	4	2	1	24	19	17	1	0	6	2	1						
Tex.	-	4	39	74	141	8	15	135	325	350	1	1	13	37	31						
MOUNTAIN	7	5	17	169	163	3	4	9	117	75	-	2	8	55	56						
Ariz.	7	4	13	132	91	-	0	6	48	-	-	0	4	18	19						
Colo.	-	1	3	16	26	1	0	2	19	23	-	0	2	9	9						
Idaho	-	0	1	2	7	1	0	2	7	7	-	0	3	4	6						
Mont.	-	0	3	4	6	-	0	3	-	-	-	0	1	2	3						
Nev.	-	0	2	7	8	1	1	5	24	19	-	0	2	6	4						
N. Mex.	-	0	2	4	12	-	0	2	7	10	-	0	2	5	2						
Utah	-	0	1	2	11	-	0	4	12	16	-	0	2	8	13						
Wyo.	-	0	1	2	2	-	0	1	-	-	-	0	1	3	-						
PACIFIC	6	12	92	365	689	3	10	106	267	281	-	2	11	61	50						
Alaska	-	0	1	2	1	-	0	3	4	2	-	0	1	-	-						
Calif.	6	10	40	323	656	1	7	31	196	229	-	1	11	47	50						
Hawaii	-	0	1	3	8	-	0	1	-	5	-	0	1	1	-						
Oreg.	-	1	3	16	24	1	1	5	39	45	-	0	1	3	-						
Wash.	-	0	52	21	-	1	0	74	28	-	-	0	2	10	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	35	28	-	1	9	36	33	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


