
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 15, 2011 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	38	57	119	2,304	3,628	586	910	1,813	36,912	42,793	50	95	264	3,929	4,168						
NEW ENGLAND	-	4	16	173	249	8	34	354	2,039	2,052	-	3	37	209	187						
Conn.	-	0	10	69	109	-	9	333	709	491	-	0	37	79	60						
Maine	-	1	6	53	53	-	3	8	111	103	-	0	3	24	16						
Mass.	-	0	0	-	-	7	19	45	886	1,101	-	1	9	67	73						
N.H.	-	0	3	17	15	-	3	8	136	153	-	0	3	22	18						
R.I.	-	0	4	15	27	-	1	62	135	142	-	0	2	4	3						
Vt.	-	0	2	19	45	1	1	6	62	62	-	0	3	13	17						
MID. ATLANTIC	10	16	35	718	900	49	94	205	4,429	4,904	9	9	32	467	465						
N.J.	-	0	0	-	-	1	18	48	796	1,000	-	2	6	68	102						
N.Y. (Upstate)	10	7	20	308	423	29	25	67	1,151	1,193	7	3	12	176	158						
N.Y. City	-	0	3	9	141	4	21	42	940	1,115	-	2	6	70	57						
Pa.	-	8	21	401	336	15	32	111	1,542	1,596	2	2	18	153	148						
E.N. CENTRAL	2	2	16	155	221	35	87	151	3,602	4,949	6	12	47	709	696						
Ill.	-	0	6	46	112	-	29	62	1,235	1,686	-	2	13	148	134						
Ind.	-	0	6	21	-	-	10	19	350	636	-	2	8	86	115						
Mich.	2	1	6	49	65	6	14	38	679	798	-	2	18	135	133						
Ohio	-	0	5	39	44	29	21	46	1,020	1,101	6	2	10	159	119						
Wis.	N	0	0	N	N	-	8	45	318	728	-	2	20	181	195						
W.N. CENTRAL	-	2	40	67	222	23	47	101	1,932	2,468	9	12	39	587	765						
Iowa	-	0	1	-	25	-	9	19	370	441	-	2	15	150	146						
Kans.	-	0	4	27	54	6	8	25	366	363	1	2	8	84	62						
Minn.	-	0	34	-	25	-	0	16	-	628	-	0	8	-	249						
Mo.	-	0	1	-	60	9	17	45	815	665	5	4	14	211	199						
Nebr.	-	0	3	29	44	6	4	13	209	202	2	1	7	87	64						
N. Dak.	-	0	6	11	14	2	0	15	37	45	1	0	10	12	15						
S. Dak.	-	0	0	-	-	-	3	17	135	124	-	1	4	43	30						
S. ATLANTIC	23	17	93	855	944	311	279	721	11,107	11,986	2	14	29	516	556						
Del.	-	0	0	-	-	1	3	11	141	149	-	0	2	14	5						
