
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 8, 2007 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	499	839	2,338	26,477	28,408	58	77	336	2,565	2,611	200	327	1,287	10,095	8,397						
NEW ENGLAND	3	34	307	1,386	1,677	-	3	52	166	221	-	4	29	142	219						
Conn.	-	0	292	292	503	-	0	47	47	75	-	0	26	26	67						
Maine	2	2	14	88	90	-	0	4	24	29	-	0	5	13	3						
Mass.	-	21	60	775	838	-	1	10	74	77	-	3	8	91	134						
N.H.	1	3	15	118	146	-	0	3	8	21	-	0	2	5	4						
R.I.	-	2	20	58	58	-	0	2	5	5	-	0	3	5	8						
Vt.	-	2	6	55	42	-	0	3	8	14	-	0	2	2	3						
MID. ATLANTIC	57	101	186	3,415	3,597	11	8	63	264	327	6	11	47	433	676						
N.J.	-	12	41	283	789	-	1	20	15	91	-	1	4	38	256						
N.Y. (Upstate)	33	29	112	969	787	9	3	15	130	113	1	3	42	95	169						
N.Y. City	4	24	46	888	877	-	0	4	22	36	3	5	12	168	183						
Pa.	20	34	69	1,275	1,144	2	3	47	97	87	2	1	21	132	68						
E.N. CENTRAL	43	102	182	3,587	3,925	5	9	51	307	460	35	32	115	1,383	934						
Ill.	-	30	121	1,072	1,138	-	1	8	29	77	-	11	32	311	439						
Ind.	6	15	54	489	565	-	1	9	52	50	4	2	17	78	89						
Mich.	4	18	30	587	727	-	1	6	50	69	-	1	6	45	122						
Ohio	33	26	65	938	849	5	2	18	97	111	31	7	104	797	111						
Wis.	-	15	49	501	646	-	2	21	79	153	-	3	13	152	173						
W.N. CENTRAL	25	48	102	1,738	1,804	5	12	45	440	448	31	38	156	1,311	1,132						
Iowa	-	9	26	312	311	-	2	38	103	101	-	2	14	56	69						
Kans.	10	7	20	275	253	1	0	4	37	19	-	1	10	20	93						
Minn.	-	13	44	435	447	-	4	26	152	127	-	5	24	162	86						
Mo.	11	14	24	430	522	2	2	9	69	126	31	17	72	945	506						
Nebr.	4	4	11	156	145	2	1	11	56	44	-	1	7	16	101						
N. Dak.	-	0	23	22	21	-	0	12	1	3	-	0	127	5	54						
S. Dak.	-	2	11	108	105	-	0	5	22	28	-	3	30	107	223						
S. ATLANTIC	209	220	417	7,042	7,116	9	15	37	453	383	60	88	174	3,257	1,877						
Del.	1	3	10	102	103	-	0	3	12	7	-	0	1	7	7						
D.C.	-	0	4	16	39	-	0	1	1	1	-	0	5	4	10						
Fla.	138	85	176	2,778	2,909	-	2	8	99	59	35	46	76	1,730	863						
Ga.	24	33	73	1,182	1,186	4	1	6	56	59	10	34	94	1,181	675						
Md.	15	15	35	587	499	2	2	10	68	67	1	2	9	79	88						
N.C.	-	29	130	957	981	-	2	24	93	68	10	0	14	59	109						
S.C.	22	18	51	637	655	-	0	2	10	10	2	1	7	81	74						
Va.	5	20	39	662	666	1	3	10	102	107	2	3	10	109	49						
W. Va.	4	1	31	121	78	2	0	5	12	5	-	0	6	7	2						
E.S. CENTRAL	34	54	134	1,859	1,824	7	4	25	191	198	8	22	89	1,084	431						
Ala.	8	14	78	541	519	-	1	18	53	15	7	9	67	404	121						
Ky.	10	9	23	372	303	2	1	8	60	62	-	3	32	270	164						
Miss.	-	12	101	391	496	-	0	2	4	7	-	4	76	282	56						
Tenn.	16	17	34	555	506	5	2	8	74	114	1	3	14	128	90						
W.S. CENTRAL	19	83	595	2,399	3,143	-	3	73	116	135	31	39	655	1,132	1,190						
