
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending April 20, 2013 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2013
Giardiasis cummulative for 2012
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2013
Gonorrhea cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2013
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012

tab delimited data:
test
UNITED STATES	125	239	393	3,125	3,633	2,583	6,311	7,765	86,227	97,786	37	59	166	1,098	1,233						
NEW ENGLAND	8	25	53	259	344	29	117	169	1,687	1,651	1	3	11	62	82						
Conn.	-	3	9	44	67	-	43	84	608	592	-	1	4	13	23						
Maine	6	3	10	36	40	-	8	18	73	133	1	0	2	10	9						
Mass.	-	13	26	142	175	-	54	99	818	685	-	2	6	34	43						
N.H.	1	2	6	10	24	3	3	9	41	48	-	0	0	-	2						
R.I.	-	0	7	9	15	24	8	22	111	171	-	0	1	-	5						
Vt.	1	3	10	18	23	2	2	12	36	22	-	0	1	5	-						
MID. ATLANTIC	32	44	80	547	716	383	859	1,106	11,861	13,869	12	13	52	192	247						
N.J.	-	3	12	46	77	46	140	192	1,985	2,352	-	2	10	32	46						
N.Y. (Upstate)	15	14	47	162	192	127	143	521	1,919	1,963	7	3	35	44	63						
N.Y. City	5	14	26	185	275	-	279	351	3,059	4,530	-	3	7	37	65						
Pa.	12	12	24	154	172	210	288	560	4,898	5,024	5	4	10	79	73						
E.N. CENTRAL	15	35	73	425	684	361	1,145	1,451	13,961	17,105	3	9	19	152	209						
Ill.	-	6	15	35	124	7	354	442	2,883	5,208	-	3	7	44	58						
Ind.	-	3	10	29	85	50	149	208	2,030	2,066	-	2	5	32	42						
Mich.	-	8	21	90	171	147	241	378	3,214	3,667	-	1	5	25	30						
Ohio	14	11	22	176	168	89	320	391	4,479	4,732	3	3	8	49	57						
Wis.	1	8	25	95	136	68	88	150	1,355	1,432	-	1	4	2	22						
W.N. CENTRAL	1	17	43	197	268	82	339	440	4,088	5,207	-	5	9	74	78						
Iowa	1	4	11	42	70	3	34	53	414	602	-	0	0	-	-						
Kans.	-	2	7	18	31	8	39	58	456	731	-	1	3	16	9						
Minn.	-	0	0	-	-	1	58	94	672	790	-	1	5	17	30						
Mo.	-	6	14	74	71	69	152	198	2,066	2,402	-	2	7	31	24						
Nebr.	-	1	11	35	51	-	25	43	225	416	-	0	2	6	10						
N. Dak.	-	1	4	8	13	-	6	12	88	91	-	0	1	3	5						
S. Dak.	-	2	9	20	32	1	14	26	167	175	-	0	1	1	-						
S. ATLANTIC	34	47	75	700	658	667	1,326	1,670	18,949	22,656	7	16	39	331	286						
Del.	-	0	2	2	6	15	19	49	364	268	-	0	2	5	1						
D.C.	-	0	5	-	18	-	43	94	628	743	-	0	2	3	-						
Fla.	24	21	56	361	279	218	382	478	6,017	5,931	6	5	11	92	71						
Ga.	-	9	27	169	164	192	282	374	3,829	4,985	-	4	12	65	66						
Md.	5	5	11	66	64	-	100	241	1,101	1,414	-	2	5	30	33						
N.C.	N	0	0	N	N	-	215	544	2,395	4,476	-	1	12	50	35						
S.C.	3	2	5	28	34	124	144	218	2,237	2,389	-	1	10	49	35						
Va.	2	5	16	65	75	101	130	214	2,111	2,239	1	1	10	28	33						
W. Va.	-	1	5	9	18	17	17	32	267	211	-	0	3	9	12						
E.S. CENTRAL	2	3	13	45	49	350	545	789	7,544	8,714	7	4	12	99	88						
Ala.	2	3	13	45	49	123	169	255	2,445	2,656	1	1	7	36	21						
Ky.	N	0	0	N	N	78	89	215	1,332	1,203	3	0	2	16	18						
Miss.	N	0	0	N	N	107	123	223	1,845	2,111	-	0	2	12	11						
Tenn.	N	0	0	N	N	42	168	239	1,922	2,744	3	2	7	35	38						
W.S. CENTRAL	2	6	16	76	70	176	950	1,581	13,216	13,192	5	3	18	58	56						
Ark.	2	2	8	21	24	52	79	122	1,235	1,406	3	0	3	8	9						
La.	-	4	10	55	46	63	172	612	1,259	1,493	-	1	5	11	21						
Okla.	-	0	0	-	-	61	32	660	1,476	1,046	2	2	17	38	25						
Tex.	N	0	0	N	N	-	640	1,047	9,246	9,247	-	0	1	1	1						
MOUNTAIN	2	20	48	192	277	109	245	323	2,497	3,751	-	4	14	67	115						
Ariz.	-	2	4	18	29	-	103	161	230	1,608	-	1	5	17	39						
Colo.	1	6	15	41	86	59	57	100	905	781	-	1	4	13	24						
Idaho	1	3	10	32	41	2	2	8	28	42	-	0	2	6	4						
Mont.	-	1	4	9	16	4	0	8	51	-	-	0	1	1	2						
Nev.	-	2	5	20	16	37	46	79	720	586	-	0	1	4	10						
N. Mex.	-	2	7	23	23	5	33	60	407	578	-	1	3	16	19						
Utah	-	5	15	36	52	2	9	18	150	139	-	0	4	9	15						
Wyo.	-	0	4	13	14	-	1	4	6	17	-	0	1	1	2						
PACIFIC	29	48	124	684	567	426	805	939	12,424	11,641	2	3	9	63	72						
Alaska	-	2	6	13	23	6	15	32	264	204	1	0	2	4	4						
Calif.	17	29	47	466	358	335	672	769	10,235	9,897	-	1	2	14	27						
Hawaii	1	0	3	11	8	-	16	26	208	211	-	0	2	7	8						
Oreg.	2	7	14	89	115	28	28	45	495	430	1	1	6	36	33						
Wash.	9	8	86	105	63	57	70	99	1,222	899	-	0	3	2	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	1	-	1	3	6	24	98	88	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	8	-	45	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
