
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending April 27, 2002 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	182	269	108	148	1,291	1,372	293	366	8	61											
NEW ENGLAND	7	8	12	14	50	206	14	29	-	5											
Maine	1	-	2	-	-	-	1	2	-	-											
N.H.	1	2	2	-	17	2	4	2	-	-											
Vt.	-	3	-	-	1	1	1	-	-	1											
Mass.	3	2	5	8	29	89	3	12	-	3											
R.I.	-	-	1	-	3	-	-	1	-	-											
Conn.	2	1	2	6	-	114	5	12	-	1											
MID. ATLANTIC	36	62	17	30	1,033	912	69	97	4	8											
Upstate N.Y.	12	13	9	9	730	227	12	12	-	4											
N.Y. City	10	5	4	6	46	24	45	51	4	1											
N.J.	1	9	-	11	54	185	6	22	-	1											
Pa.	13	35	4	4	203	476	6	12	-	2											
E.N. CENTRAL	57	72	18	17	10	43	36	51	-	7											
Ohio	31	31	9	3	9	5	7	5	-	2											
Ind.	3	5	1	1	1	-	1	8	-	2											
Ill.	-	9	-	5	-	4	7	16	-	3											
Mich.	17	16	6	6	-	-	17	15	-	-											
Wis.	6	11	2	2	U	34	4	7	-	-											
W.N. CENTRAL	10	17	4	2	19	25	20	8	-	4											
Minn.	1	1	-	-	13	15	8	1	-	2											
Iowa	1	4	1	-	3	3	2	1	-	-											
Mo.	7	8	1	1	3	5	5	3	-	2											
N. Dak.	-	-	1	-	-	-	1	-	-	-											
S. Dak.	1	-	-	-	-	-	-	-	-	-											
Nebr.	-	3	-	-	-	-	-	1	-	-											
Kans.	-	1	1	1	-	2	4	2	-	-											
S. ATLANTIC	37	30	15	20	134	127	89	86	1	4											
Del.	3	-	-	-	11	12	1	1	-	-											
Md.	4	7	3	2	72	95	21	30	-	3											
D.C.	-	1	-	-	6	7	2	4	-	-											
Va.	2	4	1	3	6	8	7	13	-	-											
W. Va.	N	N	-	2	-	1	1	-	-	-											
N.C.	3	3	2	-	18	3	7	1	-	-											
S.C.	3	1	2	1	1	-	2	3	-	-											
Ga.	5	3	3	5	-	-	33	20	-	1											
Fla.	17	11	4	7	20	1	15	14	1	-											
E.S. CENTRAL	5	25	6	7	6	2	5	8	-	-											
Ky.	3	6	1	1	2	2	1	2	-	-											
Tenn.	-	8	2	3	1	-	1	3	-	-											
Ala.	2	7	3	3	3	-	2	3	-	-											
Miss.	-	4	-	-	-	-	1	-	-	-											
W.S. CENTRAL	1	6	3	14	2	31	2	4	-	1											
Ark.	-	-	-	1	-	-	-	1	-	-											
La.	-	3	-	-	1	2	2	1	-	-											
Okla.	1	1	3	-	-	-	-	1	-	-											
Tex.	-	2	-	13	1	29	-	1	-	1											
MOUNTAIN	15	15	9	10	7	2	11	19	-	1											
Mont.	1	-	-	-	-	-	-	2	-	-											
Idaho	-	-	-	-	1	1	-	2	-	1											
Wyo.	3	1	-	-	-	-	-	-	-	-											
Colo.	4	5	2	1	2	-	6	9	-	-											
N. Mex.	1	1	-	2	1	-	-	1	-	-											
Ariz.	2	6	5	2	1	-	2	1	-	-											
Utah	4	-	2	1	1	-	2	2	-	-											
Nev.	-	2	-	4	1	1	1	2	-	-											
PACIFIC	14	34	24	34	30	24	47	64	3	31											
Wash.	1	6	1	2	-	1	3	2	-	15											
Oreg.	N	N	2	4	1	3	2	6	-	3											
Calif.	13	24	21	28	29	20	39	50	3	11											
Alaska	-	1	-	-	-	-	1	1	-	-											
Hawaii	-	3	-	-	N	N	2	5	-	2											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	-	-	N	N	-	2	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


