
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 14, 1997 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	528	563	12,428	12,458	3,863	4,283	4	46	-	18	64	230									
NEW ENGLAND	28	14	261	149	61	93	-	8	-	-	8	11									
Maine	3	-	37	12	5	2	U	-	U	-	-	-									
N.H.	2	9	17	5	5	7	-	-	-	-	-	-									
Vt.	1	-	7	3	2	7	-	-	-	-	-	1									
Mass.	19	5	113	76	30	26	-	8	-	-	8	9									
R.I.	2	-	26	6	8	6	-	-	-	-	-	-									
Conn.	1	-	61	47	11	45	-	-	-	-	-	1									
MID. ATLANTIC	56	116	905	810	526	688	4	11	-	4	15	21									
Upstate N.Y.	3	28	121	176	99	162	-	1	-	3	4	4									
N.Y. City	18	29	317	275	176	256	-	4	-	1	5	7									
N.J.	25	32	163	179	126	133	-	1	-	-	1	-									
Pa.	10	27	304	180	125	137	4	5	-	-	5	10									
E.N. CENTRAL	76	94	1,252	1,147	408	519	-	4	-	2	6	16									
Ohio	43	50	192	448	41	58	-	-	-	-	-	2									
Ind.	8	7	142	153	44	70	-	-	-	-	-	-									
Ill.	17	26	234	270	82	148	-	4	-	1	5	3									
Mich.	7	6	612	174	227	194	-	-	-	1	1	2									
Wis.	1	5	72	102	14	49	U	-	U	-	-	9									
W.N. CENTRAL	26	20	953	933	245	219	-	9	-	2	11	16									
Minn.	16	10	87	50	18	19	-	-	-	2	2	14									
Iowa	3	3	143	196	41	23	-	-	-	-	-	-									
Mo.	3	4	488	474	160	139	-	1	-	-	1	1									
N. Dak.	-	-	9	22	1	-	-	-	-	-	-	-									
S. Dak.	2	1	13	38	-	-	-	8	-	-	8	-									
Nebr.	1	1	74	67	8	16	-	-	-	-	-	-									
Kans.	1	1	139	86	17	22	-	-	-	-	-	1									
S. ATLANTIC	109	100	734	474	565	549	-	1	-	3	4	4									
Del.	-	1	11	6	3	3	-	-	-	-	-	1									
Md.	43	32	128	93	83	75	-	-	-	1	1	-									
D.C.	2	5	14	15	21	15	-	-	-	1	1	-									
Va.	6	4	87	74	56	68	-	-	-	-	-	2									
W. Va.	3	4	6	10	8	14	-	-	-	-	-	-									
N.C.	16	16	103	57	108	155	-	-	-	1	1	-									
S.C.	4	3	63	29	57	40	-	-	-	-	-	-									
Ga.	20	27	120	15	47	7	-	-	-	-	-	-									
Fla.	15	8	202	175	182	172	-	1	-	-	1	1									
E.S. CENTRAL	35	18	314	770	323	384	-	-	-	-	-	-									
Ky.	5	5	36	16	18	38	-	-	-	-	-	-									
Tenn.	22	7	193	543	206	229	-	-	-	-	-	-									
Ala.	8	5	50	99	31	25	-	-	-	-	-	-									
Miss.	-	1	35	112	68	U	U	-	U	-	-	-									
W.S. CENTRAL	29	23	2,654	2,274	503	465	-	3	-	1	4	2									
Ark.	1	-	133	236	28	40	-	-	-	-	-	-									
La.	6	1	107	62	58	55	-	-	-	-	-	-									
Okla.	17	20	793	932	16	23	-	-	-	-	-	-									
Tex.	5	2	1,621	1,044	401	347	-	3	-	1	4	2									
MOUNTAIN	57	31	1,895	1,991	430	518	-	5	-	-	5	37									
Mont.	-	-	50	60	5	5	-	-	-	-	-	-									
Idaho	1	1	75	128	16	60	-	-	-	-	-	1									
Wyo.	-	-	19	19	20	15	-	-	-	-	-	-									
Colo.	7	6	220	177	87	60	-	-	-	-	-	6									
N. Mex.	7	8	151	233	147	171	-	-	-	-	-	-									
Ariz.	23	11	940	759	89	120	-	5	-	-	5	8									
Utah	3	5	335	438	49	58	-	-	-	-	-	18									
Nev.	16	-	105	177	17	29	-	-	-	-	-	4									
PACIFIC	112	147	3,460	3,910	802	848	-	5	-	6	11	123									
Wash.	3	2	251	252	34	49	-	-	-	-	-	37									
Oreg.	20	19	181	537	55	56	-	-	-	-	-	4									
Calif.	83	120	2,944	3,049	695	735	-	2	-	6	8	17									
Alaska	1	4	21	28	12	3	-	-	-	-	-	63									
Hawaii	5	2	63	44	6	5	-	3	-	-	3	2									
Guam	-	-	-	6	1	-	U	-	U	-	-	-									
P.R.	-	1	160	115	600	513	-	-	-	-	-	1									
V.I.	-	-	-	22	-	19	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	5	10	1	1	21	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


