
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending April 25, 1998 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	301	253	1,076	924	309	381	2,079	2,680	1,656	4,573	2,110										
NEW ENGLAND	17	21	197	175	13	15	20	47	70	104	418										
Maine	1	1	-	2	1	-	1	-	U	11	71										
N.H.	2	3	5	4	2	2	-	-	2	1	33										
Vt.	1	3	2	2	-	1	-	-	1	-	22										
Mass.	3	9	52	35	10	11	17	23	53	50	122										
R.I.	4	1	19	29	-	1	-	-	14	7	29										
Conn.	6	4	119	103	-	-	2	24	U	35	141										
MID. ATLANTIC	66	42	683	611	87	98	76	128	147	808	477										
Upstate N.Y.	22	9	385	71	25	15	4	15	U	93	325										
N.Y. City	6	1	-	47	39	55	16	21	U	452	U										
N.J.	3	5	52	152	14	18	18	64	147	174	61										
Pa.	35	27	246	341	9	10	38	28	U	89	91										
E.N. CENTRAL	102	106	22	10	21	39	298	239	83	456	15										
Ohio	47	52	21	5	2	3	54	79	5	104	15										
Ind.	16	12	1	4	1	4	54	54	U	40	-										
Ill.	9	4	-	1	5	16	120	19	78	214	-										
Mich.	22	28	-	-	12	13	52	35	U	70	-										
Wis.	8	10	U	U	1	3	18	52	U	28	-										
W.N. CENTRAL	24	15	9	9	16	9	52	62	55	129	194										
Minn.	3	-	3	7	8	4	-	16	U	34	30										
Iowa	2	2	5	-	2	2	-	3	U	15	41										
Mo.	8	2	-	1	4	2	42	29	50	49	12										
N. Dak.	-	1	-	-	-	-	-	-	U	2	42										
S. Dak.	-	1	-	-	-	-	-	-	4	2	33										
Nebr.	8	5	-	1	-	1	4	-	1	4	-										
Kans.	3	4	1	-	2	-	6	14	U	23	36										
S. ATLANTIC	44	31	115	85	76	76	860	1,075	294	785	711										
Del.	6	3	-	17	1	2	7	8	-	8	17										
Md.	8	10	93	57	26	25	198	305	75	78	168										
D.C.	3	1	4	4	4	5	30	41	33	23	-										
Va.	4	4	4	-	9	18	66	94	53	86	200										
W. Va.	N	N	4	-	-	-	-	2	19	15	31										
N.C.	4	5	1	2	7	5	244	220	114	109	136										
S.C.	4	2	-	1	-	4	96	119	U	80	41										
Ga.	-	-	2	1	13	11	148	192	U	130	45										
Fla.	15	6	7	3	16	6	71	94	U	256	73										
E.S. CENTRAL	6	8	13	17	8	9	364	582	-	352	71										
Ky.	3	-	2	1	-	3	41	52	U	46	13										
Tenn.	3	3	6	3	5	2	183	235	U	128	39										
Ala.	-	2	5	2	3	1	79	151	U	118	19										
Miss.	-	3	-	11	-	3	61	144	U	60	-										
W.S. CENTRAL	3	1	3	2	9	6	235	380	33	679	60										
Ark.	-	-	2	-	-	1	46	53	33	59	1										
La.	-	-	-	1	3	3	87	133	-	39	-										
Okla.	-	1	-	-	1	2	13	35	U	49	59										
Tex.	3	-	1	1	5	-	89	159	U	532	-										
MOUNTAIN	17	16	1	1	16	21	62	52	74	122	45										
Mont.	1	1	-	-	-	2	-	-	2	2	15										
Idaho	-	1	-	-	1	-	-	-	3	4	-										
Wyo.	1	1	-	-	-	1	-	-	1	1	29										
Colo.	4	4	-	-	6	10	4	2	U	26	-										
N. Mex.	2	-	-	-	6	2	-	-	7	6	-										
Ariz.	2	4	-	-	2	3	54	43	43	51	1										
Utah	6	4	-	-	1	-	2	1	18	4	-										
Nev.	1	1	1	1	-	3	2	6	U	28	-										
PACIFIC	22	13	33	14	63	108	112	115	900	1,138	119										
Wash.	2	3	1	-	3	3	6	5	U	87	-										
Oreg.	-	-	1	7	6	7	2	3	U	41	-										
Calif.	20	9	31	7	53	96	104	106	840	914	109										
Alaska	-	-	-	-	-	2	-	-	11	29	10										
Hawaii	-	1	-	-	1	-	-	1	49	67	-										
Guam	-	-	-	-	-	-	-	2	-	13	-										
P.R.	-	-	-	-	-	3	69	64	-	-	23										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	4	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


