
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending June 7, 2008 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2008
Varicella (chickenpox) cummulative for 2007
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2008
West Nile virus disease † Non-neuroinvasive § cummulative for 2007

tab delimited data:
test
UNITED STATES	598	648	1,692	15,608	23,707	-	1	143	2	14	-	2	307	6	23						
NEW ENGLAND	14	22	77	257	1,420	-	0	2	-	-	-	0	2	-	-						
Conn.	-	12	46	-	827	-	0	1	-	-	-	0	1	-	-						
Maine	-	1	26	-	188	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	0	-	-	-	0	2	-	-	-	0	2	-	-						
N.H.	-	6	18	110	187	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Vt.	14	6	19	147	218	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	43	57	147	1,263	2,942	-	0	3	-	-	-	0	3	-	-						
N.J.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
N.Y. City	N	0	0	N	N	-	0	3	-	-	-	0	3	-	-						
Pa.	43	57	147	1,263	2,942	-	0	1	-	-	-	0	1	-	-						
E.N. CENTRAL	95	156	359	3,696	6,446	-	0	19	-	1	-	0	12	-	1						
Ill.	8	5	62	567	90	-	0	14	-	1	-	0	8	-	-						
Ind.	-	0	222	-	-	-	0	4	-	-	-	0	2	-	-						
Mich.	18	62	154	1,535	2,578	-	0	5	-	-	-	0	1	-	-						
Ohio	58	56	128	1,446	3,091	-	0	4	-	-	-	0	3	-	1						
Wis.	11	7	80	148	687	-	0	2	-	-	-	0	2	-	-						
W.N. CENTRAL	17	24	144	707	1,110	-	0	41	-	-	-	0	118	-	9						
Iowa	N	0	0	N	N	-	0	4	-	-	-	0	3	-	1						
Kans.	-	7	36	243	455	-	0	3	-	-	-	0	7	-	1						
Minn.	-	0	0	-	-	-	0	9	-	-	-	0	12	-	-						
Mo.	17	11	47	399	596	-	0	8	-	-	-	0	3	-	-						
Nebr.	N	0	0	N	N	-	0	5	-	-	-	0	16	-	4						
N. Dak.	-	0	140	48	-	-	0	11	-	-	-	0	49	-	-						
S. Dak.	-	1	5	17	59	-	0	9	-	-	-	0	32	-	3						
S. ATLANTIC	65	99	157	2,529	2,953	-	0	12	-	-	-	0	6	-	-						
