
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 28, 2004 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	23,710	26,922	566,296	555,880	3,779	2,242	1,864	1,665	389	1,556											
NEW ENGLAND	775	907	19,170	17,646	-	-	96	112	-	3											
Maine	10	49	1,303	1,272	N	N	15	9	-	-											
N.H.	29	22	890	1,007	-	-	16	14	-	1											
Vt.	13	11	663	661	-	-	18	21	-	-											
Mass.	236	371	8,841	7,041	-	-	31	51	-	1											
R.I.	82	68	2,187	1,770	-	-	4	12	-	-											
Conn.	405	386	5,286	5,895	N	N	12	5	-	1											
MID. ATLANTIC	5,023	6,202	71,060	68,893	-	-	254	222	3	48											
Upstate N.Y.	625	646	14,700	12,315	N	N	66	58	-	-											
N.Y. City	2,759	3,193	21,753	22,691	-	-	51	67	2	10											
N.J.	923	1,045	10,654	10,301	-	-	14	11	-	6											
Pa.	716	1,318	23,953	23,586	N	N	123	86	1	32											
E.N. CENTRAL	1,946	2,620	95,902	99,918	10	7	556	485	15	31											
Ohio	240	463	21,844	27,443	N	N	151	58	2	14											
Ind.	257	346	11,784	10,971	N	N	59	47	2	7											
Ill.	961	1,235	25,952	30,939	-	-	60	56	9	5											
Mich.	382	452	25,212	19,478	10	7	108	73	2	3											
Wis.	106	124	11,110	11,087	-	-	178	251	-	2											
W.N. CENTRAL	483	490	33,869	32,272	4	2	237	199	27	338											
Minn.	120	96	6,378	7,038	N	N	80	76	8	17											
Iowa	37	54	3,642	3,524	N	N	50	41	-	27											
Mo.	211	233	13,130	11,533	3	1	36	18	4	7											
N. Dak.	13	3	971	1,021	N	N	9	10	1	51											
S. Dak.	7	7	1,629	1,608	-	-	23	23	4	98											
Nebr.	18	33	3,261	2,963	1	1	21	9	-	97											
Kans.	77	64	4,858	4,585	N	N	18	22	10	41											
S. ATLANTIC	7,289	7,904	112,164	104,509	-	3	317	206	22	47											
Del.	105	146	1,859	1,959	N	N	-	3	-	-											
Md.	808	877	12,378	10,515	-	3	13	11	2	9											
D.C.	460	724	2,130	2,101	-	-	8	5	-	-											
Va.	403	625	14,348	12,439	-	-	38	28	1	5											
W. Va.	33	53	1,837	1,674	N	N	4	3	-	-											
N.C.	401	782	18,654	17,001	N	N	52	21	1	5											
S.C.	428	509	12,907	8,595	-	-	12	3	-	1											
Ga.	1,034	1,205	20,703	22,918	-	-	104	74	2	8											
Fla.	3,617	2,983	27,348	27,307	N	N	86	58	16	19											
E.S. CENTRAL	1,179	1,143	36,847	36,264	4	1	72	80	15	42											
Ky.	130	98	3,718	5,338	N	N	28	16	-	5											
Tenn.	466	517	14,649	12,951	N	N	12	29	3	6											
Ala.	295	272	7,889	9,580	-	-	15	27	7	13											
Miss.	288	256	10,591	8,395	4	1	17	8	5	18											
W.S. CENTRAL	2,978	3,035	70,707	69,707	2	-	58	55	41	396											
Ark.	130	106	5,026	5,131	1	-	14	6	1	11											
La.	606	403	14,146	13,865	1	-	-	2	30	54											
Okla.	120	137	7,381	7,461	N	N	14	8	2	25											
Tex.	2,122	2,389	44,154	43,250	-	-	30	39	8	306											
MOUNTAIN	861	963	31,732	31,925	2,445	1,486	113	79	181	651											
Mont.	5	10	1,406	1,346	N	N	31	14	1	41											
Idaho	9	16	1,886	1,571	N	N	15	16	-	-											
Wyo.	8	5	697	636	1	1	2	3	1	79											
Colo.	166	213	7,624	8,381	N	N	38	21	23	480											
N. Mex.	118	71	3,367	4,754	11	5	6	6	13	46											
Ariz.	331	433	10,803	9,155	2,371	1,449	17	4	125	3											
Utah	44	40	2,349	2,435	21	5	2	9	2	-											
Nev.	180	175	3,600	3,647	41	26	2	6	16	2											
PACIFIC	3,176	3,658	94,845	94,746	1,314	743	161	227	85	-											
Wash.	215	287	11,514	10,401	N	N	17	25	-	-											
Oreg.	157	166	5,240	4,857	-	-	24	26	-	-											
Calif.	2,717	3,130	74,063	73,519	1,314	743	119	176	85	-											
Alaska	29	13	2,388	2,479	-	-	-	-	-	-											
Hawaii	58	62	1,640	3,490	-	-	1	-	-	-											
Guam	2	5	-	431	-	-	-	-	-	-											
P.R.	401	723	1,699	1,579	N	N	N	N	-	-											
V.I.	6	22	143	252	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


