
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 1, 2010 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	13	57	169	504	529	66	451	2,465	2,467	4,014	10	24	82	303	302						
NEW ENGLAND	-	2	18	9	24	6	137	851	276	1,295	1	1	4	3	13						
Conn.	-	0	5	4	6	-	43	295	6	596	-	0	3	-	1						
Maine	-	0	3	-	-	4	13	76	82	39	1	0	1	1	-						
Mass.	-	1	9	-	16	-	42	397	-	458	-	0	3	-	10						
N.H.	-	0	2	1	-	1	18	93	158	171	-	0	1	1	-						
R.I.	-	0	4	3	1	-	1	29	5	4	-	0	1	-	1						
Vt.	-	0	1	1	1	1	5	42	25	27	-	0	1	1	1						
MID. ATLANTIC	1	16	72	112	135	36	217	1,170	1,452	1,714	1	7	13	82	63						
N.J.	-	1	13	-	22	-	34	389	263	545	-	0	1	-	-						
N.Y. (Upstate)	1	5	29	36	43	24	52	430	334	403	-	1	4	20	15						
N.Y. City	-	3	19	29	15	-	13	59	2	135	1	4	12	46	40						
Pa.	-	6	25	47	55	12	107	652	853	631	-	1	4	16	8						
E.N. CENTRAL	3	11	41	95	108	-	23	224	60	190	2	2	11	25	42						
Ill.	-	1	11	7	12	-	1	12	3	5	-	1	5	9	16						
Ind.	-	1	5	8	15	-	1	7	8	8	-	0	4	2	6						
Mich.	2	3	13	25	19	-	1	9	3	2	-	0	3	3	6						
Ohio	1	5	17	53	47	-	1	5	5	3	2	0	6	11	12						
Wis.	-	1	5	2	15	-	20	205	41	172	-	0	1	-	2						
W.N. CENTRAL	-	2	18	17	19	-	4	1,381	9	39	2	1	11	21	10						
Iowa	-	0	3	-	8	-	0	15	-	5	1	0	1	6	4						
Kans.	-	0	1	1	3	-	0	2	1	6	-	0	1	3	1						
Minn.	-	0	16	6	-	-	0	1,381	6	26	-	0	11	3	1						
Mo.	-	1	5	6	4	-	0	1	1	1	-	0	1	3	3						
Nebr.	-	0	2	2	3	-	0	3	1	-	1	0	2	6	-						
N. Dak.	-	0	1	2	1	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	0	-	1	-	0	0	-	1						
S. ATLANTIC	4	11	23	114	110	16	68	256	567	714	3	6	15	85	116						
Del.	-	0	5	3	-	2	13	65	157	161	-	0	1	1	1						
D.C.	-	0	5	1	4	-	0	7	1	4	-	0	3	5	5						
Fla.	3	4	10	51	43	2	2	11	21	9	2	2	7	39	30						
Ga.	-	1	4	15	14	-	0	6	2	5	-	1	6	2	23						
Md.	-	2	12	23	23	7	29	135	241	395	1	1	13	18	29						
N.C.	-	0	5	2	17	-	0	14	12	16	-	0	3	5	16						
S.C.	-	0	2	1	2	-	1	3	8	8	-	0	1	1	1						
Va.	1	1	6	16	7	5	11	79	114	100	-	1	5	14	10						
W. Va.	-	0	2	2	-	-	0	33	11	16	-	0	2	-	1						
E.S. CENTRAL	-	2	12	23	24	-	1	4	8	6	-	0	3	5	10						
Ala.	-	0	2	3	5	-	0	1	-	1	-	0	3	1	2						
Ky.	-	1	3	8	10	-	0	1	1	1	-	0	3	2	1						
Miss.	-	0	2	2	-	-	0	0	-	-	-	0	1	-	-						
Tenn.	-	1	9	10	9	-	1	4	7	4	-	0	1	2	7						
W.S. CENTRAL	-	2	9	16	26	1	4	42	14	12	-	1	30	38	8						
Ark.	-	0	1	1	2	-	0	0	-	-	-	0	1	1	-						
La.	-	0	2	1	1	-	0	0	-	-	-	0	1	-	1						
Okla.	-	0	2	-	1	-	0	0	-	-	-	0	1	2	-						
Tex.	-	1	9	14	22	1	4	42	14	12	-	1	30	35	7						
MOUNTAIN	-	3	8	30	33	-	1	4	4	8	-	0	6	12	4						
Ariz.	-	1	4	12	11	-	0	1	-	-	-	0	2	6	1						
Colo.	-	0	4	2	4	-	0	1	1	-	-	0	3	1	1						
Idaho	-	0	2	-	1	-	0	3	1	3	-	0	1	-	-						
Mont.	-	0	1	1	4	-	0	1	-	1	-	0	3	-	-						
Nev.	-	0	2	10	6	-	0	2	1	2	-	0	1	2	-						
N. Mex.	-	0	2	1	-	-	0	1	-	-	-	0	0	-	-						
Utah	-	0	4	3	6	-	0	1	1	2	-	0	1	3	2						
Wyo.	-	0	2	1	1	-	0	1	-	-	-	0	0	-	-						
PACIFIC	5	4	19	88	50	7	4	10	77	36	1	2	19	32	36						
Alaska	-	0	0	-	1	-	0	1	1	2	-	0	1	1	1						
Calif.	5	3	19	80	42	6	2	9	51	22	1	2	13	23	25						
Hawaii	-	0	0	-	1	N	0	0	N	N	-	0	0	-	1						
Oreg.	-	0	3	1	3	1	1	4	25	11	-	0	1	2	5						
Wash.	-	0	4	7	3	-	0	3	-	1	-	0	5	6	4						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	-	N	0	0	N	N	-	0	2	1	1						
V.I.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


