
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending December 31, 2005 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2005
Legionellosis cummulative for 2004
Listeriosis cummulative for 2005
Listeriosis cummulative for 2004
Lyme Disease cummulative for 2005
Lyme Disease cummulative for 2004
Malaria cummulative for 2005
Malaria cummulative for 2004

tab delimited data:
test
UNITED STATES	2,050	2,125	798	750	21,304	19,859	1,252	1,468													
NEW ENGLAND	125	112	57	56	2,898	3,632	71	102													
Maine	6	1	3	8	228	225	5	7													
N.H.	8	15	9	4	220	228	5	5													
Vt.	11	6	2	2	49	50	3	4													
Mass.	46	45	17	18	1,232	1,532	35	53													
R.I.	19	21	6	6	32	249	2	11													
Conn.	35	24	20	18	1,137	1,348	21	22													
MID. ATLANTIC	731	567	201	177	13,352	11,783	333	388													
Upstate N.Y.	219	125	61	54	4,181	4,744	54	62													
N.Y. City	102	72	39	26	-	356	170	206													
N.J.	112	98	36	37	3,661	2,698	74	74													
Pa.	298	272	65	60	5,510	3,985	35	46													
E.N. CENTRAL	393	494	86	118	1,519	1,340	106	129													
Ohio	206	220	36	40	60	50	30	30													
Ind.	27	55	6	18	33	32	5	17													
Ill.	15	55	2	24	-	87	33	47													
Mich.	118	138	29	27	63	27	23	21													
Wis.	27	26	13	9	1,363	1,144	15	14													
W.N. CENTRAL	99	76	42	22	975	1,110	46	71													
Minn.	30	16	16	5	851	1,023	11	30													
Iowa	6	8	8	3	90	49	9	4													
Mo.	35	34	5	8	20	26	18	20													
N. Dak.	2	2	4	2	-	-	-	3													
S. Dak.	21	5	-	1	2	1	-	1													
Nebr.	3	5	5	3	2	8	3	4													
Kans.	2	6	4	-	10	3	5	9													
S. ATLANTIC	417	421	179	132	2,260	1,711	311	353													
Del.	19	15	N	N	626	341	3	6													
Md.	111	83	21	19	1,211	891	100	81													
D.C.	14	12	-	5	8	16	11	13													
Va.	46	56	15	27	241	216	32	59													
W. Va.	24	13	7	5	17	39	3	2													
N.C.	36	40	34	26	49	122	40	23													
S.C.	14	18	14	11	21	28	11	11													
Ga.	31	43	26	15	6	12	42	65													
Fla.	122	141	62	24	81	46	69	93													
E.S. CENTRAL	81	107	30	27	36	50	28	35													
Ky.	31	44	5	4	5	15	9	5													
Tenn.	34	46	12	16	29	28	13	13													
Ala.	13	13	9	5	2	7	6	12													
Miss.	3	4	4	2	-	-	-	5													
W.S. CENTRAL	25	172	37	52	61	112	81	136													
Ark.	4	2	2	3	5	8	6	8													
La.	2	9	13	3	8	2	3	6													
Okla.	7	24	5	4	-	3	11	10													
Tex.	12	137	17	42	48	99	61	112													
MOUNTAIN	90	96	16	27	21	30	53	59													
Mont.	6	3	-	1	-	-	-	1													
Idaho	3	9	-	1	2	6	-	2													
Wyo.	4	7	-	-	3	4	2	1													
Colo.	22	22	7	13	3	-	24	19													
N. Mex.	3	4	4	2	1	1	2	5													
Ariz.	27	24	-	-	8	17	14	17													
Utah	17	22	3	2	2	1	9	8													
Nev.	8	5	2	8	2	1	2	6													
PACIFIC	89	80	150	139	182	91	223	195													
Wash.	-	15	10	13	11	14	16	24													
Oreg.	N	N	11	7	19	26	12	19													
Calif.	85	63	128	114	149	48	172	146													
Alaska	1	1	-	-	3	3	6	2													
Hawaii	3	1	1	5	N	N	17	4													
Guam	-	-	-	-	-	-	-	-													
P.R.	-	-	-	-	N	N	3	-													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


