
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending February 23, 2008 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2008
Salmonellosis cummulative for 2007
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2008
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2008
Shigellosis cummulative for 2007

tab delimited data:
test
UNITED STATES	179	855	1,319	3,130	4,849	10	70	214	191	292	89	358	667	1,773	1,512						
NEW ENGLAND	4	31	74	79	596	-	4	11	9	66	-	3	11	8	71						
Conn.	-	0	33	33	430	-	0	2	2	45	-	0	2	2	44						
Maine	2	2	14	20	16	-	0	4	2	4	-	0	4	-	2						
Mass.	-	21	58	-	126	-	2	10	-	12	-	2	8	-	24						
N.H.	-	2	10	6	13	-	0	4	2	5	-	0	1	1	1						
R.I.	1	2	15	12	5	-	0	2	1	-	-	0	9	4	-						
Vt.	1	1	5	8	6	-	0	3	2	-	-	0	1	1	-						
MID. ATLANTIC	16	108	190	369	661	3	8	27	21	38	2	16	152	100	79						
N.J.	-	19	48	9	138	-	2	7	-	12	-	3	10	18	8						
N.Y. (Upstate)	11	27	63	102	127	1	3	12	9	10	2	3	19	21	11						
N.Y. City	1	25	51	106	172	-	1	5	3	3	-	5	11	42	51						
Pa.	4	34	69	152	224	2	2	11	9	13	-	2	141	19	9						
E.N. CENTRAL	12	104	255	313	591	-	9	35	18	41	9	55	133	337	145						
Ill.	-	32	188	52	226	-	1	13	-	6	-	14	25	76	88						
Ind.	-	12	34	27	34	-	1	13	3	-	-	3	81	128	8						
Mich.	5	19	41	76	96	-	1	8	5	8	-	1	7	8	7						
Ohio	7	25	64	128	140	-	2	9	6	24	9	18	104	104	22						
Wis.	-	15	50	30	95	-	3	11	4	3	-	4	13	21	20						
W.N. CENTRAL	18	49	103	210	270	-	12	38	26	25	3	31	80	87	219						
Iowa	2	9	18	36	51	-	2	13	4	-	-	2	6	5	6						
Kans.	2	7	20	22	40	-	1	4	2	3	-	0	3	3	6						
Minn.	6	13	41	51	38	-	4	17	12	12	1	4	12	12	34						
Mo.	6	15	29	73	82	-	2	12	6	4	2	21	72	47	153						
Nebr.	2	5	13	25	21	-	2	6	2	6	-	0	3	-	3						
N. Dak.	-	0	9	2	6	-	0	1	-	-	-	0	5	9	5						
S. Dak.	-	3	11	1	32	-	0	5	-	-	-	0	30	11	12						
S. ATLANTIC	70	228	435	1,111	1,285	4	13	38	54	55	37	82	153	452	495						
Del.	-	2	8	9	12	-	0	2	1	3	-	0	2	-	2						
D.C.	-	0	4	-	6	-	0	1	-	-	-	0	1	-	2						
Fla.	57	87	181	590	544	1	3	18	21	16	21	36	75	174	299						
Ga.	10	33	82	192	192	2	1	6	4	7	13	28	86	194	163						
Md.	3	14	44	68	105	1	1	6	12	12	2	2	7	10	13						
N.C.	-	26	191	122	204	-	1	24	10	4	-	0	12	12	-						
S.C.	-	18	51	79	99	-	0	3	3	-	1	4	20	53	7						
Va.	-	22	50	43	116	-	3	9	2	13	-	3	14	9	9						
W. Va.	-	4	20	8	7	-	0	3	1	-	-	0	62	-	-						
E.S. CENTRAL	2	59	145	235	346	-	4	26	17	13	10	49	177	238	126						
Ala.	-	16	50	80	90	-	1	19	4	2	-	13	42	57	41						
Ky.	-	10	23	37	56	-	1	12	3	3	-	8	35	31	11						
Miss.	-	13	57	41	101	-	0	1	1	1	-	18	111	79	31						
Tenn.	2	17	35	77	99	-	2	11	9	7	10	5	32	71	43						
W.S. CENTRAL	12	91	319	198	208	-	5	13	7	11	19	45	255	349	87						
Ark.	3	13	50	32	28	-	0	3	1	4	4	1	11	16	9						
La.	-	16	42	24	62	-	0	2	-	1	-	9	22	11	31						
Okla.	9	9	43	36	28	-	0	3	2	1	1	3	9	18	7						
Tex.	-	50	272	106	90	-	3	11	4	5	14	32	234	304	40						
