
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending July 29, 2006 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	8	20	85	698	818	7	13	58	466	499	180	288	2,877	7,090	12,290						
NEW ENGLAND	1	1	3	31	52	-	0	2	23	19	6	29	83	730	717						
Conn.	-	0	2	8	10	-	0	2	2	1	-	1	5	24	40						
Maine	-	0	1	3	2	-	0	1	3	2	-	1	5	24	20						
Mass.	1	0	2	13	25	-	0	2	13	5	6	23	43	505	542						
N.H.	-	0	2	5	9	-	0	2	5	9	-	2	36	98	37						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	12						
Vt.	-	0	1	2	4	-	0	0	-	2	-	1	14	79	66						
MID. ATLANTIC	1	3	13	106	100	1	2	11	79	76	23	30	137	926	779						
N.J.	-	0	2	10	24	-	0	2	10	24	-	4	13	129	111						
N.Y. (Upstate)	1	0	7	28	30	1	0	5	5	11	19	12	123	364	290						
N.Y. City	-	1	5	33	14	-	1	5	33	14	-	2	7	35	54						
Pa.	-	1	5	35	32	-	1	5	31	27	4	11	26	398	324						
E.N. CENTRAL	2	3	11	78	99	2	1	6	56	84	31	52	133	1,014	2,215						
Ill.	-	0	4	17	23	-	0	4	17	23	-	11	35	206	508						
Ind.	-	0	5	15	14	-	0	2	6	7	19	4	75	137	174						
Mich.	-	1	3	16	17	-	0	3	9	11	-	7	23	224	135						
Ohio	2	1	5	29	28	2	0	4	23	26	12	15	30	339	739						
Wis.	-	0	2	1	17	-	0	2	1	17	-	7	41	108	659						
W.N. CENTRAL	-	1	4	39	54	-	0	3	14	24	17	43	552	721	1,713						
Iowa	-	0	2	9	12	-	0	1	3	1	-	12	63	158	425						
Kans.	-	0	1	1	9	-	0	1	1	9	-	11	28	181	158						
Minn.	-	0	2	10	9	-	0	1	3	3	6	0	485	112	492						
Mo.	-	0	2	12	18	-	0	1	3	8	1	8	42	186	259						
Nebr.	-	0	2	5	4	-	0	1	3	3	3	4	10	64	171						
N. Dak.	-	0	1	1	-	-	0	1	1	-	7	0	26	11	77						
S. Dak.	-	0	1	1	2	-	0	0	-	-	-	0	7	9	131						
S. ATLANTIC	2	3	14	122	149	2	2	7	53	60	9	22	92	552	870						
Del.	-	0	1	4	2	-	0	1	4	2	-	0	1	3	14						
D.C.	-	0	1	-	4	-	0	1	-	3	-	0	3	3	4						
Fla.	2	1	6	48	57	2	1	5	20	18	3	4	14	122	110						
Ga.	-	0	3	9	14	-	0	3	9	14	-	0	3	8	32						
Md.	-	0	2	7	14	-	0	1	2	1	-	3	9	76	130						
N.C.	-	0	11	22	22	-	0	3	6	5	-	0	21	109	64						
S.C.	-	0	2	14	12	-	0	1	6	8	1	4	22	85	246						
Va.	-	0	4	14	19	-	0	3	6	7	4	2	73	123	238						
W. Va.	-	0	2	4	5	-	0	0	-	2	1	0	9	23	32						
E.S. CENTRAL	1	1	4	27	38	1	1	4	22	29	5	7	17	183	342						
Ala.	-	0	1	4	4	-	0	1	4	3	3	1	4	45	49						
Ky.	-	0	2	7	14	-	0	2	7	14	2	2	7	32	95						
Miss.	-	0	1	1	4	-	0	1	1	4	-	1	4	22	41						
Tenn.	1	0	2	15	16	1	0	2	10	8	-	2	10	84	157						
W.S. CENTRAL	1	1	23	40	84	1	0	6	16	19	5	21	360	345	1,286						
Ark.	-	0	3	7	10	-	0	2	5	2	1	2	21	45	182						
La.	-	0	1	1	26	-	0	1	1	4	-	0	3	2	35						
Okla.	-	0	4	8	13	-	0	0	-	2	2	0	124	18	-						
Tex.	1	1	16	24	35	1	0	4	10	11	2	19	215	280	1,069						
MOUNTAIN	-	1	4	39	65	-	0	4	17	17	11	64	230	1,648	2,507						
Ariz.	-	0	4	11	29	-	0	4	11	9	-	12	177	266	669						
Colo.	-	0	2	14	14	-	0	1	2	-	-	22	40	536	803						
Idaho	-	0	2	1	3	-	0	2	1	3	1	2	13	47	130						
Mont.	-	0	1	3	-	-	0	1	1	-	-	2	14	77	466						
Nev.	-	0	2	2	7	-	0	1	-	1	-	0	9	37	36						
N. Mex.	-	0	1	2	3	-	0	1	-	2	-	2	6	47	132						
Utah	-	0	1	4	9	-	0	1	-	2	10	18	39	589	246						
Wyo.	-	0	2	2	-	-	0	2	2	-	-	1	8	49	25						
PACIFIC	-	5	29	216	177	-	5	25	186	171	73	51	1,334	971	1,861						
Alaska	-	0	1	1	1	-	0	1	1	1	-	2	15	40	23						
Calif.	-	3	14	134	115	-	3	14	134	115	66	30	1,136	589	746						
Hawaii	-	0	1	5	10	-	0	1	5	5	-	2	6	42	111						
Oreg.	-	1	7	51	32	-	1	4	35	32	-	3	16	77	535						
Wash.	-	0	25	25	19	-	0	11	11	18	7	10	195	223	446						
Amer. Samoa	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	1	-	0	0	-	1	-	0	0	-	2						
P.R.	-	0	1	4	6	-	0	1	4	6	1	0	1	1	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


