
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 2, 2008 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2008
Giardiasis cummulative for 2007
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2008
Gonorrhea cummulative for 2007
Haemophilus influenzae, invasive, All ages, all serotypes† current week
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2008
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2007

tab delimited data:
test
UNITED STATES	288	300	1,158	8,467	9,111	3,202	6,214	8,913	172,781	206,447	24	47	173	1,607	1,561						
NEW ENGLAND	4	24	58	685	701	81	96	227	2,882	3,285	1	3	12	104	115						
Conn.	-	6	18	178	181	40	46	199	1,250	1,223	-	0	9	23	29						
Maine	1	4	10	81	85	2	2	7	54	73	1	0	3	9	7						
Mass.	-	10	27	254	310	36	44	127	1,295	1,611	-	2	5	49	57						
N.H.	-	2	4	56	12	1	2	6	67	91	-	0	2	7	14						
R.I.	3	1	15	46	31	1	7	13	199	249	-	0	2	9	6						
Vt.	-	3	9	70	82	1	1	5	17	38	-	0	3	7	2						
MID. ATLANTIC	42	60	131	1,562	1,602	611	632	1,028	19,427	21,423	7	10	31	322	304						
N.J.	-	6	15	132	223	48	112	174	3,128	3,595	-	1	7	46	48						
N.Y. (Upstate)	25	23	111	591	547	122	129	545	3,628	3,585	4	3	22	93	82						
N.Y. City	6	16	29	435	484	261	170	522	5,996	6,482	-	2	6	56	59						
Pa.	11	15	29	404	348	180	231	394	6,675	7,761	3	4	9	127	115						
E.N. CENTRAL	28	46	96	1,259	1,498	382	1,310	1,626	35,420	43,028	6	8	28	255	234						
Ill.	-	12	34	298	477	4	364	589	9,061	11,348	-	2	7	72	77						
Ind.	N	0	0	N	N	155	156	296	4,851	5,196	-	1	20	52	32						
Mich.	6	11	21	287	360	189	299	657	9,695	9,303	-	0	3	14	19						
Ohio	22	16	36	469	408	21	329	685	8,966	13,193	6	2	6	96	68						
Wis.	-	9	26	205	253	13	117	214	2,847	3,988	-	1	4	21	38						
W.N. CENTRAL	99	29	621	988	584	192	326	435	9,552	11,798	2	3	24	125	88						
Iowa	1	6	24	165	126	14	30	56	841	1,181	-	0	1	2	1						
Kans.	1	3	11	64	78	56	41	130	1,334	1,357	-	0	4	14	9						
Minn.	84	0	575	343	6	-	61	92	1,651	2,012	2	0	21	34	35						
Mo.	12	9	23	243	253	86	162	216	4,685	6,147	-	1	6	50	31						
Nebr.	-	4	8	103	66	27	26	51	813	884	-	0	3	18	11						
N. Dak.	-	0	36	14	10	-	2	7	57	67	-	0	2	7	1						
S. Dak.	1	2	8	56	45	9	5	11	171	150	-	0	0	-	-						
S. ATLANTIC	30	53	102	1,286	1,581	785	1,371	3,072	36,683	47,692	2	11	29	357	399						
Del.	-	1	6	25	22	18	22	44	681	827	-	0	2	6	5						
D.C.	-	1	5	24	38	-	48	104	1,476	1,401	-	0	1	5	2						
Fla.	20	24	47	664	678	325	474	564	13,785	13,366	1	3	10	118	107						
Ga.	-	11	29	278	345	-	215	561	2,275	10,249	-	3	9	91	76						
Md.	5	1	18	21	140	104	121	237	3,595	3,738	1	0	3	6	60						
N.C.	N	0	0	N	N	-	102	1,949	2,638	7,887	-	1	9	45	43						
S.C.	1	3	7	66	47	127	190	833	5,847	6,193	-	1	7	33	35						
Va.	4	8	39	181	292	211	147	486	5,981	3,480	-	1	6	41	55						
W. Va.	-	0	8	27	19	-	15	34	405	551	-	0	3	12	16						
E.S. CENTRAL	5	9	23	237	279	377	559	945	16,828	18,919	-	2	8	83	90						
Ala.	2	5	11	136	144	-	190	287	5,069	6,481	-	0	2	15	21						
Ky.	N	0	0	N	N	85	89	161	2,625	1,657	-	0	1	2	5						
Miss.	N	0	0	N	N	-	131	401	4,036	4,987	-	0	2	11	7						
Tenn.	3	4	16	101	135	292	166	261	5,098	5,794	-	2	6	55	57						
W.S. CENTRAL	9	7	41	157	188	460	1,011	1,355	29,627	29,665	1	2	29	77	68						
Ark.	4	3	11	70	73	96	84	167	2,772	2,463	-	0	3	6	6						
La.	-	1	14	23	51	-	192	297	5,352	6,826	-	0	2	5	4						
Okla.	5	3	35	64	64	46	87	171	2,397	2,840	1	1	21	60	52						
Tex.	N	0	0	N	N	318	646	1,102	19,106	17,536	-	0	3	6	6						
MOUNTAIN	29	31	68	752	846	60	231	330	5,895	8,106	4	5	14	200	168						
Ariz.	-	3	11	65	105	28	75	130	1,670	3,016	2	2	11	89	64						
Colo.	20	11	26	293	267	-	59	91	1,670	2,019	-	1	4	38	42						
Idaho	3	3	19	91	85	6	4	19	99	144	2	0	4	12	4						
Mont.	4	1	9	46	52	2	1	48	56	49	-	0	1	2	-						
Nev.	2	3	6	64	82	24	44	130	1,385	1,399	-	0	1	11	9						
N. Mex.	-	2	5	47	71	-	27	104	725	965	-	1	4	21	27						
Utah	-	6	32	132	161	-	11	36	290	470	-	1	6	27	19						
Wyo.	-	1	3	14	23	-	0	4	-	44	-	0	1	-	3						
PACIFIC	42	57	185	1,541	1,832	254	614	809	16,467	22,531	1	2	7	84	95						
Alaska	-	2	5	44	38	7	11	24	297	316	1	0	4	13	7						
Calif.	27	37	91	1,036	1,267	247	547	683	15,131	18,904	-	0	3	20	37						
Hawaii	-	1	5	20	49	-	11	22	330	395	-	0	2	12	6						
Oreg.	4	9	19	248	240	-	23	63	692	672	-	1	4	36	43						
Wash.	11	9	87	193	238	-	1	97	17	2,244	-	0	3	3	2						
Amer. Samoa	-	0	0	-	-	-	0	1	3	3	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	2	-	1	12	45	75	-	0	1	-	-						
P.R.	1	2	31	55	171	6	5	23	151	182	-	0	0	-	2						
V.I.	-	0	0	-	-	-	2	6	64	28	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


