
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending July 14, 2012 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	17	28	58	686	689	8	50	131	1,268	1,484	15	24	65	682	637						
NEW ENGLAND	-	1	4	28	34	-	1	5	29	54	-	1	5	30	54						
Conn.	-	0	3	13	7	-	0	2	12	11	-	1	4	23	33						
Maine	-	0	2	6	1	-	0	2	6	5	-	0	3	2	6						
Mass.	-	0	3	4	19	-	0	4	7	37	-	0	2	2	11						
N.H.	-	0	1	4	-	-	0	1	2	1	N	0	0	N	N						
R.I.	-	0	1	1	3	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	-	4	-	0	1	2	-	-	0	2	3	4						
MID. ATLANTIC	8	5	12	117	134	-	5	10	122	164	3	3	7	85	75						
N.J.	-	1	5	15	45	-	1	4	34	36	-	0	4	16	30						
N.Y. (Upstate)	4	1	4	44	21	-	1	4	24	24	3	1	4	40	24						
N.Y. City	-	1	4	22	38	-	1	5	37	53	-	0	1	4	5						
Pa.	4	1	5	36	30	-	1	4	27	51	-	0	4	25	16						
E.N. CENTRAL	-	4	9	102	109	-	7	16	196	206	-	3	9	84	86						
Ill.	-	2	5	34	25	-	1	6	37	50	-	0	2	5	3						
Ind.	-	0	2	3	11	-	1	6	32	37	-	1	7	33	51						
Mich.	-	1	6	42	45	-	1	5	34	51	-	1	4	43	16						
Ohio	-	0	2	14	23	-	2	9	85	58	-	0	2	3	4						
Wis.	-	0	1	9	5	-	0	1	8	10	-	0	1	-	12						
W.N. CENTRAL	-	1	18	26	20	-	2	12	42	60	-	0	15	4	9						
Iowa	-	0	1	2	4	-	0	2	5	8	-	0	0	-	-						
Kans.	-	0	1	1	3	-	0	1	-	8	-	0	2	1	2						
Minn.	-	0	18	-	2	-	0	11	-	2	-	0	15	-	-						
Mo.	-	0	3	12	6	-	1	4	33	31	-	0	1	3	7						
Nebr.	-	0	3	11	3	-	0	1	4	10	-	0	1	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	0	-	-						
S. ATLANTIC	4	4	11	128	109	4	12	57	344	356	4	6	14	175	147						
Del.	-	0	1	2	1	-	0	2	7	1	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	3	2	7	48	37	4	4	11	123	110	2	2	5	57	29						
Ga.	-	0	5	20	17	-	2	8	39	70	-	1	4	27	31						
Md.	-	0	4	13	14	-	1	6	32	27	-	0	4	13	18						
N.C.	-	0	4	12	14	-	1	8	34	68	-	1	4	29	35						
S.C.	-	0	2	3	6	-	0	3	19	23	-	0	1	-	1						
