
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 26, 2003 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2003
Malaria cummulative for 2002
Meningococcal Disease cummulative for 2003
Meningococcal Disease cummulative for 2002
Pertussis cummulative for 2003
Pertussis cummulative for 2002
Rabies, Animal cummulative for 2003
Rabies, Animal cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2002

tab delimited data:
test
UNITED STATES	262	327	647	743	1,374	2,003	1,227	2,097	82	99											
NEW ENGLAND	6	19	33	48	151	230	128	255	-	-											
Maine	1	1	5	3	1	3	11	14	-	-											
N.H.	1	4	3	5	12	3	3	7	-	-											
Vt.	-	1	-	3	20	38	9	48	-	-											
Mass.	4	9	21	26	117	179	53	83	-	-											
R.I.	-	-	1	3	1	-	12	18	-	-											
Conn.	-	4	3	8	-	7	40	85	-	-											
MID. ATLANTIC	52	101	46	101	132	105	106	286	6	13											
Upstate N.Y.	15	12	13	22	74	73	77	171	-	1											
N.Y. City	27	65	12	18	-	6	1	9	3	3											
N.J.	3	13	8	13	7	-	28	36	3	1											
Pa.	7	11	13	48	51	26	-	70	-	8											
E.N. CENTRAL	28	47	82	109	112	241	10	15	1	2											
Ohio	6	7	28	38	74	133	4	2	1	2											
Ind.	-	2	14	15	12	15	2	3	-	-											
Ill.	11	16	13	18	-	38	1	3	-	-											
Mich.	10	17	20	19	14	26	3	3	-	-											
Wis.	1	5	7	19	12	29	-	4	-	-											
W.N. CENTRAL	9	25	55	61	70	191	179	140	2	12											
Minn.	6	8	13	15	33	67	8	7	-	-											
Iowa	2	2	7	8	9	51	21	13	1	-											
Mo.	-	6	26	25	17	41	4	7	1	12											
N. Dak.	-	1	-	-	-	5	16	13	-	-											
S. Dak.	-	-	1	2	2	5	20	31	-	-											
Nebr.	-	3	4	7	1	3	39	-	-	-											
Kans.	1	5	4	4	8	19	71	69	-	-											
S. ATLANTIC	72	57	120	103	144	133	623	706	68	61											
Del.	-	1	7	4	1	1	-	9	-	-											
Md.	22	22	11	3	17	17	2	121	8	8											
D.C.	5	2	-	-	-	1	-	-	-	-											
Va.	6	7	6	15	33	62	168	171	1	1											
W. Va.	2	1	1	-	1	3	23	56	-	-											
N.C.	6	7	16	14	54	13	228	183	47	41											
S.C.	1	2	6	11	5	23	42	22	9	6											
Ga.	6	9	13	13	15	7	116	113	-	5											
Fla.	24	6	60	43	18	6	44	31	3	-											
E.S. CENTRAL	6	5	25	32	33	59	16	122	4	8											
Ky.	1	1	-	4	8	15	10	8	-	-											
Tenn.	3	1	7	11	14	29	-	108	3	6											
Ala.	2	1	8	9	8	8	6	6	-	1											
Miss.	-	2	10	8	3	7	-	-	1	1											
W.S. CENTRAL	22	2	125	85	74	439	96	424	-	1											
Ark.	2	-	7	13	-	270	25	-	-	-											
La.	1	2	19	10	4	3	-	-	-	-											
Okla.	1	-	6	8	2	12	71	29	-	-											
Tex.	18	-	93	54	68	154	-	395	-	1											
MOUNTAIN	10	12	21	50	292	266	23	66	1	1											
Mont.	-	-	2	2	-	2	3	4	-	-											
Idaho	1	-	2	2	9	26	1	-	-	-											
Wyo.	-	-	1	-	50	5	-	3	-	-											
Colo.	7	7	4	15	105	116	-	-	-	-											
N. Mex.	-	-	3	1	17	28	-	2	-	-											
Ariz.	1	2	6	16	78	70	19	56	1	-											
Utah	1	2	-	1	25	12	-	-	-	-											
Nev.	-	1	3	13	8	7	-	1	-	1											
PACIFIC	57	59	140	154	366	339	46	83	-	1											
Wash.	8	3	11	26	94	110	-	-	-	-											
Oreg.	5	2	27	21	92	20	-	-	-	-											
Calif.	44	50	95	102	180	201	43	59	-	1											
Alaska	-	1	1	1	-	2	3	24	-	-											
Hawaii	-	3	6	4	-	6	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	2	2	-	-	20	21	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


