
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 13, 1998 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	440	362	1,933	1,501	455	596	2,925	3,823	3,295	8,596	3,046										
NEW ENGLAND	22	25	558	343	18	23	33	72	138	177	600										
Maine	1	1	1	3	2	1	1	-	U	15	97										
N.H.	2	4	12	7	3	2	1	-	2	6	33										
Vt.	1	4	3	3	-	2	2	-	-	3	30										
Mass.	8	8	119	50	11	16	21	39	114	90	193										
R.I.	4	4	31	37	2	2	-	1	22	13	35										
Conn.	6	4	392	243	-	-	8	32	U	50	212										
MID. ATLANTIC	96	61	1,067	890	117	170	96	182	244	1,328	665										
Upstate N.Y.	28	13	579	116	32	25	13	19	U	186	465										
N.Y. City	15	3	3	73	54	100	22	34	U	692	U										
N.J.	4	9	124	247	17	33	18	83	244	267	86										
Pa.	49	36	361	454	14	12	43	46	U	183	114										
E.N. CENTRAL	141	138	33	26	41	66	405	345	225	771	41										
Ohio	62	62	31	11	2	6	72	107	5	139	32										
Ind.	19	23	2	9	3	6	66	74	U	66	-										
Ill.	14	5	-	2	15	29	155	35	220	406	2										
Mich.	28	31	-	4	20	17	89	59	U	112	6										
Wis.	18	17	U	U	1	8	23	70	U	48	1										
W.N. CENTRAL	30	26	21	14	28	16	68	76	104	199	316										
Minn.	3	1	9	9	13	5	3	13	U	49	62										
Iowa	3	7	9	-	2	6	-	3	U	20	68										
Mo.	11	2	-	4	10	3	52	39	75	85	17										
N. Dak.	-	2	-	-	1	-	-	-	U	4	60										
S. Dak.	-	1	-	-	-	-	1	-	9	4	54										
Nebr.	10	10	1	1	-	1	4	1	5	4	2										
Kans.	3	3	2	-	2	1	8	20	15	33	53										
S. ATLANTIC	54	47	176	139	114	106	1,231	1,538	620	1,344	952										
Del.	7	5	3	27	1	2	15	14	-	14	17										
Md.	10	10	124	87	40	39	293	430	121	127	241										
D.C.	3	3	4	6	7	7	36	57	49	43	-										
Va.	5	9	13	2	18	26	76	128	118	140	295										
W. Va.	N	N	4	-	-	-	2	3	24	24	40										
N.C.	6	6	5	7	8	6	344	320	180	166	136										
S.C.	5	2	1	1	3	7	139	178	128	110	68										
Ga.	-	-	2	1	14	12	228	277	U	247	63										
Fla.	17	12	20	8	23	7	98	131	U	473	92										
E.S. CENTRAL	18	16	21	32	11	14	500	829	160	523	120										
Ky.	11	4	5	4	1	3	53	70	U	73	18										
Tenn.	4	6	8	10	7	4	254	345	U	187	70										
Ala.	3	1	8	4	3	4	114	214	160	173	32										
Miss.	U	5	U	14	U	3	79	200	U	90	U										
W.S. CENTRAL	13	5	6	10	12	7	368	514	53	1,097	100										
Ark.	-	-	3	3	1	1	48	86	53	87	21										
La.	1	1	-	1	4	4	117	176	-	85	-										
Okla.	6	1	-	2	2	2	24	54	U	84	79										
Tex.	6	3	3	4	5	-	179	198	U	841	-										
MOUNTAIN	27	24	2	4	23	34	85	84	193	237	72										
Mont.	1	1	-	-	-	2	-	-	12	7	25										
Idaho	-	2	-	-	3	-	-	-	4	5	-										
Wyo.	1	1	-	1	-	1	1	-	2	2	39										
Colo.	5	5	1	1	7	16	6	2	U	48	1										
N. Mex.	2	1	-	-	8	5	12	4	27	17	-										
Ariz.	4	7	-	1	4	4	61	69	91	102	7										
Utah	13	4	-	-	1	2	3	3	28	10	-										
Nev.	1	3	1	1	-	4	2	6	29	46	-										
PACIFIC	39	20	49	43	91	160	139	183	1,558	2,920	180										
Wash.	4	5	1	1	7	8	9	6	7	124	-										
Oreg.	-	-	7	9	9	10	2	3	U	68	-										
Calif.	35	14	41	33	74	136	128	172	1,467	2,600	163										
Alaska	-	-	-	-	-	3	-	1	19	40	17										
Hawaii	-	1	-	-	1	3	-	1	65	88	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	108	97	46	88	27										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	1	6	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


