
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 29, 1997 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	1,034	1,002	6	125	152	113	1,091	704	-	8	39										
NEW ENGLAND	58	38	-	5	-	11	284	174	-	-	6										
Maine	8	6	-	-	-	-	6	5	-	-	-										
N.H.	5	1	-	-	-	4	39	14	-	-	-										
Vt.	2	1	-	-	-	4	107	6	-	-	-										
Mass.	35	13	-	-	-	1	120	146	-	-	4										
R.I.	2	5	-	4	-	2	11	-	-	-	-										
Conn.	6	12	U	1	-	U	1	3	U	-	2										
MID. ATLANTIC	84	95	1	12	21	11	62	67	-	2	4										
Upstate N.Y.	23	20	-	1	6	-	26	37	-	1	2										
N.Y. City	15	17	-	-	4	-	5	12	-	1	1										
N.J.	21	22	-	-	2	-	-	3	-	-	1										
Pa.	25	36	1	11	9	11	31	15	-	-	-										
E.N. CENTRAL	123	142	2	16	42	1	105	140	-	2	1										
Ohio	56	48	-	3	16	-	47	46	-	-	-										
Ind.	14	11	-	3	5	1	9	9	-	-	-										
Ill.	36	51	1	6	9	-	17	45	-	-	1										
Mich.	9	11	1	4	12	-	20	9	-	-	-										
Wis.	8	21	U	-	-	U	12	31	U	2	-										
W.N. CENTRAL	79	87	-	5	2	5	60	9	-	-	-										
Minn.	2	3	-	3	-	4	35	1	-	-	-										
Iowa	21	13	-	2	-	-	12	2	-	-	-										
Mo.	38	45	-	-	-	1	9	4	-	-	-										
N. Dak.	-	2	U	-	2	U	1	-	U	-	-										
S. Dak.	3	3	-	-	-	-	1	-	-	-	-										
Nebr.	5	9	-	-	-	-	2	1	-	-	-										
Kans.	10	12	-	-	-	-	-	1	-	-	-										
S. ATLANTIC	203	146	1	21	16	18	116	46	-	1	-										
Del.	3	2	-	-	-	-	-	7	-	-	-										
Md.	24	17	-	2	8	1	47	26	-	-	-										
D.C.	1	2	-	-	-	-	2	-	-	-	-										
Va.	11	15	-	1	3	-	14	-	-	-	-										
W. Va.	2	4	-	-	-	-	3	-	-	-	-										
N.C.	39	25	-	5	-	5	20	-	-	-	-										
S.C.	32	23	-	1	3	-	3	-	-	1	-										
Ga.	34	49	-	2	1	-	3	2	-	-	-										
Fla.	57	9	1	10	1	12	24	11	-	-	-										
E.S. CENTRAL	79	85	-	10	7	1	24	31	-	-	-										
Ky.	19	11	-	-	-	-	1	23	-	-	-										
Tenn.	29	24	-	3	1	1	10	5	-	-	-										
Ala.	23	26	U	4	3	U	7	1	U	-	-										
Miss.	8	24	U	3	3	U	6	2	U	-	N										
W.S. CENTRAL	109	103	1	15	6	2	14	8	-	-	-										
Ark.	20	12	-	-	-	-	3	2	-	-	-										
La.	20	19	-	4	6	2	5	2	-	-	-										
Okla.	11	7	-	-	-	-	-	1	-	-	-										
Tex.	58	65	1	11	-	-	6	3	-	-	-										
MOUNTAIN	66	64	1	5	10	51	230	91	-	-	-										
Mont.	4	1	-	-	-	-	3	4	-	-	-										
Idaho	5	8	1	2	-	41	146	32	-	-	-										
Wyo.	-	3	U	-	-	U	3	-	U	-	-										
Colo.	16	8	-	2	-	7	58	12	-	-	-										
N. Mex.	12	12	N	N	N	1	10	19	-	-	-										
Ariz.	16	18	-	-	1	1	9	3	-	-	-										
Utah	9	7	-	1	-	1	1	1	-	-	-										
Nev.	4	7	U	-	9	U	-	20	U	-	-										
PACIFIC	233	242	-	36	48	13	196	138	-	3	28										
Wash.	26	31	-	3	5	13	75	34	-	-	1										
Oreg.	56	41	-	-	-	-	6	18	-	-	-										
Calif.	150	164	-	27	36	-	110	81	-	1	25										
Alaska	-	4	-	1	1	-	1	-	-	-	-										
Hawaii	1	2	-	5	6	-	4	5	-	2	2										
Guam	-	1	U	-	2	U	-	-	U	-	-										
P.R.	2	2	-	-	1	-	-	-	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


