
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 28, 1998 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	217	197	731	702	211	291	1,485	2,001	1,192	3,124	1,425										
NEW ENGLAND	11	15	128	143	8	9	17	35	53	72	271										
Maine	1	1	-	-	1	-	1	-	U	5	36										
N.H.	2	2	5	4	-	1	-	-	2	1	30										
Vt.	-	2	1	2	-	-	-	-	1	-	13										
Mass.	4	6	31	26	7	7	14	16	41	35	73										
R.I.	4	1	14	18	-	1	-	-	9	5	22										
Conn.	-	3	77	93	-	-	2	19	U	26	97										
MID. ATLANTIC	44	33	439	462	64	72	53	86	96	512	321										
Upstate N.Y.	13	7	219	42	19	9	3	12	U	58	207										
N.Y. City	6	1	-	28	30	43	9	16	U	269	U										
N.J.	1	5	3	116	8	15	14	41	96	111	46										
Pa.	24	20	217	276	7	5	27	17	U	74	68										
E.N. CENTRAL	71	81	21	6	13	25	222	180	78	378	12										
Ohio	33	41	20	2	1	1	46	61	5	84	11										
Ind.	15	9	1	3	1	2	45	41	U	29	-										
Ill.	5	4	-	1	5	11	84	17	73	192	-										
Mich.	14	22	-	-	6	9	38	22	U	50	-										
Wis.	4	5	U	U	-	2	9	39	U	23	1										
W.N. CENTRAL	16	15	6	1	8	7	40	47	44	92	119										
Minn.	1	-	1	-	4	3	-	13	U	28	26										
Iowa	-	1	4	-	2	1	-	1	U	10	24										
Mo.	8	5	-	-	1	3	30	22	40	33	7										
N. Dak.	-	1	-	-	-	-	-	-	U	2	27										
S. Dak.	-	1	-	-	-	-	-	-	4	2	14										
Nebr.	6	5	-	1	-	-	4	-	-	-	-										
Kans.	1	2	1	-	1	-	6	11	U	17	21										
S. ATLANTIC	41	20	97	66	58	58	611	815	211	437	557										
Del.	6	2	-	11	1	2	6	4	-	8	-										
Md.	8	10	86	46	21	19	121	234	56	41	128										
D.C.	2	1	4	4	3	4	21	31	25	17	-										
Va.	3	1	1	-	5	13	49	68	30	40	151										
W. Va.	N	N	-	-	-	-	-	-	17	9	19										
N.C.	4	3	-	2	6	4	192	177	83	63	136										
S.C.	4	1	-	1	-	3	73	96	U	52	23										
Ga.	-	-	2	1	12	9	96	146	U	81	43										
Fla.	14	2	4	1	10	4	53	59	U	126	57										
E.S. CENTRAL	2	8	10	14	5	7	268	450	-	247	54										
Ky.	-	-	-	1	-	1	34	31	U	34	11										
Tenn.	2	3	5	2	4	2	148	188	U	87	29										
Ala.	-	2	5	-	1	1	62	114	U	84	14										
Miss.	-	3	-	11	-	3	24	117	U	42	-										
W.S. CENTRAL	-	1	-	1	3	5	178	276	16	452	43										
Ark.	-	-	-	-	-	1	30	36	16	23	1										
La.	-	-	-	-	3	3	82	110	-	19	-										
Okla.	-	1	-	-	-	1	11	28	U	37	42										
Tex.	-	-	-	1	-	-	55	102	U	373	-										
MOUNTAIN	15	14	1	-	12	14	46	37	60	87	30										
Mont.	1	-	-	-	-	1	-	-	2	2	8										
Idaho	-	1	-	-	1	-	-	-	1	1	-										
Wyo.	1	1	-	-	-	1	-	-	1	1	21										
Colo.	4	4	-	-	4	7	4	-	U	18	-										
N. Mex.	1	-	-	-	4	2	-	-	7	2	-										
Ariz.	1	3	-	-	2	-	39	31	38	40	1										
Utah	6	4	-	-	1	-	2	1	11	1	-										
Nev.	1	1	1	-	-	3	1	5	U	22	-										
PACIFIC	17	10	29	9	40	94	50	75	634	847	18										
Wash.	1	2	-	-	-	1	4	3	U	59	-										
Oreg.	-	-	1	3	6	5	2	1	U	23	-										
Calif.	16	7	28	6	34	88	44	70	591	696	11										
Alaska	-	-	-	-	-	-	-	-	10	23	7										
Hawaii	-	1	-	-	-	-	-	1	33	46	-										
Guam	-	-	-	-	-	-	-	2	-	13	-										
P.R.	-	-	-	-	-	2	73	53	-	-	17										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	2	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


