
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2006 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	256	235	2,153	14,335	18,962	12	25	125	1,011	1,173											
NEW ENGLAND	19	35	780	2,412	3,396	1	1	11	45	65											
Conn.	6	16	753	1,582	668	-	0	3	11	16											
Maine	12	1	34	220	229	-	0	1	4	5											
Mass.	-	1	30	33	2,212	-	0	3	19	36											
N.H.	1	5	78	488	207	-	0	3	9	5											
R.I.	-	0	5	1	32	1	0	8	1	2											
Vt.	-	1	14	88	48	-	0	1	1	1											
MID. ATLANTIC	162	142	1,176	8,286	10,885	2	5	13	222	313											
N.J.	-	21	171	1,789	3,194	-	1	3	28	70											
N.Y. (Upstate)	151	64	1,150	3,509	3,372	2	1	11	39	43											
N.Y. City	-	1	17	106	364	-	2	9	116	169											
Pa.	11	39	231	2,882	3,955	-	1	4	39	31											
E.N. CENTRAL	1	9	143	1,248	1,651	-	2	7	103	127											
Ill.	-	0	2	-	121	-	1	4	42	67											
Ind.	1	0	3	17	30	-	0	3	9	4											
Mich.	-	1	6	48	50	-	0	2	16	21											
Ohio	-	1	5	38	52	-	0	3	27	24											
Wis.	-	9	138	1,145	1,398	-	0	3	9	11											
W.N. CENTRAL	60	6	169	590	801	-	0	32	34	44											
Iowa	-	0	8	79	91	-	0	1	1	8											
Kans.	-	0	2	4	3	-	0	2	7	6											
Minn.	60	4	167	487	688	-	0	30	14	11											
Mo.	-	0	2	10	14	-	0	1	6	16											
Nebr.	-	0	1	9	3	-	0	1	4	3											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	10	28	110	1,522	2,001	3	7	16	274	254											
Del.	-	8	28	425	596	-	0	1	5	3											
D.C.	-	0	7	46	8	-	0	2	3	8											
Fla.	3	1	5	38	37	1	1	6	53	44											
Ga.	-	0	1	3	6	-	1	6	70	46											
Md.	5	13	67	725	1,067	1	1	5	57	90											
N.C.	2	0	4	27	44	1	0	8	28	28											
S.C.	-	0	2	16	19	-	0	2	9	8											
Va.	-	3	25	230	208	-	1	9	47	26											
W. Va.	-	0	44	12	16	-	0	2	2	1											
E.S. CENTRAL	-	0	3	24	32	-	0	3	20	28											
Ala.	-	0	1	7	3	-	0	2	9	5											
Ky.	-	0	2	7	5	-	0	1	3	10											
Miss.	-	0	0	-	-	-	0	1	3	-											
Tenn.	-	0	2	10	24	-	0	2	5	13											
W.S. CENTRAL	-	0	3	17	73	-	1	31	55	109											
Ark.	-	0	1	-	4	-	0	1	2	6											
La.	-	0	0	-	3	-	0	1	4	4											
Okla.	-	0	0	-	-	-	0	2	7	9											
Tex.	-	0	3	17	66	-	1	29	42	90											
MOUNTAIN	-	0	4	28	21	2	1	9	60	49											
Ariz.	-	0	2	7	8	1	0	9	21	10											
Colo.	-	0	1	5	-	1	0	1	12	24											
Idaho	-	0	2	5	2	-	0	1	1	-											
Mont.	-	0	0	-	-	-	0	1	2	-											
Nev.	-	0	1	2	3	-	0	1	3	3											
N. Mex.	-	0	1	2	3	-	0	1	4	3											
Utah	-	0	1	6	2	-	0	2	17	7											
Wyo.	-	0	1	1	3	-	0	0	-	2											
PACIFIC	4	4	17	208	102	4	4	13	198	184											
Alaska	-	0	1	3	4	-	0	4	23	5											
Calif.	4	3	16	192	71	2	4	10	132	136											
Hawaii	N	0	0	N	N	-	0	2	4	16											
Oreg.	-	0	2	10	19	-	0	1	9	11											
Wash.	-	0	3	3	8	2	0	5	30	16											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	4											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


