
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2001 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	1,178	1,175	9,044	11,863	5,893	6,373	-	51	-	44	95	75									
NEW ENGLAND	86	97	582	360	90	101	-	4	-	1	5	6									
Maine	2	1	11	21	5	5	-	-	-	-	-	-									
N.H.	6	12	16	18	14	16	-	-	-	-	-	3									
Vt.	3	9	16	10	4	6	-	1	-	-	1	3									
Mass.	40	38	260	128	11	14	-	2	-	1	3	-									
R.I.	5	4	59	23	25	21	-	-	-	-	-	-									
Conn.	30	33	220	160	31	39	-	1	-	-	1	-									
MID. ATLANTIC	174	215	865	1,393	909	1,060	-	5	-	11	16	21									
Upstate N.Y.	68	93	244	231	121	121	-	1	-	4	5	10									
N.Y. City	44	58	275	475	392	516	-	3	-	1	4	10									
N.J.	42	38	159	263	169	163	-	-	-	1	1	-									
Pa.	20	26	187	424	227	260	-	1	-	5	6	1									
E.N. CENTRAL	176	163	1,056	1,533	830	662	-	-	-	10	10	8									
Ohio	55	49	208	244	84	97	-	-	-	3	3	2									
Ind.	46	28	95	110	47	45	-	-	-	4	4	-									
Ill.	40	56	385	651	149	108	-	-	-	3	3	3									
Mich.	13	9	301	451	550	374	-	-	-	-	-	3									
Wis.	22	21	67	77	-	38	-	-	-	-	-	-									
W.N. CENTRAL	60	72	380	617	189	267	-	4	-	1	5	2									
Minn.	37	42	40	169	21	35	-	2	-	1	3	1									
Iowa	-	-	36	62	25	31	-	-	-	-	-	-									
Mo.	14	20	103	247	103	130	-	2	-	-	2	-									
N. Dak.	7	2	3	3	1	2	-	-	-	-	-	-									
S. Dak.	-	1	3	2	1	1	-	-	-	-	-	-									
Nebr.	1	3	31	31	22	42	-	-	-	-	-	-									
Kans.	1	4	164	103	16	26	-	-	-	-	-	1									
S. ATLANTIC	343	254	2,154	1,329	1,354	1,166	-	4	-	1	5	4									
Del.	-	-	-	15	-	14	-	-	-	-	-	-									
Md.	83	75	269	185	130	113	-	2	-	1	3	-									
D.C.	-	-	51	24	11	29	-	-	-	-	-	-									
Va.	27	37	122	146	163	152	-	1	-	-	1	2									
W. Va.	14	8	25	53	20	15	-	-	-	-	-	-									
N.C.	44	23	206	129	199	226	-	-	-	-	-	-									
S.C.	7	7	70	76	29	21	-	-	-	-	-	-									
Ga.	95	63	859	279	442	218	-	1	-	-	1	-									
Fla.	73	41	552	422	360	378	-	-	-	-	-	2									
E.S. CENTRAL	68	46	361	367	385	428	-	2	-	-	2	-									
Ky.	2	12	119	47	40	69	-	2	-	-	2	-									
Tenn.	38	20	144	131	212	202	-	-	-	-	-	-									
Ala.	26	12	71	48	79	57	-	-	-	-	-	-									
Miss.	2	2	27	141	54	100	U	-	U	-	-	-									
W.S. CENTRAL	47	62	1,189	2,222	652	1,014	-	-	-	1	1	-									
Ark.	1	2	63	126	91	90	-	-	-	-	-	-									
La.	6	16	57	89	44	143	-	-	-	-	-	-									
Okla.	39	42	111	241	106	147	-	-	-	-	-	-									
Tex.	1	2	958	1,766	411	634	-	-	-	1	1	-									
MOUNTAIN	127	123	670	853	450	484	-	1	-	1	2	12									
Mont.	-	1	11	7	3	6	-	-	-	-	-	-									
Idaho	2	4	54	30	11	6	-	-	-	1	1	-									
Wyo.	-	1	7	4	3	3	-	-	-	-	-	-									
Colo.	34	31	85	194	104	94	-	-	-	-	-	2									
N. Mex.	20	24	37	68	128	127	-	-	-	-	-	-									
Ariz.	54	45	353	418	132	177	-	1	-	-	1	-									
Utah	7	11	68	57	26	24	-	-	-	-	-	3									
Nev.	10	6	55	75	43	47	-	-	-	-	-	7									
PACIFIC	97	143	1,787	3,189	1,034	1,191	-	31	-	18	49	22									
Wash.	5	7	141	262	131	105	-	13	-	2	15	3									
Oreg.	19	32	68	159	105	110	-	4	-	-	4	-									
Calif.	44	35	1,561	2,742	772	953	-	12	-	11	23	15									
Alaska	6	45	14	13	9	11	-	-	-	-	-	1									
Hawaii	23	24	3	13	17	12	-	2	-	5	7	3									
Guam	-	1	-	1	-	10	U	-	U	-	-	-									
P.R.	1	4	119	233	176	260	-	-	-	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	35	U	-	-	-	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


