
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2006 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant, all ages cummulative for 2006
Streptococcus pneumoniae, invasive disease, drug resistant, all ages cummulative for 2005
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2006
Syphillis, primary & secondary cummulative for 2005
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2006
Varicella (chickenpox) cummulative for 2005

tab delimited data:
test
UNITED STATES	40	52	334	2,094	2,130	98	173	334	7,365	7,013	444	802	3,204	33,412	23,309						
NEW ENGLAND	1	1	24	31	184	5	4	17	173	174	30	36	144	1,231	4,348						
Conn.	U	0	7	U	76	-	0	11	36	37	U	0	58	U	1,311						
Maine	-	0	2	8	N	-	0	2	8	1	-	4	20	151	256						
Mass.	-	0	6	-	81	4	2	6	107	103	-	0	54	94	1,945						
N.H.	-	0	0	-	-	1	0	2	11	13	19	6	47	412	266						
R.I.	-	0	11	10	17	-	0	6	9	19	-	0	0	-	-						
Vt.	1	0	2	13	10	-	0	1	2	1	11	12	50	574	570						
MID. ATLANTIC	6	3	15	137	176	7	21	35	923	857	86	103	183	3,970	3,921						
N.J.	N	0	0	N	N	2	3	7	139	114	-	0	0	-	-						
N.Y. (Upstate)	3	1	10	50	67	2	3	14	127	66	-	0	0	-	-						
N.Y. City	U	0	0	U	U	1	10	23	438	515	-	0	0	-	-						
Pa.	3	2	9	87	109	2	5	12	219	162	86	103	183	3,970	3,921						
E.N. CENTRAL	15	11	41	471	532	8	18	38	731	762	159	237	587	11,898	4,824						
Ill.	-	0	3	15	28	3	8	23	341	428	-	2	7	68	82						
Ind.	2	2	21	125	162	-	1	4	72	55	-	0	475	475	251						
Mich.	-	0	4	17	36	4	2	19	102	67	52	95	174	3,544	2,928						
Ohio	13	6	32	314	306	1	4	8	162	182	107	109	420	7,167	1,197						
Wis.	N	0	0	N	N	-	1	4	54	30	-	13	52	644	366						
W.N. CENTRAL	-	1	191	96	36	1	5	11	207	213	8	24	84	1,179	396						
Iowa	N	0	0	N	N	-	0	2	14	8	N	0	0	N	N						
Kans.	N	0	0	N	N	-	0	3	20	16	8	0	9	42	-						
Minn.	-	0	191	60	-	-	0	3	21	60	-	0	0	-	-						
Mo.	-	1	3	35	29	1	3	8	136	123	-	20	82	1,035	271						
Nebr.	-	0	0	-	2	-	0	1	3	4	-	0	0	-	-						
N. Dak.	-	0	1	-	2	-	0	1	1	1	-	0	25	44	25						
S. Dak.	-	0	1	1	3	-	0	3	12	1	-	1	12	58	100						
S. ATLANTIC	18	26	53	1,093	877	36	41	186	1,755	1,727	52	88	860	3,575	1,929						
Del.	-	0	2	-	1	-	0	2	16	10	-	1	5	54	28						
D.C.	-	0	3	25	13	2	2	9	105	95	-	0	5	34	34						
Fla.	13	13	36	611	472	10	15	23	615	590	-	0	0	-	-						
Ga.	5	8	29	361	289	1	7	147	303	374	-	0	0	-	-						
Md.	-	0	0	-	-	3	5	19	246	255	-	0	0	-	-						
N.C.	N	0	0	N	N	3	5	17	248	219	-	0	0	-	-						
S.C.	-	0	0	-	-	-	1	6	58	68	8	15	53	861	494						
Va.	N	0	0	N	N	17	3	12	159	113	19	30	812	1,371	486						
W. Va.	-	1	14	96	102	-	0	1	5	3	25	27	70	1,255	887						
E.S. CENTRAL	-	3	13	159	147	14	13	25	614	387	-	1	70	101	175						
Ala.	N	0	0	N	N	5	5	19	275	130	-	1	70	99	175						
Ky.	-	0	5	30	26	2	1	8	60	41	N	0	0	N	N						
Miss.	-	0	0	-	1	7	1	6	60	39	-	0	1	2	-						
Tenn.	-	3	13	129	120	-	5	13	219	177	N	0	0	N	N						
W.S. CENTRAL	-	0	5	18	103	7	28	53	1,275	1,034	50	185	1,757	9,208	5,517						
Ark.	-	0	3	12	12	-	1	5	60	45	4	9	110	678	5						
La.	-	0	4	6	91	6	4	27	231	216	-	0	8	48	112						
Okla.	N	0	0	N	N	1	1	6	62	31	-	0	0	-	-						
Tex.	N	0	0	N	N	-	21	36	922	742	46	170	1,647	8,482	5,400						
MOUNTAIN	-	2	8	89	75	8	7	25	335	359	59	54	138	2,250	2,199						
Ariz.	N	0	0	N	N	8	3	16	153	150	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	34	41	23	31	76	1,205	1,522						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	2	2	-						
Nev.	-	0	3	12	29	-	1	12	85	91	-	0	3	7	2						
N. Mex.	-	0	1	1	-	-	1	5	52	44	-	3	34	308	182						
Utah	-	0	8	35	23	-	0	1	8	8	30	12	55	676	441						
Wyo.	-	1	4	41	23	-	0	0	-	-	6	0	11	52	52						
PACIFIC	-	0	0	-	-	12	34	51	1,352	1,500	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	5	28	41	1,159	1,333	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	15	9	N	0	0	N	N						
Oreg.	N	0	0	N	N	1	0	6	15	32	N	0	0	N	N						
Wash.	N	0	0	N	N	6	2	10	154	120	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	3	12	-	400						
P.R.	N	0	0	N	N	-	1	10	86	184	8	7	47	298	585						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


