
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 17, 2012 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	37	64	127	2,781	3,741	75	376	1,306	23,502	30,902	3	23	40	1,039	1,545						
NEW ENGLAND	2	4	20	231	377	-	102	537	7,145	8,211	-	1	5	58	103						
Conn.	-	1	7	48	74	-	38	168	1,995	2,852	-	0	1	4	20						
Maine	1	0	3	16	18	-	15	68	985	943	-	0	1	3	6						
Mass.	-	2	11	126	225	-	34	293	2,974	2,433	-	1	4	37	64						
N.H.	-	0	2	15	23	-	11	43	613	1,247	-	0	2	6	2						
R.I.	-	0	3	15	26	-	1	26	159	137	-	0	2	4	5						
Vt.	1	0	2	11	11	-	6	28	419	599	-	0	1	4	6						
MID. ATLANTIC	9	16	41	745	1,225	56	185	631	11,261	12,944	2	6	13	252	396						
N.J.	-	2	10	70	208	-	44	153	2,611	3,995	-	0	3	-	89						
N.Y. (Upstate)	8	6	20	271	344	32	46	183	2,226	3,279	-	1	4	32	48						
N.Y. City	-	2	13	141	202	-	1	12	96	680	2	4	11	181	203						
Pa.	1	5	18	263	471	24	85	399	6,328	4,990	-	1	3	39	56						
E.N. CENTRAL	7	12	37	585	786	2	21	140	1,760	3,980	-	2	7	111	162						
Ill.	-	3	22	193	135	-	1	18	188	193	-	0	6	29	61						
Ind.	1	2	5	88	61	-	1	6	62	93	-	0	2	20	13						
Mich.	-	1	5	42	178	1	1	9	104	98	-	0	5	21	32						
Ohio	6	5	17	256	350	1	1	6	59	48	-	1	3	38	39						
Wis.	-	0	3	6	62	-	16	114	1,347	3,548	-	0	1	3	17						
W.N. CENTRAL	-	4	10	158	107	-	3	19	207	2,243	-	1	5	40	102						
Iowa	-	0	2	11	11	-	1	16	151	99	-	0	1	7	22						
Kans.	-	0	1	10	12	-	0	3	16	16	-	0	2	6	9						
