
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending September 28, 2002 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2001
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2002
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2002
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2002
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2001

tab delimited data:
test
UNITED STATES	188	182	14	24	6,282	7,432	5,022	5,362	11,908	3,044											
NEW ENGLAND	8	13	-	-	236	488	191	101	20	30											
Maine	-	-	-	-	8	10	8	5	-	-											
N.H.	-	1	-	-	11	11	15	11	-	-											
Vt.	-	-	-	-	1	10	4	5	12	6											
Mass.	5	7	-	-	104	225	107	21	8	24											
R.I.	-	-	-	-	30	38	21	22	-	-											
Conn.	3	5	-	-	82	194	36	37	-	-											
MID. ATLANTIC	25	24	-	3	709	950	1,015	1,020	1,176	991											
Upstate N.Y.	10	7	-	1	144	187	104	91	53	21											
N.Y. City	7	6	-	-	297	339	492	479	-	-											
N.J.	5	4	-	-	89	231	247	219	1,098	920											
Pa.	3	7	-	2	179	193	172	231	25	50											
E.N. CENTRAL	27	32	1	2	820	927	622	715	76	135											
Ohio	7	9	1	-	266	179	80	85	6	8											
Ind.	7	6	-	1	38	77	38	38	-	1											
Ill.	11	11	-	-	211	350	101	116	11	9											
Mich.	1	-	-	1	181	259	403	444	59	117											
Wis.	1	6	-	-	124	62	-	32	-	-											
W.N. CENTRAL	3	2	3	6	251	298	166	161	664	901											
Minn.	3	1	1	2	36	32	20	17	-	8											
Iowa	-	-	-	-	66	29	12	18	1	-											
Mo.	-	-	2	4	70	68	89	91	649	881											
N. Dak.	-	1	-	-	1	2	4	-	-	-											
S. Dak.	-	-	-	-	3	2	1	1	1	-											
Nebr.	-	-	-	-	17	30	22	23	9	5											
Kans.	-	-	-	-	58	135	18	11	4	7											
S. ATLANTIC	46	40	1	6	1,916	1,629	1,291	1,080	140	68											
Del.	-	-	-	-	9	13	7	21	5	6											
Md.	3	7	-	1	236	182	92	107	6	6											
D.C.	-	-	-	-	65	43	16	11	-	-											
Va.	4	5	-	-	96	104	154	127	9	-											
W. Va.	1	1	1	1	15	14	18	20	2	9											
N.C.	3	2	-	4	182	157	175	161	22	16											
S.C.	2	1	-	-	54	63	80	26	4	6											
Ga.	17	16	-	-	382	737	338	313	29	-											
Fla.	16	8	-	-	877	316	411	294	63	25											
E.S. CENTRAL	10	12	1	3	197	314	263	363	158	169											
Ky.	1	-	-	1	41	113	43	45	3	8											
Tenn.	6	6	-	1	82	110	102	178	24	56											
Ala.	3	5	1	1	29	68	54	73	4	3											
Miss.	-	1	-	-	45	23	64	67	127	102											
W.S. CENTRAL	12	5	-	-	407	702	399	605	9,532	599											
Ark.	1	-	-	-	31	60	68	73	5	6											
La.	2	-	-	-	30	77	45	96	25	126											
Okla.	7	5	-	-	39	97	42	81	5	4											
Tex.	2	-	-	-	307	468	244	355	9,497	463											
MOUNTAIN	34	20	7	1	458	580	480	369	54	44											
Mont.	-	-	-	-	12	10	7	3	-	1											
Idaho	1	-	-	-	24	49	6	10	-	2											
Wyo.	-	-	-	-	2	7	15	2	5	5											
Colo.	2	2	-	-	68	73	61	80	17	6											
N. Mex.	6	8	1	1	18	32	122	105	1	11											
Ariz.	16	8	5	-	247	293	185	113	4	9											
Utah	5	2	-	-	50	59	41	19	4	3											
Nev.	4	-	1	-	37	57	43	37	23	7											
PACIFIC	23	34	1	3	1,288	1,544	595	948	88	107											
Wash.	1	1	-	1	132	105	53	110	17	17											
Oreg.	5	5	-	-	54	88	96	126	15	13											
Calif.	13	26	1	1	1,092	1,321	437	687	56	77											
Alaska	1	1	-	-	8	14	3	9	-	-											
Hawaii	3	1	-	1	2	16	6	16	-	-											
Guam	-	-	-	-	-	1	-	-	-	-											
P.R.	-	1	-	-	84	160	73	203	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	37	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


