
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending March 16, 2013 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2013
Meningococcal diseases, invasive †, All groups cummulative for 2012
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2013
Mumps cummulative for 2012
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2013
Pertussis cummulative for 2012

tab delimited data:
test
UNITED STATES	5	11	27	131	144	7	4	9	38	53	77	854	1,314	2,830	5,873						
NEW ENGLAND	-	0	3	6	1	-	0	2	2	-	-	50	101	175	246						
Conn.	-	0	1	1	-	-	0	1	1	-	-	3	9	4	17						
Maine	-	0	1	1	-	-	0	1	1	-	-	14	37	78	28						
Mass.	-	0	2	2	1	-	0	2	-	-	-	13	29	22	73						
N.H.	-	0	1	1	-	-	0	1	-	-	-	4	18	16	19						
R.I.	-	0	1	1	-	-	0	1	-	-	-	1	20	7	18						
Vt.	-	0	1	-	-	-	0	0	-	-	-	8	42	48	91						
MID. ATLANTIC	-	1	5	12	22	-	0	4	4	4	14	97	183	300	1,033						
N.J.	-	0	2	1	3	-	0	0	-	-	-	8	40	11	195						
N.Y. (Upstate)	-	0	2	6	4	-	0	1	-	-	13	44	120	164	400						
N.Y. City	-	0	2	3	8	-	0	3	3	4	-	6	19	15	146						
Pa.	-	0	2	2	7	-	0	1	1	-	1	34	68	110	292						
E.N. CENTRAL	2	1	4	9	16	2	1	3	7	17	22	176	357	588	1,787						
Ill.	-	0	3	1	4	-	0	2	3	11	-	34	65	86	446						
Ind.	-	0	1	3	1	-	0	2	-	1	-	8	18	38	46						
Mich.	-	0	2	2	4	-	0	1	-	2	5	11	40	79	138						
Ohio	2	0	2	3	6	2	0	1	4	2	17	17	37	180	155						
Wis.	-	0	2	-	1	-	0	1	-	1	-	99	262	205	1,002						
W.N. CENTRAL	-	1	4	10	10	-	0	2	1	5	4	128	255	274	655						
Iowa	-	0	1	-	-	-	0	1	-	-	-	32	100	59	102						
Kans.	-	0	1	-	2	-	0	1	-	1	-	18	30	24	60						
Minn.	-	0	3	3	1	-	0	1	-	1	-	50	145	77	323						
Mo.	-	0	3	3	6	-	0	1	1	3	4	14	45	87	139						
Nebr.	-	0	1	2	1	-	0	1	-	-	-	2	19	23	11						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	45	-	16						
S. Dak.	-	0	1	2	-	-	0	0	-	-	-	1	6	4	4						
S. ATLANTIC	3	2	6	40	21	-	0	3	3	7	9	56	105	309	345						
Del.	-	0	1	-	1	-	0	0	-	-	-	1	4	9	8						
D.C.	-	0	1	1	-	-	0	2	-	-	-	0	4	11	7						
Fla.	3	1	3	23	12	-	0	1	-	3	9	10	26	80	87						
Ga.	-	0	2	4	2	-	0	2	-	-	-	5	15	52	22						
Md.	-	0	1	2	3	-	0	1	2	-	-	6	18	38	58						
N.C.	-	0	2	5	1	-	0	1	-	-	-	9	75	52	20						
S.C.	-	0	1	-	-	-	0	1	-	-	-	4	14	23	33						
Va.	-	0	2	3	-	-	0	1	1	3	-	11	41	42	82						
W. Va.	-	0	1	2	2	-	0	1	-	1	-	1	12	2	28						
E.S. CENTRAL	-	0	2	5	3	-	0	2	3	1	-	24	48	139	162						
Ala.	-	0	1	1	-	-	0	1	1	-	-	4	11	30	38						
Ky.	-	0	1	1	1	-	0	1	-	-	-	12	35	51	66						
Miss.	-	0	1	2	1	-	0	1	-	1	-	1	4	10	24						
Tenn.	-	0	1	1	1	-	0	1	2	-	-	5	15	48	34						
W.S. CENTRAL	-	1	4	4	10	-	0	2	3	3	-	47	280	184	176						
Ark.	-	0	1	-	-	-	0	1	-	-	-	3	24	41	9						
La.	-	0	0	-	-	-	0	1	1	-	-	1	7	5	2						
Okla.	-	0	2	-	1	-	0	1	-	-	-	0	34	5	-						
Tex.	-	0	4	4	9	-	0	2	2	3	-	40	256	133	165						
MOUNTAIN	-	0	3	3	12	-	0	2	2	8	11	120	167	501	744						
Ariz.	-	0	2	1	1	-	0	1	1	3	-	17	32	99	222						
Colo.	-	0	2	1	2	-	0	2	-	3	10	29	66	81	151						
Idaho	-	0	1	-	1	-	0	0	-	-	-	4	14	36	21						
Mont.	-	0	1	-	4	-	0	0	-	1	-	10	48	107	30						
Nev.	-	0	1	-	2	-	0	1	1	-	1	2	8	26	10						
N. Mex.	-	0	2	-	1	-	0	0	-	-	-	18	33	88	87						
Utah	-	0	1	-	-	-	0	1	-	1	-	31	52	64	219						
Wyo.	-	0	1	1	1	-	0	1	-	-	-	0	5	-	4						
PACIFIC	-	2	15	42	49	5	1	3	13	8	17	116	544	360	725						
Alaska	-	0	1	-	-	-	0	1	-	-	-	7	24	109	17						
Calif.	-	1	6	36	37	5	0	2	12	6	2	13	28	66	171						
Hawaii	-	0	0	-	2	-	0	1	-	-	-	1	5	1	56						
Oreg.	-	0	2	3	10	-	0	1	1	1	1	12	54	58	103						
Wash.	-	0	12	3	-	-	0	1	-	1	14	78	520	126	378						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	3	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


