
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 3, 2000 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Gonorrhea cummulative for 2000
Gonorrhea cummulative for 1999
Hepatitis C/NA,NB cummulative for 2000
Hepatitis C/NA,NB cummulative for 1999
Legionellosis cummulative for 2000
Legionellosis cummulative for 1999
Lyme Disease cummulative for 2000
Lyme Disease cummulative for 1999

tab delimited data:
test
UNITED STATES	123,123	149,729	1,061	1,617	270	353	1,532	2,413													
NEW ENGLAND	2,346	2,698	23	9	19	22	245	555													
Maine	34	22	-	1	2	3	-	1													
N.H.	40	34	-	-	2	3	30	-													
Vt.	26	25	3	3	1	3	1	1													
Mass.	1,087	1,048	18	2	9	5	118	155													
R.I.	258	244	2	3	2	2	-	16													
Conn.	901	1,325	-	-	3	6	96	382													
MID. ATLANTIC	9,401	17,477	24	60	53	95	981	1,334													
Upstate N.Y.	2,507	2,530	24	30	21	25	417	504													
N.Y. City	1,150	6,561	-	-	-	12	4	34													
N.J.	1,347	3,050	-	-	2	8	114	263													
Pa.	4,397	5,336	-	30	30	50	446	533													
E.N. CENTRAL	24,104	28,926	101	924	68	108	19	119													
Ohio	5,369	6,985	3	-	33	31	15	17													
Ind.	2,222	2,698	1	-	13	12	3	5													
Ill.	8,029	8,941	7	24	6	15	1	5													
Mich.	6,936	6,452	90	326	11	28	-	1													
Wis.	1,548	3,850	-	574	5	22	U	91													
W.N. CENTRAL	5,886	6,652	270	67	20	17	53	51													
Minn.	1,065	1,201	4	2	1	1	14	13													
Iowa	375	400	1	-	3	6	2	4													
Mo.	2,962	3,227	242	63	12	7	10	23													
N. Dak.	6	37	-	-	-	-	-	1													
S. Dak.	108	65	-	-	1	1	-	-													
Nebr.	489	679	3	2	-	2	-	5													
Kans.	881	1,043	20	-	3	-	27	5													
S. ATLANTIC	35,004	43,143	40	90	54	39	189	255													
Del.	703	709	-	-	4	3	23	16													
Md.	3,400	5,023	5	24	16	4	112	183													
D.C.	994	1,442	-	-	1	-	-	1													
Va.	4,071	4,141	1	9	3	11	25	17													
W. Va.	227	247	4	12	N	N	8	7													
N.C.	7,141	8,314	12	20	6	7	8	28													
S.C.	4,065	4,332	-	12	2	6	2	2													
Ga.	5,510	9,805	1	1	4	-	-	-													
Fla.	8,893	9,130	17	12	18	8	11	1													
E.S. CENTRAL	14,347	14,296	172	118	7	18	5	30													
Ky.	1,407	1,445	16	5	5	8	-	3													
Tenn.	4,578	4,645	41	42	1	8	4	13													
Ala.	5,033	3,716	6	1	1	2	1	6													
Miss.	3,329	4,490	109	70	-	-	-	8													
W.S. CENTRAL	20,342	21,395	271	203	9	1	1	6													
Ark.	1,108	1,148	3	11	-	-	-	-													
La.	5,580	5,514	168	138	7	1	1	3													
Okla.	1,521	1,702	2	3	1	-	-	2													
Tex.	12,133	13,031	98	51	1	-	-	1													
MOUNTAIN	4,075	5,978	93	87	17	23	1	3													
Mont.	20	17	1	4	-	-	-	-													
Idaho	36	35	1	4	3	-	-	-													
Wyo.	28	11	56	32	1	-	-	1													
Colo.	1,302	1,013	13	11	7	4	1	-													
N. Mex.	367	365	6	15	1	1	-	1													
Ariz.	1,759	3,944	12	16	2	3	-	-													
Utah	110	84	-	2	3	9	-	-													
Nev.	453	509	4	3	-	6	-	1													
PACIFIC	7,618	9,164	67	59	23	30	38	60													
Wash.	955	901	8	7	9	7	-	1													
Oreg.	283	382	16	7	N	N	2	3													
Calif.	6,163	7,564	43	45	14	22	36	56													
Alaska	134	138	-	-	-	1	-	-													
Hawaii	83	179	-	-	-	-	N	N													
Guam	-	27	-	-	-	-	-	-													
P.R.	229	149	1	-	-	-	N	N													
V.I.	-	U	-	U	-	U	-	U													
Amer. Samoa	-	U	-	U	-	U	-	U													
C.N.M.I.	-	U	-	U	-	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


