
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 26, 2002 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	878	514	13	21	2	-	33,510	33,112													
NEW ENGLAND	7	3	-	-	-	-	1,857	2,075													
Maine	-	-	-	-	-	-	130	158													
N.H.	-	1	-	-	-	-	118	150													
Vt.	-	-	-	-	-	-	68	73													
Mass.	4	2	-	-	-	-	1,027	1,192													
R.I.	3	-	-	-	-	-	135	110													
Conn.	-	-	-	-	-	-	379	392													
MID. ATLANTIC	38	31	1	8	-	-	4,151	4,369													
Upstate N.Y.	7	2	1	1	-	-	1,288	1,003													
N.Y. City	8	2	-	6	-	-	1,161	1,098													
N.J.	10	9	-	1	-	-	621	1,043													
Pa.	13	18	-	-	-	-	1,081	1,225													
E.N. CENTRAL	15	16	1	2	-	-	4,491	4,274													
Ohio	10	2	-	-	-	-	1,207	1,138													
Ind.	2	1	-	-	-	-	396	446													
Ill.	-	12	-	2	-	-	1,399	1,216													
Mich.	3	1	1	-	-	-	752	750													
Wis.	-	-	-	-	-	-	737	724													
W.N. CENTRAL	97	67	-	3	-	-	2,232	1,946													
Minn.	-	-	-	-	-	-	493	532													
Iowa	3	2	-	1	-	-	436	294													
Mo.	89	61	-	1	-	-	747	527													
N. Dak.	-	1	-	-	-	-	25	54													
S. Dak.	1	2	-	-	-	-	99	139													
Nebr.	4	1	-	-	-	-	150	137													
Kans.	-	-	-	1	-	-	282	263													
S. ATLANTIC	451	251	5	5	-	-	9,128	7,651													
Del.	4	10	-	-	-	-	76	84													
Md.	52	36	-	1	-	-	802	669													
D.C.	1	-	-	-	-	-	62	72													
Va.	34	23	-	-	-	-	963	1,143													
W. Va.	2	-	-	-	-	-	124	112													
N.C.	260	142	-	-	-	-	1,252	1,134													
S.C.	65	27	-	2	-	-	683	762													
Ga.	21	9	-	-	-	-	1,637	1,451													
Fla.	12	4	5	2	-	-	3,529	2,224													
E.S. CENTRAL	93	98	-	-	1	-	2,646	2,317													
Ky.	5	2	-	-	-	-	319	330													
Tenn.	69	69	-	-	1	-	666	553													
Ala.	16	14	-	-	-	-	721	617													
Miss.	3	13	-	-	-	-	940	817													
W.S. CENTRAL	158	36	2	1	-	-	2,745	4,262													
Ark.	97	5	-	-	-	-	914	783													
La.	-	2	-	-	-	-	581	760													
Okla.	61	29	-	-	-	-	427	407													
Tex.	-	-	2	1	-	-	823	2,312													
MOUNTAIN	13	11	1	-	-	-	1,834	1,837													
Mont.	1	1	-	-	-	-	77	62													
Idaho	-	1	-	-	-	-	118	120													
Wyo.	4	2	-	-	-	-	59	55													
Colo.	2	2	-	-	-	-	482	521													
N. Mex.	1	1	-	-	-	-	273	242													
Ariz.	-	-	-	-	-	-	492	496													
Utah	-	3	1	-	-	-	173	192													
Nev.	5	1	-	-	-	-	160	149													
PACIFIC	6	1	3	2	1	-	4,426	4,381													
Wash.	-	-	-	-	-	-	432	441													
Oreg.	2	1	-	-	-	-	315	240													
Calif.	4	-	3	1	-	-	3,390	3,357													
Alaska	-	-	-	-	-	-	52	36													
Hawaii	-	-	-	1	1	-	237	307													
Guam	-	-	-	-	-	-	-	19													
P.R.	-	-	-	3	-	-	182	797													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


