
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 29, 1996 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	34,213	35,320	140,863	596	250	133,773	194,974	1,761	1,979	341	584										
NEW ENGLAND	1,391	1,762	8,508	74	18	3,657	2,314	58	61	18	10										
Maine	22	72	-	3	-	21	40	-	-	1	3										
N.H.	42	53	367	5	2	72	62	3	10	-	1										
Vt.	10	13	-	6	6	29	24	24	6	2	-										
Mass.	648	793	3,281	25	10	1,071	1,343	28	44	9	5										
R.I.	94	134	1,012	5	-	260	251	3	1	6	1										
Conn.	575	697	3,848	30	-	2,204	594	-	-	N	N										
MID. ATLANTIC	9,450	9,096	19,768	57	23	14,842	22,259	180	201	68	80										
Upstate N.Y.	1,164	1,118	N	39	12	2,974	4,644	155	102	20	23										
N.Y. City	5,299	4,481	8,875	-	-	4,635	8,974	1	1	-	2										
N.J.	1,796	2,208	2,166	18	5	2,388	1,702	-	83	7	16										
Pa.	1,191	1,289	8,727	N	6	4,845	6,939	24	15	41	39										
E.N. CENTRAL	2,777	2,871	23,607	179	74	23,533	39,560	237	162	102	187										
Ohio	622	609	14,378	46	19	9,794	12,529	9	5	46	84										
Ind.	393	257	5,067	25	13	3,435	4,390	7	-	25	42										
Ill.	1,202	1,271	-	70	16	8,351	10,194	39	49	2	19										
Mich.	407	562	-	38	26	-	9,168	182	108	23	21										
Wis.	153	172	4,162	N	-	1,953	3,279	-	-	6	21										
W.N. CENTRAL	820	844	10,229	91	65	5,558	9,881	53	32	19	44										
Minn.	157	203	-	23	38	U	1,410	-	2	1	-										
Iowa	57	44	73	8	11	160	716	21	3	1	13										
Mo.	402	339	6,385	19	-	4,034	5,717	20	11	6	13										
N. Dak.	8	4	2	8	6	1	15	-	3	-	2										
S. Dak.	8	9	689	4	-	95	102	-	1	2	-										
Nebr.	55	71	869	8	2	158	527	3	9	7	11										
Kans.	133	174	2,211	21	8	1,110	1,394	9	3	2	5										
S. ATLANTIC	8,571	9,004	25,335	34	9	48,034	53,777	122	140	55	98										
Del.	167	163	-	-	1	714	1,025	1	-	1	1										
Md.	1,026	1,297	3,090	N	1	6,331	6,232	-	6	8	17										
D.C.	591	576	N	-	-	2,205	2,315	-	-	3	3										
Va.	546	640	5,554	N	2	4,797	5,399	8	5	12	7										
W. Va.	64	43	-	N	-	234	406	7	26	1	3										
N.C.	464	491	-	8	2	9,398	12,019	26	27	5	18										
S.C.	443	450	-	5	3	5,368	6,073	15	11	4	19										
Ga.	1,288	1,094	6,172	8	-	10,747	10,175	-	15	1	12										
Fla.	3,982	4,250	10,519	11	-	8,240	10,133	65	50	20	18										
E.S. CENTRAL	1,136	1,105	14,819	19	13	15,578	21,815	355	600	27	31										
Ky.	174	156	3,337	2	1	2,024	2,276	15	18	3	5										
Tenn.	444	435	6,457	8	12	5,526	6,813	291	580	11	13										
Ala.	325	296	4,215	4	-	6,488	10,056	2	2	2	4										
Miss.	193	218	U	5	-	1,540	2,670	47	-	11	9										
W.S. CENTRAL	3,320	3,104	6,642	25	4	9,805	26,554	229	129	2	11										
Ark.	145	136	-	6	2	2,130	2,627	2	2	-	4										
La.	787	496	3,572	4	2	3,903	5,884	97	87	-	2										
Okla.	138	155	3,070	2	-	1,944	2,699	66	24	2	3										
Tex.	2,250	2,317	-	13	-	1,828	15,344	64	16	-	2										
MOUNTAIN	984	1,120	5,101	47	20	3,583	4,530	317	246	22	67										
Mont.	14	9	-	4	-	13	38	10	9	1	4										
Idaho	23	26	780	13	4	53	66	83	33	-	2										
Wyo.	3	7	329	-	2	13	25	103	105	3	6										
Colo.	301	373	-	17	5	899	1,500	29	34	6	26										
N. Mex.	56	107	-	2	-	444	518	35	32	1	4										
Ariz.	287	298	2,904	N	9	1,886	1,587	38	17	7	6										
Utah	104	69	254	8	-	49	111	12	7	2	6										
Nev.	196	231	834	3	-	226	685	7	9	2	13										
PACIFIC	5,764	6,414	26,854	70	24	9,183	14,284	210	408	28	56										
Wash.	383	490	4,795	18	5	1,061	1,271	32	110	1	7										
Oreg.	266	223	2,711	21	14	259	202	4	26	-	-										
Calif.	5,013	5,514	18,208	28	-	7,467	12,147	73	262	27	44										
Alaska	14	46	515	3	-	223	350	2	1	-	-										
Hawaii	88	141	625	N	5	173	314	99	9	-	5										
Guam	4	-	114	N	-	26	62	1	4	-	1										
P.R.	1,057	1,489	N	13	U	149	286	64	110	-	-										
V.I.	14	21	N	N	U	-	21	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	9	-	-	-	-										
C.N.M.I.	-	-	N	N	U	11	13	-	-	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


