
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 5, 2009 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2009
Salmonellosis cummulative for 2008
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2009
Shiga toxin-producing E. coli(STEC)† cummulative for 2008
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2009
Shigellosis cummulative for 2008

tab delimited data:
test
UNITED STATES	409	898	2,323	41,479	44,809	21	84	255	4,095	4,754	110	286	1,268	13,376	19,387						
NEW ENGLAND	-	32	420	1,962	2,105	-	4	67	271	243	-	4	43	316	232						
Conn.	-	0	395	395	491	-	0	67	67	47	-	0	38	38	40						
Maine	-	2	7	112	145	-	0	3	18	22	-	0	2	5	20						
Mass.	-	22	50	1,045	1,133	-	2	6	89	107	-	3	27	226	150						
N.H.	-	3	42	230	144	-	1	3	35	27	-	0	4	19	5						
R.I.	-	2	11	122	103	-	0	26	38	10	-	0	7	23	12						
Vt.	-	1	5	58	89	-	0	3	24	30	-	0	1	5	5						
MID. ATLANTIC	37	89	196	4,737	5,419	4	6	21	328	440	16	57	87	2,503	2,324						
N.J.	-	14	46	799	1,238	-	1	4	33	128	-	10	27	516	842						
N.Y. (Upstate)	25	23	66	1,224	1,328	3	3	9	141	168	7	4	23	208	553						
N.Y. City	2	22	42	1,113	1,206	-	1	5	55	52	1	8	15	410	705						
Pa.	10	30	64	1,601	1,647	1	2	8	99	92	8	27	63	1,369	224						
E.N. CENTRAL	5	93	152	4,326	4,815	2	15	31	749	827	-	49	132	2,152	3,821						
Ill.	-	24	51	1,193	1,411	-	2	10	134	132	-	10	25	460	911						
Ind.	-	6	50	344	572	-	1	7	71	86	-	1	21	56	561						
Mich.	3	18	34	861	895	1	3	8	149	211	-	4	21	201	181						
Ohio	-	28	52	1,320	1,220	-	3	11	124	185	-	22	68	1,026	1,631						
Wis.	2	12	29	608	717	1	5	17	271	213	-	7	26	409	537						
W.N. CENTRAL	13	47	109	2,359	2,615	1	11	37	673	769	15	20	64	1,042	844						
Iowa	-	7	16	363	398	-	2	14	148	201	-	1	11	50	175						
Kans.	-	6	18	269	437	-	0	4	33	50	-	3	11	159	59						
Minn.	4	13	51	552	660	-	2	19	216	176	1	2	10	78	280						
Mo.	3	13	35	617	706	-	2	10	126	147	12	9	58	716	208						
Nebr.	5	5	41	331	223	1	1	6	83	143	2	0	3	30	13						
N. Dak.	1	0	30	71	43	-	0	28	7	2	-	0	9	5	33						
S. Dak.	-	2	22	156	148	-	0	12	60	50	-	0	1	4	76						
S. ATLANTIC	220	266	447	12,463	11,605	9	12	30	596	762	31	44	79	2,133	2,958						
Del.	-	2	9	129	145	-	0	2	13	13	3	2	10	140	9						
D.C.	-	0	5	23	58	-	0	1	1	6	-	0	2	6	21						
Fla.	175	118	278	6,142	4,823	5	4	7	163	136	12	9	24	437	764						
Ga.	-	41	98	2,198	2,164	-	1	4	65	85	-	13	29	603	1,063						
Md.	6	15	29	726	805	1	2	5	87	122	3	6	19	346	110						
N.C.	22	17	92	1,019	1,325	2	2	21	86	105	9	5	27	300	217						
S.C.	3	16	65	1,056	1,093	-	0	3	29	42	2	3	9	110	530						
Va.	9	21	88	963	990	1	2	16	123	221	1	4	59	182	211						
W. Va.	5	4	23	207	202	-	0	5	29	32	1	0	3	9	33						
E.S. CENTRAL	15	50	113	2,721	3,314	-	4	12	201	269	6	14	47	725	1,811						
Ala.	1	14	32	717	945	-	1	4	43	60	-	3	11	121	392						
Ky.	5	8	18	425	451	-	1	4	66	98	2	2	25	204	259						
Miss.	2	14	45	829	1,031	-	0	1	6	5	3	1	4	46	293						
Tenn.	7	14	33	750	887	-	2	10	86	106	1	7	36	354	867						
W.S. CENTRAL	74	101	1,333	4,489	6,581	4	5	139	251	356	29	49	967	2,321	4,583						
Ark.	11	11	25	583	740	2	1	4	42	54	4	6	16	291	537						
La.	-	8	43	599	1,072	-	0	1	-	8	-	2	9	108	618						
Okla.	4	13	102	585	758	-	0	82	30	50	8	5	61	268	163						
Tex.	59	56	1,204	2,722	4,011	2	4	55	179	244	17	33	889	1,654	3,265						
MOUNTAIN	20	53	128	2,641	3,148	-	10	26	502	600	5	21	49	1,060	1,131						
Ariz.	2	20	50	973	1,051	-	1	4	68	62	3	16	42	778	576						
Colo.	9	11	33	575	667	-	3	13	153	196	2	2	11	94	123						
Idaho	6	3	10	166	182	-	1	7	88	143	-	0	2	9	14						
Mont.	-	2	7	96	119	-	0	7	34	32	-	0	5	13	8						
Nev.	2	3	11	164	218	-	0	3	14	19	-	1	7	58	225						
N. Mex.	1	5	29	311	501	-	1	3	33	49	-	1	11	90	142						
Utah	-	6	15	273	333	-	1	10	98	86	-	0	3	16	36						
