
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending July 24, 2010 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2009
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2010
Syphillis, primary & secondary cummulative for 2009

tab delimited data:
test
UNITED STATES	142	165	484	9,252	1,956	16	50	156	1,443	1,459	84	240	413	6,131	7,734						
NEW ENGLAND	38	6	100	541	34	3	1	24	69	47	6	7	22	240	181						
Conn.	4	0	93	245	-	1	0	22	23	-	1	1	10	46	36						
Maine	-	1	6	77	8	-	0	2	6	2	-	0	3	14	1						
Mass.	-	1	5	52	2	-	1	4	32	35	5	5	12	149	124						
N.H.	-	0	7	59	-	-	0	2	3	7	-	0	1	11	11						
R.I.	34	0	5	53	13	2	0	1	2	1	-	0	3	18	9						
Vt.	-	1	6	55	11	-	0	1	3	2	-	0	2	2	-						
MID. ATLANTIC	6	12	53	781	117	2	7	48	228	183	10	33	47	902	1,007						
N.J.	-	0	8	68	-	-	1	4	37	29	1	4	12	124	141						
N.Y. (Upstate)	2	3	12	110	48	2	3	19	81	82	5	2	11	70	67						
N.Y. City	2	3	25	282	4	-	1	24	73	60	-	18	39	506	610						
Pa.	2	5	22	321	65	-	0	5	37	12	4	7	15	202	189						
E.N. CENTRAL	15	24	97	1,854	453	1	8	18	226	245	3	29	45	676	831						
Ill.	-	0	7	60	-	-	1	5	54	40	-	13	21	238	412						
Ind.	-	6	23	368	177	-	1	6	30	48	-	3	13	79	82						
Mich.	1	6	26	435	19	-	1	6	52	47	-	4	13	124	127						
