
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending February 3, 2007 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	31	63	117	121	345	32	84	151	183	351	20	47	107	108	124						
NEW ENGLAND	-	2	20	1	35	-	2	6	2	20	-	1	12	1	9						
Conn.	-	1	2	-	2	-	0	3	-	9	-	0	9	-	2						
Maine	-	0	2	-	1	-	0	2	-	2	-	0	2	-	1						
Mass.	-	0	5	-	23	-	0	3	-	6	-	0	4	-	5						
N.H.	-	0	16	1	6	-	0	1	-	3	-	0	1	-	-						
R.I.	-	0	2	-	1	-	0	4	2	-	-	0	6	-	-						
Vt.	-	0	2	-	2	-	0	1	-	-	-	0	2	1	1						
MID. ATLANTIC	2	7	18	11	32	2	8	17	18	53	5	15	53	24	43						
N.J.	-	1	5	-	10	-	2	6	1	19	-	2	11	2	8						
N.Y. (Upstate)	1	1	8	1	4	1	1	7	2	1	1	6	30	5	5						
N.Y. City	-	2	10	4	12	-	2	5	1	13	-	2	16	1	12						
Pa.	1	1	5	6	6	1	3	7	14	20	4	5	19	16	18						
E.N. CENTRAL	2	6	13	13	26	4	8	16	37	37	6	8	26	27	17						
Ill.	-	1	4	2	5	-	1	7	-	5	-	0	2	-	5						
Ind.	-	0	8	-	1	-	0	7	-	-	-	0	5	1	1						
Mich.	-	2	8	6	10	-	3	7	14	18	1	3	10	11	4						
Ohio	2	1	4	5	8	4	2	10	20	12	5	3	19	15	6						
Wis.	-	1	4	-	2	-	0	3	3	2	-	0	3	-	1						
W.N. CENTRAL	-	2	8	6	10	-	3	9	11	12	-	1	15	5	4						
Iowa	-	0	1	1	-	-	0	3	2	3	-	0	3	-	-						
Kans.	-	0	5	-	5	-	0	2	-	3	-	0	2	-	-						
Minn.	-	0	7	-	-	-	0	5	-	-	-	0	11	1	-						
Mo.	-	1	3	4	3	-	1	6	7	6	-	0	2	4	4						
Nebr.	-	0	2	1	1	-	0	3	2	-	-	0	2	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	3	-	1	-	0	1	-	-	-	0	1	-	-						
S. ATLANTIC	14	9	29	35	51	11	23	43	52	102	4	9	21	31	28						
Del.	-	0	2	-	1	-	1	4	-	3	-	0	2	-	1						
D.C.	5	0	1	5	1	-	0	2	-	-	-	0	5	-	-						
Fla.	3	3	13	14	22	5	8	16	28	39	2	3	10	13	11						
Ga.	4	1	6	9	4	1	3	8	5	9	-	0	3	2	1						
Md.	1	1	6	1	13	2	2	9	10	24	-	2	7	10	11						
N.C.	1	0	20	1	8	-	0	23	-	19	2	0	5	2	3						
S.C.	-	0	3	2	2	-	2	5	3	7	-	0	2	2	-						
Va.	-	1	7	3	-	3	1	4	5	1	-	1	5	2	1						
W. Va.	-	0	3	-	-	-	0	7	1	-	-	0	3	-	-						
E.S. CENTRAL	2	2	8	4	7	2	8	22	12	30	-	2	9	5	3						
Ala.	1	0	3	1	-	1	2	13	7	11	-	0	2	-	-						
Ky.	-	0	5	1	-	-	1	5	-	7	-	0	5	3	1						
Miss.	-	0	1	1	-	-	0	4	-	4	-	0	2	-	-						
Tenn.	1	1	5	1	7	1	2	7	5	8	-	1	7	2	2						
W.S. CENTRAL	-	6	20	2	9	-	18	60	5	37	-	1	12	2	-						
Ark.	-	0	9	-	1	-	1	4	-	5	-	0	1	-	-						
