
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 2, 2013 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2013
Giardiasis cummulative for 2012
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2013
Gonorrhea cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2013
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012

tab delimited data:
test
UNITED STATES	132	240	385	1,651	2,044	2,908	6,271	7,242	45,322	54,767	32	61	133	636	744						
NEW ENGLAND	9	25	53	145	181	54	115	169	960	901	-	3	9	34	48						
Conn.	-	4	9	25	35	6	43	84	363	321	-	1	3	4	14						
Maine	2	3	10	27	16	-	8	14	41	61	-	0	2	7	6						
Mass.	-	13	27	72	102	43	50	99	475	386	-	2	6	20	25						
N.H.	-	1	6	2	11	-	3	9	25	30	-	0	0	-	2						
R.I.	4	0	7	7	5	-	9	18	36	94	-	0	1	-	1						
Vt.	3	3	10	12	12	5	2	10	20	9	-	0	1	3	-						
MID. ATLANTIC	27	43	80	288	408	506	874	1,096	7,331	7,627	4	13	51	106	154						
N.J.	-	2	12	-	55	37	143	192	1,012	1,325	-	2	9	16	31						
N.Y. (Upstate)	18	14	47	100	100	124	150	436	1,033	962	3	3	33	22	34						
N.Y. City	6	16	26	102	157	116	283	351	2,222	2,559	-	3	7	24	43						
Pa.	3	12	23	86	96	229	296	557	3,064	2,781	1	4	11	44	46						
E.N. CENTRAL	10	37	73	211	400	316	1,090	1,383	6,799	9,666	2	8	18	80	115						
Ill.	-	6	14	6	72	8	335	389	1,097	2,851	-	2	7	20	39						
Ind.	-	4	10	8	49	103	145	208	1,015	1,173	-	2	6	18	19						
Mich.	1	9	21	46	103	91	241	377	1,836	2,140	-	1	5	10	14						
Ohio	6	11	22	103	105	75	314	391	2,110	2,658	2	3	8	32	32						
Wis.	3	8	25	48	71	39	88	150	741	844	-	0	3	-	11						
W.N. CENTRAL	4	19	43	111	169	42	339	440	2,014	2,931	2	5	9	42	46						
Iowa	-	4	11	22	42	-	34	53	230	349	-	0	0	-	-						
Kans.	-	2	7	7	22	2	41	58	214	414	-	1	3	7	4						
Minn.	-	0	0	-	-	-	57	94	208	472	-	1	5	10	17						
Mo.	3	6	14	46	50	40	155	198	1,070	1,325	2	2	7	18	14						
Nebr.	-	3	11	24	24	-	29	43	182	223	-	0	2	5	6						
N. Dak.	-	1	4	2	11	-	6	10	35	50	-	0	1	2	5						
