
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 11, 2013 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2013
Legionellosis cummulative for 2012
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2013
Lyme disease cummulative for 2012
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2013
Malaria cummulative for 2012

tab delimited data:
test
UNITED STATES	17	66	171	705	778	69	394	1,518	2,721	5,534	9	24	79	276	343						
NEW ENGLAND	1	5	20	38	38	1	133	705	527	2,015	-	1	6	8	26						
Conn.	-	1	7	6	7	-	36	182	208	636	-	0	2	-	4						
Maine	-	0	3	5	3	1	15	69	71	178	-	0	1	1	-						
Mass.	-	3	11	16	19	-	47	364	115	824	-	0	4	5	20						
N.H.	-	0	3	2	4	-	14	108	39	287	-	0	2	2	-						
R.I.	1	0	6	6	4	-	1	44	52	17	-	0	5	-	1						
Vt.	-	0	2	3	1	-	8	29	42	73	-	0	1	-	1						
MID. ATLANTIC	-	14	46	126	175	30	165	596	1,466	2,096	1	6	16	74	78						
N.J.	-	2	14	14	28	-	49	168	475	971	-	1	5	15	18						
N.Y. (Upstate)	-	5	15	31	59	15	39	266	238	392	-	1	4	15	8						
N.Y. City	-	2	13	30	34	-	1	36	5	6	1	4	11	34	41						
Pa.	-	4	19	51	54	15	62	342	748	727	-	1	4	10	11						
E.N. CENTRAL	8	17	68	141	205	-	14	184	74	530	-	2	8	27	42						
Ill.	-	2	24	21	36	-	1	18	5	29	-	0	6	7	14						
Ind.	-	2	6	36	33	-	1	6	4	13	-	0	2	6	6						
Mich.	-	4	22	9	58	-	1	9	6	19	-	0	5	5	7						
Ohio	8	4	17	67	64	-	1	6	17	11	-	0	3	8	12						
Wis.	-	1	7	8	14	-	8	154	42	458	-	0	2	1	3						
W.N. CENTRAL	-	3	10	32	42	-	1	18	10	35	-	1	5	9	12						
Iowa	-	0	2	2	4	-	1	16	4	28	-	0	2	3	1						
Kans.	-	0	2	1	3	-	0	2	2	6	-	0	1	3	4						
Minn.	-	1	4	8	12	-	0	0	-	-	-	0	0	-	-						
Mo.	-	1	7	9	17	-	0	1	2	-	-	0	2	1	5						
Nebr.	-	0	3	10	3	-	0	2	1	-	-	0	1	1	1						
N. Dak.	-	0	1	-	1	-	0	1	1	-	-	0	1	-	-						
S. Dak.	-	0	2	2	2	-	0	1	-	1	-	0	2	1	1						
S. ATLANTIC	5	11	27	129	148	36	61	235	589	780	5	6	15	104	97						
Del.	-	0	2	-	7	-	9	30	101	167	-	0	1	-	1						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	2						
Fla.	5	4	11	58	60	1	2	7	25	32	-	1	3	21	23						
Ga.	-	1	4	13	16	-	0	4	10	9	-	1	6	12	13						
Md.	-	2	6	19	22	15	26	97	297	379	2	2	8	42	23						
N.C.	-	1	8	15	12	-	0	33	12	10	-	0	8	8	10						
S.C.	-	0	3	5	5	-	0	3	1	12	-	0	2	2	3						
Va.	-	2	4	18	16	20	18	184	131	162	3	1	4	18	20						
W. Va.	-	0	3	1	10	-	1	10	12	9	-	0	1	1	2						
E.S. CENTRAL	1	2	7	26	36	-	1	5	12	17	-	1	4	9	9						
Ala.	-	0	2	4	9	-	0	2	4	8	-	0	2	1	4						
Ky.	-	0	4	4	6	-	0	4	6	4	-	0	2	3	2						
Miss.	-	0	2	4	6	-	0	0	-	1	-	0	1	-	1						
Tenn.	1	1	4	14	15	-	0	4	2	4	-	0	2	5	2						
W.S. CENTRAL	2	4	39	52	42	2	1	22	12	7	-	1	41	13	24						
Ark.	-	0	3	5	4	-	0	0	-	-	-	0	1	1	2						
La.	-	0	3	10	5	-	0	1	-	1	-	0	2	2	2						
Okla.	-	0	9	-	2	-	0	0	-	-	-	0	4	2	6						
Tex.	2	3	27	37	31	2	1	22	12	6	-	1	39	8	14						
MOUNTAIN	-	2	7	33	35	-	0	5	6	7	-	1	6	5	17						
Ariz.	-	1	4	9	13	-	0	3	-	2	-	0	3	1	1						
Colo.	-	0	3	5	8	-	0	0	-	-	-	0	3	-	4						
Idaho	-	0	2	3	2	-	0	3	5	2	-	0	1	-	3						
Mont.	-	0	1	2	1	-	0	2	-	-	-	0	0	-	-						
Nev.	-	0	2	4	5	-	0	2	-	1	-	0	1	3	4						
N. Mex.	-	0	2	4	-	-	0	1	-	-	-	0	1	-	1						
Utah	-	0	5	6	5	-	0	1	1	1	-	0	2	1	4						
Wyo.	-	0	1	-	1	-	0	1	-	1	-	0	0	-	-						
PACIFIC	-	5	24	128	57	-	2	8	25	47	3	2	7	27	38						
Alaska	-	0	1	-	-	-	0	1	1	4	-	0	1	1	2						
Calif.	-	3	22	108	41	-	1	4	7	24	-	1	5	18	31						
Hawaii	-	0	1	2	-	N	0	0	N	N	-	0	1	1	1						
Oreg.	-	0	3	8	12	-	1	6	16	18	-	0	2	-	1						
Wash.	-	0	9	10	4	-	0	4	1	1	3	0	5	7	3						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
V.I.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


